GID_0,Max,Mean,Min
USA,292.9797668457031,292.7595672607422,292.4374694824219
USA,293.16143798828125,292.81825561523436,292.5318603515625
USA,292.4234619140625,292.3121337890625,292.2092590332031
USA,292.8466491699219,292.6389617919922,292.4312744140625
USA,291.3938293457031,291.1066182454427,290.5624694824219
USA,292.5699462890625,292.3765869140625,292.2092590332031
USA,292.8017272949219,292.7022705078125,292.6028137207031
USA,291.5100402832031,291.4180908203125,291.3261413574219
USA,292.2294616699219,292.0391845703125,291.8489074707031
USA,291.5100402832031,291.1096618652344,290.7951965332031
USA,292.8466491699219,292.4394989013672,292.0426025390625
USA,293.2607116699219,293.2513427734375,293.2252197265625
USA,293.2590637207031,293.19276936848956,293.0940246582031
USA,292.0155944824219,292.0155944824219,292.0155944824219
USA,292.0155944824219,291.6751708984375,291.3261413574219
USA,292.3036804199219,292.3000946044922,292.2965087890625
USA,289.9162902832031,289.8277587890625,289.7115478515625
USA,292.8017272949219,292.6540985107422,292.5077819824219
USA,292.4374694824219,292.1230926513672,291.9967041015625
USA,292.6028137207031,292.51551513671876,292.2965087890625
USA,292.7743835449219,292.4970336914063,292.2965087890625
USA,291.3938293457031,290.93045806884766,290.4019775390625
USA,292.3036804199219,292.2178955078125,292.0621337890625
USA,292.9797668457031,292.86693318684894,292.7743835449219
USA,291.0634460449219,290.7491455078125,290.2844543457031
USA,292.7743835449219,292.4446258544922,291.9967041015625
USA,293.0940246582031,292.6822509765625,292.5077819824219
USA,291.5100402832031,291.0799560546875,290.5624694824219
USA,291.4612121582031,291.4123840332031,291.3635559082031
USA,290.5058288574219,290.12064361572266,289.7115478515625
USA,292.5969543457031,292.3295440673828,292.0621337890625
USA,293.1265869140625,292.77315521240234,292.3173522949219
USA,293.2603759765625,292.8373962402344,292.4312744140625
USA,292.2092590332031,292.1356964111328,292.0621337890625
USA,292.3625793457031,292.2404073079427,292.0621337890625
USA,290.8534851074219,290.49686431884766,290.0543212890625
USA,292.4312744140625,291.8078155517578,291.3635559082031
USA,291.4612121582031,290.8587646484375,290.3489074707031
USA,289.9162902832031,289.19939676920575,288.2545166015625
USA,290.5058288574219,290.16988372802734,289.8554382324219
USA,292.4234619140625,292.21654256184894,291.9967041015625
USA,290.0543212890625,289.9548797607422,289.8554382324219
USA,292.9797668457031,292.78565470377606,292.6028137207031
USA,292.5699462890625,292.30489349365234,291.9967041015625
USA,290.5624694824219,290.3083953857422,290.0543212890625
USA,293.2603759765625,293.13732147216797,292.9797668457031
USA,291.4612121582031,290.77198282877606,290.3489074707031
USA,290.8534851074219,290.43868255615234,290.0543212890625
USA,293.3290710449219,292.7755126953125,292.3332824707031
USA,293.2590637207031,292.9647216796875,292.7040710449219
USA,292.7743835449219,292.44749959309894,291.9967041015625
USA,290.5624694824219,290.2185516357422,289.8554382324219
USA,293.2603759765625,293.03421783447266,292.8466491699219
USA,293.1265869140625,292.12457275390625,291.1191101074219
USA,292.5699462890625,292.4368133544922,292.3036804199219
USA,292.0155944824219,291.73021443684894,291.3261413574219
USA,292.4709777832031,292.33866119384766,292.2294616699219
USA,292.0426025390625,291.74051666259766,291.3938293457031
USA,292.4312744140625,291.9559020996094,291.3938293457031
USA,293.2607116699219,293.1744384765625,293.0500793457031
USA,292.0426025390625,291.74051666259766,291.3938293457031
USA,292.5699462890625,292.1321228027344,291.8489074707031
USA,292.5986022949219,291.96366119384766,291.3635559082031
USA,291.4612121582031,290.93314361572266,290.4019775390625
USA,293.3290710449219,293.22684478759766,293.0940246582031
USA,293.2603759765625,292.94635518391925,292.6028137207031
USA,291.3635559082031,290.7571207682292,290.4019775390625
USA,276.6394348144531,274.8849530901228,270.8702392578125
USA,276.9621887207031,276.14521091267216,274.8694152832031
USA,264.7663879394531,262.2373613630022,259.5599365234375
USA,273.2361145019531,264.68697889795845,260.1499938964844
USA,265.7585144042969,265.532470703125,265.3064270019531
USA,265.08203125,259.71070714150704,253.1597900390625
USA,266.9556579589844,263.4627356278269,260.7228698730469
USA,261.3360900878906,258.79613702947444,254.61656188964844
USA,264.49786376953125,256.6696294148763,251.1918182373047
USA,266.13641357421875,260.17854766845704,249.74549865722656
USA,275.4768371582031,266.2165868005087,259.5599365234375
USA,272.9118957519531,270.71043701171874,266.2456359863281
USA,275.8446960449219,271.97146780831474,265.9319763183594
USA,275.4034423828125,266.9493713378906,261.12872314453125
USA,265.4869079589844,259.46458312988284,253.1597900390625
USA,271.3757019042969,265.5808797487071,260.2920227050781
USA,271.1761474609375,261.59306690610686,249.409912109375
USA,269.2503662109375,261.4311716024158,249.57566833496094
USA,276.1459655761719,270.344370160784,255.43145751953125
USA,274.9980163574219,270.46363947941705,264.6400451660156
USA,275.6306457519531,264.2598657608032,250.87632751464844
USA,261.3145751953125,255.04801140456902,250.762451171875
USA,275.2506103515625,261.6143138839538,253.1917266845703
USA,266.7813415527344,265.1588182237413,262.7983703613281
USA,275.2847900390625,267.5419128417969,256.1209716796875
USA,266.0131530761719,258.3511003687762,249.409912109375
USA,284.3638916015625,280.9869923311121,278.8435363769531
USA,285.3990478515625,284.5901590983073,283.7414855957031
USA,285.1532897949219,280.5410690307617,277.6003723144531
USA,288.1744384765625,285.0778299967448,280.8975830078125
USA,286.1692199707031,284.57464599609375,282.2742004394531
USA,286.1692199707031,284.0358319963728,280.7785949707031
USA,287.2805480957031,286.63316514756946,285.5598449707031
USA,288.5845947265625,286.80747716567095,285.0966491699219
USA,287.2805480957031,283.7368177934126,279.6646728515625
USA,285.7515869140625,281.5045956698331,278.5546569824219
USA,289.5725402832031,286.45240864000823,283.7414855957031
USA,288.5845947265625,286.84537506103516,284.7857666015625
USA,285.8345947265625,284.62452189127606,283.7414855957031
