GID_0,Max,Mean,Min
USA,292.0262145996094,291.49871826171875,291.0591125488281
USA,293.9637145996094,293.264306640625,292.50115966796875
USA,292.8901672363281,292.55975341796875,292.0711364746094
USA,291.0591125488281,290.5503234863281,290.0415344238281
USA,288.6821594238281,288.1482442220052,287.17303466796875
USA,292.8901672363281,292.4324722290039,292.0506286621094
USA,292.4881286621094,292.32781982421875,292.1675109863281
USA,288.6326599121094,288.58221435546875,288.5317687988281
USA,291.05877685546875,290.30845642089844,289.5581359863281
USA,288.6326599121094,287.8342346191406,286.68524169921875
USA,291.1814880371094,290.51824951171875,289.7908630371094
USA,291.8110656738281,291.3952865600586,290.9510192871094
USA,292.50115966796875,291.931396484375,291.4819641113281
USA,289.7146911621094,289.7146911621094,289.7146911621094
USA,289.7146911621094,289.10931396484375,288.5317687988281
USA,293.42303466796875,293.07049560546875,292.71795654296875
USA,286.27801513671875,286.0516662597656,285.79119873046875
USA,293.35076904296875,292.7322769165039,292.1675109863281
USA,291.2049255371094,290.4729919433594,289.7146911621094
USA,294.05877685546875,293.4402221679687,292.4881286621094
USA,293.42303466796875,292.801220703125,292.0262145996094
USA,288.6821594238281,287.91062927246094,287.17303466796875
USA,293.42303466796875,293.09613037109375,292.71795654296875
USA,292.0262145996094,291.6044616699219,291.0591125488281
USA,287.7939758300781,287.0282211303711,286.10614013671875
USA,292.0506286621094,291.6158142089844,291.1814880371094
USA,293.8804016113281,293.1379455566406,292.50115966796875
USA,288.6326599121094,287.9806900024414,287.17303466796875
USA,288.9316711425781,288.8069152832031,288.6821594238281
USA,287.63348388671875,286.89544677734375,286.0857849121094
USA,294.05877685546875,293.66920471191406,293.3533630371094
USA,290.89471435546875,290.3244857788086,289.7954406738281
USA,291.33709716796875,290.69374389648436,290.0415344238281
USA,293.3533630371094,293.12176513671875,292.8901672363281
USA,293.8416442871094,293.5393473307292,293.3533630371094
USA,287.52752685546875,286.5160140991211,285.7451477050781
USA,290.0415344238281,289.2760238647461,288.58953857421875
USA,288.9316711425781,288.2617874145508,287.5845031738281
USA,286.27801513671875,285.3806457519531,284.4190368652344
USA,287.5845031738281,286.71287536621094,285.79119873046875
USA,292.0711364746094,291.4449462890625,291.05877685546875
USA,285.79119873046875,285.76817321777344,285.7451477050781
USA,292.4881286621094,292.08080037434894,291.7280578613281
USA,292.0711364746094,291.5963668823242,291.05877685546875
USA,287.17303466796875,286.45909118652344,285.7451477050781
USA,291.8110656738281,291.44273376464844,290.89471435546875
USA,288.9316711425781,288.0498860677083,287.5845031738281
USA,287.52752685546875,286.6379623413086,285.7451477050781
USA,293.2644958496094,292.73450724283856,292.29608154296875
USA,292.9226989746094,292.3506088256836,291.8110656738281
USA,292.71795654296875,291.94489034016925,291.1814880371094
USA,287.1977844238281,286.47679138183594,285.7451477050781
USA,291.7280578613281,291.25474548339844,290.89471435546875
USA,290.4715270996094,289.6464782714844,288.8974914550781
USA,292.71795654296875,292.38429260253906,292.0506286621094
USA,289.7146911621094,289.26819864908856,288.5317687988281
USA,292.0711364746094,291.4896774291992,290.8621520996094
USA,289.7908630371094,289.1819381713867,288.58953857421875
USA,290.0415344238281,289.47397867838544,288.58953857421875
USA,291.33709716796875,290.91358947753906,290.4715270996094
USA,289.7908630371094,289.1819381713867,288.58953857421875
USA,292.0506286621094,290.717431640625,289.5581359863281
USA,290.1362609863281,289.4479064941406,288.6821594238281
USA,288.9316711425781,288.0990295410156,287.1977844238281
USA,292.50115966796875,292.0441360473633,291.4819641113281
USA,292.4881286621094,291.9263458251953,291.33709716796875
USA,288.6821594238281,287.8214823404948,287.1977844238281
USA,276.54632568359375,274.3995588030134,267.7790832519531
USA,276.28009033203125,275.28175224692137,273.1467590332031
USA,261.0093078613281,254.6973157610212,251.67320251464844
USA,274.3996887207031,256.2238098720335,246.64112854003906
USA,257.54803466796875,257.25318908691406,256.9583435058594
USA,257.77947998046875,250.70527205928678,244.83546447753906
USA,267.4559326171875,255.67730793200042,250.41603088378906
USA,249.80274963378906,247.5348656394265,244.81398010253906
USA,259.6578063964844,250.01758321126303,240.96046447753906
USA,259.7952575683594,255.13268280029297,245.16065979003906
USA,273.4089050292969,260.3348197049873,247.24920654296875
USA,262.4797668457031,259.4791564941406,255.86785888671875
USA,274.7966613769531,269.79449637276787,261.1012878417969
USA,274.7428283691406,260.98421759354443,249.27037048339844
USA,261.0784606933594,251.1061569213867,244.83546447753906
USA,266.31561279296875,257.9683812101122,250.49806213378906
USA,263.5674743652344,255.01391976455162,244.43865966796875
USA,259.8005676269531,252.0305562436002,246.78892517089844
USA,269.51947021484375,261.1662357875279,247.03565979003906
USA,270.7084655761719,265.29934457632214,258.7383728027344
USA,271.9365539550781,258.44268258412677,240.96046447753906
USA,248.62062072753906,244.80500468269724,239.40968322753906
USA,275.1814880371094,253.82568653520332,239.40968322753906
USA,260.2290344238281,254.8370371500651,251.21356201171875
USA,270.4227294921875,259.07480697631837,245.69288635253906
USA,257.77947998046875,248.76088128573653,242.75636291503906
USA,282.2644348144531,277.33926750631895,275.39520263671875
USA,284.5628356933594,283.5106777615017,282.7601013183594
USA,283.99871826171875,277.64034489222934,274.4799499511719
USA,286.8885192871094,283.96073065863715,278.68341064453125
USA,284.78851318359375,283.13661499023436,280.3350524902344
USA,283.45843505859375,281.6930411202567,277.9864196777344
USA,285.7459411621094,284.70227389865454,283.84027099609375
USA,286.71502685546875,285.4718376608456,283.44256591796875
USA,285.0923156738281,280.8668226762251,276.7233581542969
USA,284.9111633300781,278.1396220814098,275.4158020019531
USA,287.8714294433594,286.07295949835526,283.5725402832031
USA,286.9280700683594,286.04458236694336,284.3514099121094
USA,287.2226867675781,285.3287607828776,283.5725402832031
USA,286.42449951171875,282.37294514973956,277.9011535644531
USA,286.11004638671875,285.47655232747394,283.8824157714844
USA,286.7542419433594,285.5275370279948,284.3962707519531
USA,287.7664489746094,287.69703674316406,287.62762451171875
USA,281.2805480957031,279.48731486002606,277.9274597167969
USA,276.7449035644531,276.6267547607422,276.50860595703125
USA,277.9274597167969,277.4495391845703,276.97161865234375
USA,287.62762451171875,287.17247009277344,286.7173156738281
USA,287.8284606933594,287.2552261352539,286.7173156738281
USA,276.97161865234375,276.85826110839844,276.7449035644531
USA,288.1538391113281,287.2906265258789,286.48797607421875
USA,287.0561828613281,286.3910903930664,285.7654724121094
USA,281.1632385253906,280.9478759765625,280.7325134277344
USA,283.65960693359375,282.5988998413086,281.2805480957031
USA,286.7173156738281,286.2182922363281,285.7192687988281
USA,288.0342102050781,287.93133544921875,287.8284606933594
USA,283.2859802246094,282.93792724609375,282.5898742675781
USA,282.49188232421875,282.21075439453125,281.92962646484375
USA,281.7544250488281,280.2428665161133,278.78216552734375
USA,284.3628845214844,283.71478271484375,283.0666809082031
USA,283.5032043457031,283.2849426269531,283.0666809082031
USA,286.8475036621094,286.2948226928711,285.7192687988281
USA,286.7542419433594,286.03309631347656,285.4222106933594
USA,287.7664489746094,287.14984130859375,286.48797607421875
USA,284.64959716796875,283.6576919555664,282.5898742675781
USA,282.3196105957031,281.15972900390625,280.0214538574219
USA,280.4613342285156,279.8576354980469,279.2539367675781
USA,285.89520263671875,284.84571838378906,283.61688232421875
USA,285.89520263671875,285.80723571777344,285.7192687988281
USA,282.49188232421875,281.5793151855469,280.7325134277344
USA,288.26287841796875,286.9716491699219,285.5434875488281
USA,285.89520263671875,285.2553304036458,284.1053161621094
USA,287.16766357421875,286.35557556152344,285.5434875488281
USA,282.49188232421875,282.33067321777344,282.1694641113281
USA,282.1694641113281,280.79132080078125,279.2539367675781
USA,283.65960693359375,282.95603942871094,282.1694641113281
USA,285.7192687988281,285.59361267089844,285.46795654296875
USA,282.3196105957031,281.4315185546875,280.5434265136719
USA,288.26287841796875,288.14854431152344,288.0342102050781
USA,282.49188232421875,281.5714797973633,280.4613342285156
USA,284.3962707519531,284.37957763671875,284.3628845214844
USA,286.7173156738281,286.09812927246094,285.46795654296875
USA,287.16766357421875,286.93817138671875,286.70867919921875
USA,282.3196105957031,282.0370178222656,281.7544250488281
USA,285.7192687988281,284.569829305013,283.2859802246094
USA,280.5434265136719,278.57035064697266,276.7449035644531
USA,279.2539367675781,278.5906982421875,277.9274597167969
USA,288.26287841796875,287.63023376464844,287.0561828613281
USA,283.0666809082031,281.66417694091797,280.12408447265625
USA,285.46795654296875,284.68524169921875,283.5032043457031
USA,285.7654724121094,284.47491455078125,282.97381591796875
USA,288.0342102050781,287.44158935546875,286.8475036621094
USA,280.7307434082031,279.0433120727539,276.97161865234375
USA,287.8284606933594,287.3379821777344,286.8475036621094
USA,284.1053161621094,283.15792083740234,282.3196105957031
USA,285.8577575683594,285.00978088378906,284.3628845214844
USA,287.0561828613281,286.12171427408856,285.5434875488281
USA,283.5032043457031,282.7478485107422,281.92962646484375
USA,285.5434875488281,283.94268798828125,282.34002685546875
