GID_0,Max,Mean,Min
USA,292.99169921875,292.43692779541016,291.7755432128906
USA,295.4334716796875,294.8553405761719,293.5268859863281
USA,294.5037536621094,294.11485799153644,293.8937072753906
USA,291.7755432128906,291.064453125,290.3533630371094
USA,289.2023010253906,288.4298400878906,287.3478088378906
USA,294.5037536621094,293.9198455810547,293.3348083496094
USA,293.42236328125,293.2439727783203,293.0655822753906
USA,290.5050354003906,290.1578674316406,289.8106994628906
USA,293.22412109375,292.6715545654297,292.1189880371094
USA,290.5050354003906,288.9200805664062,287.32177734375
USA,292.3898010253906,291.36344146728516,290.3533630371094
USA,292.60791015625,291.85677337646484,290.9773864746094
USA,293.5268859863281,292.70871988932294,291.9913635253906
USA,291.6287536621094,291.6287536621094,291.6287536621094
USA,292.1189880371094,291.015869140625,289.8106994628906
USA,294.58154296875,294.2376251220703,293.8937072753906
USA,285.2615661621094,284.83632405598956,284.0594177246094
USA,294.4571838378906,293.7586212158203,293.0655822753906
USA,292.8634338378906,291.95426177978516,290.93505859375
USA,295.1932373046875,294.5427551269531,293.42236328125
USA,294.58154296875,293.8692993164062,292.99169921875
USA,289.2023010253906,288.0408477783203,286.8738708496094
USA,294.58935546875,294.39208984375,293.8937072753906
USA,292.99169921875,292.45263671875,291.7755432128906
USA,289.00732421875,287.56111907958984,285.9598083496094
USA,293.3348083496094,292.89493560791016,292.3898010253906
USA,295.1932373046875,294.4132019042969,293.5268859863281
USA,289.8106994628906,288.57909393310547,287.3478088378906
USA,288.7394104003906,288.3893127441406,288.0392150878906
USA,286.8429260253906,285.3890838623047,284.0594177246094
USA,295.0594482421875,294.7350387573242,294.58154296875
USA,290.58544921875,289.288818359375,287.8162536621094
USA,291.8504333496094,290.7587585449219,289.22900390625
USA,294.58935546875,294.5465545654297,294.5037536621094
USA,294.7098083496094,294.6269022623698,294.58154296875
USA,287.95556640625,286.70784759521484,285.59423828125
USA,290.93505859375,289.80753326416016,288.7394104003906
USA,288.0392150878906,286.6884765625,285.3924255371094
USA,285.2615661621094,284.12538655598956,282.34228515625
USA,286.8738708496094,286.04158782958984,285.18798828125
USA,293.9471130371094,293.3448893229167,292.8634338378906
USA,285.59423828125,285.39111328125,285.18798828125
USA,293.42236328125,293.00157674153644,292.5906677246094
USA,293.9471130371094,293.34236907958984,292.8634338378906
USA,287.3478088378906,286.4710235595703,285.59423828125
USA,292.60791015625,291.9086151123047,290.58544921875
USA,288.0392150878906,286.75818888346356,285.3924255371094
USA,287.95556640625,286.71435546875,285.59423828125
USA,295.5233154296875,294.5137125651042,293.0675964355469
USA,294.08935546875,293.3224334716797,292.60791015625
USA,293.8937072753906,293.14930216471356,292.3898010253906
USA,287.3478088378906,286.2509765625,285.18798828125
USA,292.5906677246094,291.70052337646484,290.58544921875
USA,289.5245666503906,288.21767578125,286.4793395996094
USA,293.8937072753906,293.6142578125,293.3348083496094
USA,292.1189880371094,291.41759236653644,290.5050354003906
USA,294.50537109375,293.79296875,293.22412109375
USA,291.6287536621094,290.39420318603516,289.2023010253906
USA,290.93505859375,290.16357421875,289.2023010253906
USA,291.8504333496094,290.73445892333984,289.5245666503906
USA,291.6287536621094,290.39420318603516,289.2023010253906
USA,293.3348083496094,292.63402099609374,291.6287536621094
USA,290.3533630371094,289.09024810791016,288.0392150878906
USA,288.7394104003906,287.6238555908203,286.8429260253906
USA,293.5268859863281,292.7984390258789,291.9913635253906
USA,293.42236328125,292.75477600097656,291.8504333496094
USA,288.7394104003906,287.4854024251302,286.8429260253906
USA,276.564453125,275.20279105050224,273.1669921875
USA,277.0599060058594,276.34358499817927,274.49755859375
USA,273.2351989746094,271.0429164341518,270.1355895996094
USA,272.39208984375,270.42035372752065,263.9482727050781
USA,273.2802734375,273.1631622314453,273.0460510253906
USA,271.3182067871094,267.5055778257308,262.4728088378906
USA,273.0460510253906,271.3324601022821,268.183837890625
USA,271.2410583496094,268.7328796386719,266.33642578125
USA,274.53076171875,270.4902572631836,267.0409240722656
USA,274.9183044433594,272.8900970458984,268.025146484375
USA,276.6770935058594,272.10598896825036,265.9443664550781
USA,277.3108825683594,276.11240234375,273.4765625
USA,276.2490234375,274.7834411621094,272.2102966308594
USA,275.7059020996094,272.6628048545436,267.5672912597656
USA,273.2351989746094,267.69688598632814,262.4728088378906
USA,271.7845153808594,268.53993203606404,264.3478698730469
USA,268.7911682128906,264.17719663422685,257.72039794921875
USA,270.9767150878906,268.2628141236537,263.541015625
USA,278.8387145996094,275.90899767194475,268.441162109375
USA,278.4959411621094,276.8648705115685,274.5978088378906
USA,278.2889099121094,273.29883575439453,267.2437438964844
USA,268.6806640625,265.2520246662077,260.0414733886719
USA,277.7117614746094,269.2713314194277,259.5989990234375
USA,271.75439453125,270.68018324110244,269.7138671875
USA,278.5196838378906,274.6905044555664,269.1928405761719
USA,271.8680114746094,269.2857568713202,262.318603515625
USA,285.35888671875,280.0689051011029,277.3106994628906
USA,286.1863708496094,285.55040486653644,285.06689453125
USA,285.6365661621094,279.27111271449496,274.90576171875
USA,289.0984802246094,286.0946214463976,281.3196716308594
USA,286.6202697753906,285.58709106445315,282.7506408691406
USA,286.6202697753906,284.54491751534596,280.5724182128906
USA,288.81103515625,288.3049960666233,287.4347229003906
USA,289.3562927246094,287.79443538890166,285.5232849121094
USA,288.73583984375,283.09363209117544,276.9949645996094
USA,287.09521484375,280.6845980557528,277.3106994628906
USA,288.57861328125,287.28833489668995,285.06689453125
USA,289.02099609375,287.77681732177734,286.3634338378906
USA,287.76123046875,286.5656483968099,285.06689453125
USA,289.3562927246094,284.65386352539065,280.42626953125
USA,288.81103515625,288.1555447048611,287.30908203125
USA,284.45458984375,283.19224548339844,282.044921875
USA,285.65869140625,285.6472930908203,285.6358947753906
USA,279.8172302246094,278.82655843098956,277.767578125
USA,277.8224182128906,277.6349182128906,277.4474182128906
USA,277.767578125,277.5611114501953,277.3546447753906
USA,285.6358947753906,285.1402893066406,284.6446838378906
USA,285.6358947753906,284.84545135498047,283.95361328125
USA,277.4474182128906,277.4010314941406,277.3546447753906
USA,285.65869140625,284.87516021728516,284.1593322753906
USA,283.95361328125,283.01297760009766,281.9625549316406
USA,279.9993591308594,279.9818572998047,279.96435546875
USA,281.2130432128906,280.55538177490234,279.8172302246094
USA,284.6446838378906,283.916015625,283.1873474121094
USA,285.1476135253906,284.7561798095703,284.36474609375
USA,280.7420349121094,280.611328125,280.4806213378906
USA,280.7335510253906,280.6883087158203,280.64306640625
USA,279.7630310058594,279.19449615478516,278.6505432128906
USA,282.2080078125,281.75146484375,281.294921875
USA,281.35498046875,281.324951171875,281.294921875
USA,284.6446838378906,283.67952728271484,282.9324645996094
USA,284.45458984375,283.7381134033203,283.15771484375
USA,285.65869140625,285.0984649658203,284.45458984375
USA,282.01123046875,281.15621185302734,280.4806213378906
USA,280.19140625,279.5504150390625,278.8971252441406
USA,279.50146484375,279.1981658935547,278.8948669433594
USA,282.9324645996094,281.7427215576172,280.6849060058594
USA,283.1873474121094,283.0599060058594,282.9324645996094
USA,280.7335510253906,280.3350830078125,279.96435546875
USA,284.36474609375,282.83042907714844,281.5218200683594
USA,282.9324645996094,282.09532674153644,281.3909606933594
USA,282.3385314941406,281.93017578125,281.5218200683594
USA,280.7335510253906,280.5913848876953,280.44921875
USA,280.44921875,279.6656951904297,278.8948669433594
USA,281.35498046875,280.9376983642578,280.44921875
USA,283.1873474121094,283.18408203125,283.1808166503906
USA,280.19140625,279.770751953125,279.35009765625
USA,284.36474609375,283.9781951904297,283.5916442871094
USA,280.7335510253906,280.1708984375,279.50146484375
USA,282.2080078125,282.1820526123047,282.1560974121094
USA,284.6446838378906,283.86685943603516,283.1808166503906
USA,282.3385314941406,281.9710235595703,281.603515625
USA,280.19140625,279.9772186279297,279.7630310058594
USA,283.1873474121094,282.063232421875,280.7420349121094
USA,279.35009765625,278.26232147216797,277.3546447753906
USA,278.8948669433594,278.3312225341797,277.767578125
USA,284.36474609375,283.37454986572266,282.3385314941406
USA,281.294921875,280.5675048828125,279.8450622558594
USA,283.1808166503906,282.37890625,281.35498046875
USA,281.9625549316406,281.10884857177734,280.26611328125
USA,285.1476135253906,284.1673126220703,283.2032775878906
USA,279.38525390625,278.46439361572266,277.3546447753906
USA,285.1476135253906,284.5506134033203,283.95361328125
USA,281.3909606933594,280.68697357177734,280.19140625
USA,283.25146484375,282.69332122802734,282.1560974121094
USA,283.2032775878906,282.2292175292969,281.5218200683594
USA,281.35498046875,281.00662994384766,280.64306640625
USA,281.5218200683594,280.7729949951172,280.2322692871094
USA,280.4806213378906,279.85184478759766,279.35009765625
USA,283.1808166503906,282.14626057942706,281.2130432128906
USA,283.1873474121094,281.83289337158203,280.7420349121094
USA,279.9993591308594,279.7504119873047,279.50146484375
USA,282.2080078125,281.75350189208984,281.294921875
USA,283.1873474121094,282.38050079345703,281.3909606933594
USA,280.6849060058594,280.2275451660156,279.7630310058594
USA,279.8172302246094,278.9662322998047,277.767578125
USA,280.26611328125,279.9321746826172,279.46728515625
USA,282.3385314941406,281.6339111328125,281.07177734375
USA,280.44921875,279.975341796875,279.50146484375
USA,280.44921875,279.72043863932294,278.8948669433594
USA,285.6358947753906,285.3917541503906,285.1476135253906
USA,280.7420349121094,280.10628509521484,279.38525390625
USA,278.8971252441406,278.2043762207031,277.4474182128906
USA,281.2130432128906,280.8014322916667,280.44921875
USA,282.1560974121094,281.6922607421875,281.2130432128906
USA,280.6849060058594,280.4523111979167,280.19140625
USA,285.6925354003906,284.7935333251953,283.8214416503906
USA,281.64013671875,276.04524993896484,270.3585510253906
USA,284.4539489746094,282.19771575927734,278.3421325683594
USA,285.49365234375,283.28277587890625,280.2278747558594
USA,284.4539489746094,282.3657592773437,278.3421325683594
USA,285.10498046875,283.8453430175781,282.7684020996094
USA,285.6720275878906,284.82242584228516,283.8214416503906
USA,283.38330078125,282.196533203125,280.8216247558594
USA,284.3546447753906,278.5131774902344,270.3585510253906
USA,285.3982849121094,281.3062656947545,269.4227600097656
USA,285.49365234375,283.3427480061849,280.7301330566406
USA,284.0470275878906,282.9552993774414,281.322265625
USA,289.4630432128906,287.23377482096356,283.4181213378906
USA,285.2215270996094,279.73881441004136,269.4227600097656
USA,287.20068359375,283.58741542271207,279.78125
USA,285.3982849121094,284.397705078125,283.3546447753906
USA,284.5733947753906,282.9828735351563,280.7301330566406
USA,283.1966247558594,276.33805411202565,272.54296875
USA,287.84423828125,286.03974609375,282.97607421875
USA,285.2293395996094,281.201407296317,270.4041442871094
USA,285.6720275878906,285.3999786376953,285.21044921875
USA,285.0987854003906,280.86497192382814,270.4041442871094
USA,284.8233947753906,283.6128692626953,280.7301330566406
USA,285.0987854003906,283.67144266764325,282.68701171875
USA,278.8406677246094,277.2267074584961,275.9314880371094
USA,279.5135192871094,271.7423067959872,266.6668701171875
USA,286.5743713378906,284.9763671875,282.68701171875
USA,285.36572265625,284.7344512939453,283.7882385253906
USA,285.10498046875,279.523046875,272.7718200683594
USA,287.84423828125,287.4969075520833,286.83056640625
