GID_0,Max,Mean,Min
USA,288.57647705078125,288.5045394897461,288.4103088378906
USA,293.3619689941406,291.5067199707031,289.6576843261719
USA,288.2392272949219,288.03920491536456,287.7633361816406
USA,288.44561767578125,288.42796325683594,288.4103088378906
USA,287.8905944824219,287.3257751464844,286.6407775878906
USA,288.2392272949219,287.99420166015625,287.7633361816406
USA,288.2709655761719,288.2409362792969,288.2109069824219
USA,286.6788635253906,286.6122131347656,286.5455627441406
USA,287.5365905761719,287.45472717285156,287.37286376953125
USA,286.6788635253906,286.067041015625,285.40216064453125
USA,288.4765319824219,288.4198989868164,288.3471374511719
USA,289.5929260253906,288.8515853881836,288.3976135253906
USA,289.6576843261719,289.2770487467448,288.5805358886719
USA,287.9278869628906,287.9278869628906,287.9278869628906
USA,287.9278869628906,287.1312942504883,286.5455627441406
USA,288.5235900878906,288.38140869140625,288.2392272949219
USA,287.06915283203125,286.72426350911456,286.1430358886719
USA,288.86993408203125,288.53614807128906,288.2109069824219
USA,288.4765319824219,288.15325927734375,287.8614807128906
USA,290.55010986328125,289.18500366210935,288.2709655761719
USA,288.86993408203125,288.49171142578126,288.2392272949219
USA,287.8905944824219,287.25140380859375,286.6407775878906
USA,288.5235900878906,288.2978744506836,288.11505126953125
USA,288.57647705078125,288.5138753255208,288.4103088378906
USA,285.8837585449219,285.6673355102539,285.40216064453125
USA,288.5548400878906,288.1880111694336,287.85919189453125
USA,290.98858642578125,289.7718200683594,288.79278564453125
USA,287.4459533691406,286.6476135253906,285.8248596191406
USA,287.9464416503906,287.91851806640625,287.8905944824219
USA,287.6026916503906,287.2855453491211,286.9606018066406
USA,289.7104187011719,288.86936950683594,288.3136291503906
USA,288.4277038574219,288.27056884765625,288.18048095703125
USA,288.44561767578125,288.32501831054685,288.18048095703125
USA,288.3136291503906,288.21434020996094,288.11505126953125
USA,288.9298400878906,288.5890197753906,288.3136291503906
USA,285.8692932128906,285.6637191772461,285.40216064453125
USA,288.44561767578125,288.0323257446289,287.4459533691406
USA,287.98272705078125,287.7603988647461,287.5097351074219
USA,287.06915283203125,286.5632680257161,285.92852783203125
USA,287.5097351074219,286.91041564941406,286.1430358886719
