GID_0,Max,Mean,Min
USA,293.96673583984375,293.7773666381836,293.6516418457031
USA,295.3078918457031,294.7666076660156,294.24798583984375
USA,293.98822021484375,293.84987386067706,293.7574157714844
USA,293.6516418457031,293.61907958984375,293.5865173339844
USA,293.5494079589844,293.2969156901042,293.03802490234375
USA,293.98822021484375,293.86322021484375,293.7574157714844
USA,293.93060302734375,293.91123962402344,293.8918762207031
USA,292.9224548339844,292.74293518066406,292.56341552734375
USA,293.46282958984375,293.17816162109375,292.89349365234375
USA,292.9224548339844,292.6627624511719,292.4576110839844
USA,293.6714782714844,293.58229064941406,293.4195251464844
USA,294.1011657714844,293.6879196166992,293.1831970214844
USA,294.24798583984375,294.0491943359375,293.7984313964844
USA,293.2124938964844,293.2124938964844,293.2124938964844
USA,293.2124938964844,292.89796447753906,292.56341552734375
USA,294.1389465332031,293.9714660644531,293.8039855957031
USA,293.50970458984375,293.2930094401042,293.0113220214844
USA,294.1109313964844,294.0054702758789,293.8918762207031
USA,293.76947021484375,293.5182418823242,293.2124938964844
USA,294.3853454589844,294.17604370117186,293.8918762207031
USA,294.1389465332031,293.9780029296875,293.8039855957031
USA,293.5494079589844,293.2679214477539,293.03802490234375
USA,294.1389465332031,294.0127182006836,293.8039855957031
USA,293.96673583984375,293.8126627604167,293.6516418457031
USA,292.7805480957031,292.5952377319336,292.4576110839844
USA,293.96673583984375,293.8277359008789,293.6714782714844
USA,294.8628845214844,294.33717041015626,294.0884704589844
USA,293.3033142089844,293.0110855102539,292.7805480957031
USA,293.8518371582031,293.70062255859375,293.5494079589844
USA,293.86614990234375,293.57081604003906,293.3580017089844
USA,294.9260559082031,294.39251708984375,294.1197204589844
USA,293.7710876464844,293.52703857421875,293.1314392089844
USA,293.7710876464844,293.6362670898437,293.5032043457031
USA,294.1197204589844,294.05397033691406,293.98822021484375
USA,294.9260559082031,294.39490763346356,294.1197204589844
USA,292.92279052734375,292.6784896850586,292.4576110839844
USA,293.5865173339844,293.4646911621094,293.3033142089844
USA,294.0796813964844,293.8367691040039,293.5494079589844
USA,293.50970458984375,293.29193115234375,293.0113220214844
USA,293.5494079589844,293.27491760253906,293.0113220214844
USA,293.76947021484375,293.6632385253906,293.46282958984375
USA,293.0113220214844,292.96705627441406,292.92279052734375
USA,293.96673583984375,293.8927408854167,293.8196105957031
USA,293.90325927734375,293.7232437133789,293.46282958984375
USA,293.03802490234375,292.98040771484375,292.92279052734375
USA,294.1011657714844,293.7732162475586,293.5032043457031
USA,293.86614990234375,293.75579833984375,293.5494079589844
USA,293.03802490234375,292.82359313964844,292.5530090332031
USA,295.5279235839844,294.98822021484375,294.24798583984375
USA,294.24798583984375,294.09767150878906,293.93060302734375
USA,293.96673583984375,293.834467569987,293.6714782714844
USA,293.1809387207031,293.03826904296875,292.92279052734375
USA,293.8196105957031,293.6608352661133,293.5032043457031
USA,294.0796813964844,293.70729370117186,293.1314392089844
USA,293.90325927734375,293.85362243652344,293.8039855957031
USA,293.2124938964844,292.8898010253906,292.56341552734375
USA,293.7574157714844,293.5391616821289,293.2212829589844
USA,293.4195251464844,293.2144470214844,292.9224548339844
USA,293.5865173339844,293.4364522298177,293.3033142089844
USA,293.66888427734375,293.3716812133789,293.1314392089844
USA,293.4195251464844,293.2144470214844,292.9224548339844
USA,293.90325927734375,293.44830932617185,292.89349365234375
USA,293.8518371582031,293.68971252441406,293.5494079589844
USA,293.8518371582031,293.53289794921875,293.1809387207031
USA,294.61224365234375,294.18995666503906,293.7984313964844
USA,294.1011657714844,293.896479288737,293.66888427734375
USA,293.5494079589844,293.4265848795573,293.1809387207031
USA,274.4678649902344,273.0415065220424,270.9638977050781
USA,276.21038818359375,274.7697888390493,270.6584777832031
USA,269.05584716796875,263.34109933035717,260.4609375
USA,271.72894287109375,264.61606223628206,254.28924560546875
USA,271.1933898925781,271.01983642578125,270.8462829589844
USA,261.4477233886719,257.6668681483115,252.37815856933594
USA,271.8191223144531,268.5539494564659,264.3407287597656
USA,262.1959228515625,259.96100130948156,257.52667236328125
USA,272.3169860839844,266.99692789713544,261.92144775390625
USA,273.17376708984375,270.42518920898436,266.09197998046875
USA,273.7007751464844,266.16595033157705,256.47344970703125
USA,275.87884521484375,274.940283203125,272.7747497558594
