GID_0,Max,Mean,Min
USA,283.3612976074219,282.9728775024414,282.56915283203125
USA,290.4449768066406,287.34727783203124,283.6318054199219
USA,282.6425476074219,282.3882141113281,282.07110595703125
USA,282.8334655761719,282.4782409667969,282.1230163574219
USA,281.8609924316406,281.5711669921875,281.2696838378906
USA,282.6425476074219,282.4319839477539,282.07110595703125
USA,283.42022705078125,283.23094177246094,283.0416564941406
USA,280.8451843261719,280.4903259277344,280.1354675292969
USA,281.5309143066406,281.08868408203125,280.6464538574219
USA,280.8451843261719,280.3408447265625,279.8664245605469
USA,282.8334655761719,282.25148010253906,281.48028564453125
USA,283.62042236328125,283.4828109741211,283.26153564453125
USA,283.6318054199219,283.61016845703125,283.5782775878906
USA,281.09503173828125,281.09503173828125,281.09503173828125
USA,281.09503173828125,280.68053436279297,280.1354675292969
USA,283.2257385253906,282.93414306640625,282.6425476074219
USA,280.76983642578125,280.6149190266927,280.34283447265625
USA,283.4999694824219,283.3519058227539,283.0416564941406
USA,282.56915283203125,281.8311996459961,281.09503173828125
USA,286.1402893066406,284.184521484375,283.0416564941406
USA,283.4457702636719,283.09666137695314,282.6425476074219
USA,281.8609924316406,281.4868392944336,281.2338562011719
USA,283.2651062011719,282.8960952758789,282.45098876953125
USA,283.3612976074219,283.1074523925781,282.8334655761719
USA,280.6690979003906,280.25357818603516,279.8664245605469
USA,283.1275939941406,282.61009216308594,282.1803283691406
USA,286.46905517578125,284.6373779296875,283.4457702636719
USA,281.58282470703125,281.0916976928711,280.6690979003906
USA,281.8609924316406,281.84613037109375,281.8312683105469
USA,281.4430236816406,281.0615921020508,280.7320861816406
USA,285.06915283203125,283.98028564453125,283.2257385253906
USA,282.8114929199219,282.4905776977539,282.2680358886719
USA,283.47100830078125,282.7044982910156,282.1230163574219
USA,283.2651062011719,282.85804748535156,282.45098876953125
USA,284.36114501953125,283.61732991536456,283.2257385253906
USA,280.6690979003906,280.3283233642578,279.8664245605469
USA,282.1230163574219,281.76177978515625,281.48028564453125
USA,281.8946838378906,281.6175994873047,281.3014221191406
USA,280.76983642578125,280.4309997558594,279.71197509765625
USA,281.4430236816406,280.9473876953125,280.34283447265625
USA,282.1803283691406,281.9274495442708,281.5309143066406
USA,280.4870300292969,280.41493225097656,280.34283447265625
USA,283.3612976074219,283.1768493652344,283.0416564941406
USA,282.56329345703125,282.08641052246094,281.5309143066406
USA,281.2696838378906,280.87835693359375,280.4870300292969
USA,283.62042236328125,283.31605529785156,282.8114929199219
USA,281.8312683105469,281.5252380371094,281.3014221191406
USA,281.2696838378906,280.67913818359375,280.2907409667969
USA,290.08428955078125,286.716801961263,283.6318054199219
USA,283.6318054199219,283.54310607910156,283.42022705078125
USA,283.1275939941406,282.6874287923177,282.1803283691406
USA,281.2696838378906,280.8333511352539,280.34283447265625
USA,283.47100830078125,283.1193161010742,282.8114929199219
USA,282.5992736816406,282.17535400390625,281.8312683105469
USA,282.6425476074219,282.60292053222656,282.56329345703125
USA,281.09503173828125,280.6256510416667,280.1354675292969
USA,282.07110595703125,281.58573150634766,280.9523620605469
USA,281.58282470703125,281.2508316040039,280.8451843261719
USA,282.1230163574219,281.7287089029948,281.48028564453125
USA,283.47100830078125,283.03582763671875,282.5992736816406
USA,281.58282470703125,281.2508316040039,280.8451843261719
USA,282.56329345703125,281.60320434570315,280.6464538574219
USA,282.28350830078125,282.02469635009766,281.8312683105469
USA,281.8609924316406,281.59228515625,281.2338562011719
USA,284.0148010253906,283.7113265991211,283.5782775878906
USA,283.62042236328125,283.3403676350911,283.0416564941406
USA,281.8609924316406,281.5126241048177,281.2338562011719
USA,276.94049072265625,275.4203901018415,272.3268737792969
USA,276.61236572265625,275.23424206749866,272.9181213378906
USA,263.1622619628906,259.74634225027904,257.5285339355469
USA,273.55645751953125,265.28174274372606,255.9282684326172
USA,269.8915710449219,269.6216278076172,269.3516845703125
USA,258.795654296875,250.00893229822958,241.33168029785156
USA,272.0886535644531,265.8258426063939,259.4457702636719
USA,246.6329345703125,242.73844216086647,239.43846130371094
USA,273.74749755859375,265.14191309611004,255.7747039794922
USA,273.79461669921875,271.82000122070315,266.7510986328125
USA,275.25860595703125,265.4824254235556,257.5285339355469
USA,275.9277038574219,274.7711547851562,272.7025146484375
USA,276.7489318847656,273.67725830078126,268.7836608886719
USA,276.2162170410156,268.9950288471423,260.67413330078125
USA,263.8668518066406,255.32106018066406,244.0845947265625
USA,267.9684143066406,255.23067506602112,245.0253448486328
USA,252.4149932861328,241.53464711945634,232.70960998535156
USA,252.7818603515625,245.82734309816823,238.46839904785156
USA,278.4445495605469,275.20165470668246,268.74078369140625
USA,278.0439147949219,275.89226590670074,273.27691650390625
USA,277.05010986328125,270.84021282196045,255.7747039794922
USA,253.8975830078125,241.4320128393955,234.94789123535156
