GID_0,Max,Mean,Min
USA,284.2659912109375,283.9136962890625,283.5182800292969
USA,289.5688781738281,287.3136779785156,284.8136901855469
USA,285.7407531738281,285.1440836588542,284.6257019042969
USA,283.5182800292969,283.2165985107422,282.9149169921875
USA,282.7653503417969,282.08392333984375,281.7013854980469
USA,285.7407531738281,284.96517181396484,284.4284362792969
USA,284.4998779296875,284.3867645263672,284.2736511230469
USA,282.6346435546875,282.2624969482422,281.8903503417969
USA,283.6427917480469,283.1281433105469,282.6134948730469
USA,282.6346435546875,281.78855590820314,280.7507019042969
USA,283.9017333984375,283.4563446044922,282.9149169921875
USA,283.9982604980469,283.434814453125,282.7724914550781
USA,284.8136901855469,284.1590067545573,283.6650695800781
USA,283.3017883300781,283.3017883300781,283.3017883300781
USA,283.3017883300781,282.61006927490234,281.8903503417969
USA,286.3686828613281,285.7172393798828,285.0657958984375
USA,278.1823425292969,277.8349202473958,277.3809814453125
USA,285.6924133300781,284.912841796875,284.2736511230469
USA,283.9313659667969,283.65633392333984,283.3017883300781
USA,288.5210266113281,286.63212890625,284.4998779296875
USA,286.3686828613281,285.1785522460938,284.2659912109375
USA,282.7653503417969,281.6719207763672,280.4359130859375
USA,286.9920654296875,286.0418243408203,285.0657958984375
USA,284.2659912109375,283.9176839192708,283.5182800292969
USA,282.0675964355469,281.25464630126953,280.6007995605469
USA,284.4284362792969,284.1318817138672,283.9017333984375
USA,288.0786437988281,286.0536193847656,284.8136901855469
USA,282.7653503417969,282.3131561279297,281.7850341796875
USA,281.7013854980469,281.3533172607422,281.0052490234375
USA,279.3970031738281,278.3708267211914,277.3809814453125
USA,288.6147766113281,287.62413787841797,286.3686828613281
USA,282.8841552734375,281.9646759033203,280.9697570800781
USA,283.5182800292969,282.96485595703126,282.2034912109375
USA,286.9920654296875,286.3664093017578,285.7407531738281
USA,288.6147766113281,287.32517496744794,286.3686828613281
USA,282.0675964355469,280.72290802001953,279.4725341796875
USA,283.4904479980469,282.71802520751953,281.7013854980469
USA,281.0052490234375,279.80997467041016,278.7638854980469
USA,278.1823425292969,277.2176106770833,275.9293212890625
USA,280.4359130859375,278.98917388916016,277.9414367675781
USA,284.6257019042969,284.0666198730469,283.6427917480469
USA,279.4725341796875,278.8274383544922,278.1823425292969
USA,284.4998779296875,284.24488321940106,283.9687805175781
USA,284.6257019042969,284.1570739746094,283.6427917480469
USA,281.7850341796875,280.6287841796875,279.4725341796875
USA,283.9982604980469,283.53865814208984,282.8841552734375
USA,281.0052490234375,279.7220458984375,278.7638854980469
USA,282.0675964355469,280.9814910888672,279.4725341796875
USA,288.7593078613281,286.30584208170575,284.4936828613281
USA,285.1854248046875,284.56775665283203,283.9982604980469
USA,285.0657958984375,284.34886678059894,283.9017333984375
USA,281.7850341796875,279.96895599365234,278.1823425292969
USA,283.9687805175781,283.41866302490234,282.8841552734375
USA,282.2034912109375,281.21071166992186,280.0737609863281
USA,285.0657958984375,284.7471160888672,284.4284362792969
USA,283.3017883300781,282.6018778483073,281.8903503417969
USA,284.8366394042969,284.1842498779297,283.6318664550781
USA,283.4904479980469,283.04805755615234,282.6346435546875
USA,283.4904479980469,283.05690511067706,282.7653503417969
USA,283.3034362792969,282.69034576416016,281.8013000488281
USA,283.4904479980469,283.04805755615234,282.6346435546875
USA,284.4284362792969,283.5835754394531,282.6134948730469
USA,282.9149169921875,281.95626068115234,281.0052490234375
USA,281.7013854980469,280.6348876953125,279.3970031738281
USA,284.8136901855469,284.24267578125,283.6650695800781
USA,284.4998779296875,284.0516662597656,283.3034362792969
USA,281.7013854980469,280.5114339192708,279.3970031738281
USA,274.2003173828125,269.27221243722096,260.5494384765625
USA,277.3123779296875,275.7940389342227,270.791259765625
USA,260.7178955078125,256.4329071044922,254.0452880859375
USA,269.2810974121094,250.63124660276017,241.6616668701172
USA,254.5423583984375,253.46683502197266,252.3913116455078
USA,250.7003936767578,246.47701731035787,241.8107452392578
USA,262.4235534667969,252.97116410104852,249.2262725830078
USA,250.4896240234375,248.6767904108221,246.0083465576172
USA,273.4198913574219,269.2004750569661,263.6951599121094
USA,274.3403015136719,272.7803466796875,269.3531188964844
USA,270.6866149902344,257.5509970021802,241.9422607421875
USA,278.9373779296875,277.7194885253906,275.5749816894531
USA,269.8343200683594,263.35924857003346,252.5693817138672
USA,268.72723388671875,255.47738326223273,242.5734405517578
USA,260.7178955078125,250.83288177490235,241.8107452392578
USA,252.5278778076172,248.63408650143046,243.3706512451172
USA,250.4915771484375,243.70453531988736,238.4116668701172
USA,251.1440887451172,244.98689136690305,239.8602294921875
USA,279.8589172363281,277.0830786568778,272.978515625
USA,277.1668701171875,275.26939509465143,272.9078369140625
USA,276.2030944824219,271.6108563741048,263.459228515625
USA,255.2058563232422,248.9127597496158,245.0545654296875
