GID_0,Max,Mean,Min
USA,284.30419921875,284.0931854248047,283.84423828125
USA,289.6031799316406,287.42816162109375,284.6321716308594
USA,284.21923828125,283.9380391438802,283.45068359375
USA,284.0379333496094,283.677734375,283.3175354003906
USA,282.395263671875,281.8614095052083,281.206787109375
USA,284.21923828125,283.9154052734375,283.45068359375
USA,284.1837463378906,284.1600646972656,284.1363830566406
USA,281.3590393066406,280.818603515625,280.2781677246094
USA,282.83251953125,282.1758575439453,281.5191955566406
USA,281.3590393066406,280.15025634765624,278.8659362792969
USA,284.0379333496094,283.50455474853516,282.8185119628906
USA,284.18896484375,284.0458221435547,283.8916015625
USA,284.6321716308594,284.2449645996094,283.9534606933594
USA,282.3277282714844,282.3277282714844,282.3277282714844
USA,282.3277282714844,281.37103271484375,280.2781677246094
USA,284.5672302246094,284.355712890625,284.1441955566406
USA,282.7151794433594,282.0144856770833,281.294189453125
USA,284.5613708496094,284.35404205322266,284.1363830566406
USA,283.84423828125,283.16033935546875,282.3277282714844
USA,287.1551208496094,285.38734130859376,284.1363830566406
USA,284.5672302246094,284.31911010742186,284.1363830566406
USA,282.395263671875,281.838134765625,281.206787109375
USA,285.0743713378906,284.50125885009766,284.1441955566406
USA,284.30419921875,284.17616780598956,284.0379333496094
USA,280.52392578125,279.6549301147461,278.8659362792969
USA,284.1863708496094,283.8822479248047,283.65087890625
USA,287.1551208496094,285.5562255859375,284.53466796875
USA,281.982177734375,281.26798248291016,280.52392578125
USA,282.5821838378906,282.4887237548828,282.395263671875
USA,283.1319885253906,282.55274963378906,282.0340881347656
USA,286.5166015625,285.45914459228516,284.5672302246094
USA,284.2024841308594,283.90792083740234,283.5108947753906
USA,284.2024841308594,283.8515625,283.3175354003906
USA,285.0743713378906,284.6468048095703,284.21923828125
USA,285.6783752441406,285.1066589355469,284.5672302246094
USA,280.6475524902344,279.8857650756836,278.8659362792969
USA,283.3175354003906,282.6283721923828,281.982177734375
USA,283.53515625,282.89476776123047,282.3297424316406
USA,282.7151794433594,281.7583312988281,280.8572692871094
USA,282.3297424316406,281.85658264160156,281.294189453125
USA,283.65087890625,283.3113606770833,282.83251953125
USA,281.294189453125,280.9708709716797,280.6475524902344
USA,284.30419921875,284.208984375,284.1363830566406
USA,283.8475036621094,283.44539642333984,282.83251953125
USA,281.206787109375,280.9271697998047,280.6475524902344
USA,284.30419921875,284.2112274169922,284.1492614746094
USA,283.1319885253906,282.6813049316406,282.3297424316406
USA,281.206787109375,280.4709777832031,279.5056457519531
USA,289.3011169433594,286.819585164388,284.6321716308594
USA,284.6321716308594,284.37496185302734,284.1492614746094
USA,284.1863708496094,283.96826171875,283.65087890625
USA,281.768310546875,281.22920989990234,280.6475524902344
USA,284.30419921875,284.1833953857422,284.0379333496094
USA,283.9619140625,283.5093078613281,282.5821838378906
USA,284.1441955566406,283.995849609375,283.8475036621094
USA,282.3277282714844,281.3750305175781,280.2781677246094
USA,283.45068359375,282.7171173095703,281.8497619628906
USA,282.8185119628906,282.12186431884766,281.3590393066406
USA,283.3175354003906,282.70607503255206,281.982177734375
USA,284.2024841308594,284.06124114990234,283.8916015625
USA,282.8185119628906,282.12186431884766,281.3590393066406
USA,283.8475036621094,282.8355651855469,281.5191955566406
USA,283.5108947753906,282.9514694213867,282.395263671875
USA,282.5821838378906,282.2688751220703,281.768310546875
USA,284.67626953125,284.35279083251953,283.9534606933594
USA,284.30419921875,284.1914876302083,284.1363830566406
USA,282.395263671875,282.16443888346356,281.768310546875
USA,277.358642578125,276.0166721888951,274.0000915527344
USA,276.7891540527344,275.655344817598,269.7254943847656
USA,268.735595703125,267.61560494559154,266.8388366699219
USA,272.4828186035156,264.8605499267578,257.5686950683594
USA,273.605224609375,273.5625457763672,273.5198669433594
USA,263.9269714355469,259.52032618368827,255.8783416748047
USA,273.6932067871094,271.7922307064659,267.38250732421875
USA,263.1918640136719,259.7091452858665,257.32568359375
USA,274.0265197753906,269.8459981282552,266.0159606933594
USA,274.0265197753906,272.1889373779297,268.3868408203125
USA,276.8671875,269.94875388921696,258.2675476074219
USA,275.6758728027344,274.6266784667969,272.8751525878906
USA,277.6853942871094,275.9441353934152,273.3285217285156
USA,277.0398864746094,273.14207324647066,262.7030944824219
USA,269.1690979003906,261.6640295410156,256.8883361816406
USA,255.8978729248047,251.33709523375606,244.2771759033203
USA,252.9173126220703,245.93340196280644,240.6422576904297
USA,250.32861328125,244.89799040266612,241.08201599121094
USA,278.34130859375,274.9584067208426,268.2757263183594
USA,277.89453125,276.18324397160455,273.787353515625
USA,277.4052734375,272.7570622762044,266.0159606933594
USA,263.1918640136719,258.481626166672,252.72901916503906
USA,277.3506774902344,267.4706979774567,258.02099609375
USA,262.7314147949219,257.6101718478733,254.653076171875
USA,277.977783203125,274.07228698730466,269.8387451171875
USA,266.70391845703125,251.59232905291128,241.08201599121094
USA,284.1559143066406,279.07599954044116,276.1162109375
USA,284.5227966308594,283.37154473198785,282.4474182128906
USA,285.42138671875,279.88815525599887,277.1318359375
USA,289.0221252441406,285.4641587999132,280.1336364746094
