iso3,Max,Mean,Min
ABW,3111327459442688.0,2574793299722240.0,2270810949550080.0
AFG,4107085830684672.0,636216879597229.8,0.0
AGO,6374612472430592.0,807661103234903.1,0.0
AIA,0.0,0.0,0.0
ALA,3217197061111808.0,777237528782955.8,0.0
ALB,5128012710281216.0,1935668177674786.2,0.0
AND,0.0,0.0,0.0
ARE,8799919838068736.0,1701564636488768.5,0.0
ARG,8416064115310592.0,1393064600022175.8,0.0
ARM,6872209666605056.0,1309049376928390.8,0.0
ASM,2888479591628800.0,57334145252175.08,0.0
ATA,5730263225073664.0,2517267815766291.5,0.0
ATF,3974810770079744.0,4173557340635.627,0.0
ATG,0.0,0.0,0.0
AUS,1.154317557956608e+16,708302566568472.1,0.0
AUT,4696458691346432.0,391744496564471.56,0.0
AZE,6872209666605056.0,1385754263875090.8,0.0
BDI,2897750278537216.0,1385707341828531.8,0.0
BEL,0.0,0.0,0.0
BEN,4133067966906368.0,1711683468576756.0,0.0
BES,2876802649292800.0,9428669883055.877,0.0
BFA,3310158138572800.0,1152856434231335.5,0.0
BGD,5663641302990848.0,863359203146314.2,0.0
BGR,7875869972365312.0,1713781008085651.2,0.0
BHR,1.225167875342336e+16,6310666538669397.0,0.0
BHS,4689182479876096.0,638365186460027.2,0.0
BIH,5861491655835648.0,520623077562777.6,0.0
BLM,0,0,0
BLR,1341285537415168.0,4859730208025.971,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,4799955055149056.0,925329312768945.6,0.0
BRA,9958941458956288.0,643405853668508.2,0.0
BRB,0.0,0.0,0.0
BRN,7969234508316672.0,724475864392424.8,0.0
BTN,5517704219852800.0,1711369642534255.0,0.0
BVT,0,0,0
BWA,8066974542200832.0,1540383609483662.5,0.0
CAF,4927601483186176.0,1118087786568008.5,0.0
CAN,1.7477829318934528e+16,367456065552174.2,0.0
CCK,2311789769392128.0,2195589227872256.0,2079388686352384.0
CHE,5374827300913152.0,465183442369674.4,0.0
CHL,6392999227424768.0,92624410848092.94,0.0
CHN,1.9607099084374016e+16,987589854973481.0,0.0
CIV,4130183896367104.0,1477364761528663.2,0.0
CMR,5542900645494784.0,471504175197583.5,0.0
COD,7007828090814464.0,904703001589987.5,0.0
COG,4304650299768832.0,375739139030850.06,0.0
COK,2787101720444928.0,19794899486839.95,0.0
COL,4594395772878848.0,559639294548061.3,0.0
COM,0.0,0.0,0.0
CPV,2654193420599296.0,525306144367138.1,0.0
CRI,0.0,0.0,0.0
CUB,3605957368086528.0,896523945182310.0,0.0
CUW,2315824622731264.0,1155553889644999.0,0.0
CXR,2758926466547712.0,2628692991803392.0,2498459517059072.0
CYM,2145758010671104.0,460903860976174.56,0.0
CYP,0.0,0.0,0.0
CZE,1.082568518664192e+16,508041433457487.44,0.0
DEU,0.0,0.0,0.0
DJI,0.0,0.0,0.0
DMA,0.0,0.0,0.0
DNK,6185726253203456.0,615807457442597.9,0.0
DOM,3905635758374912.0,644673713236093.4,0.0
DZA,4798162443173888.0,1207826862758888.5,0.0
ECU,6993427065470976.0,227400664920608.66,0.0
EGY,3168110953627648.0,1643529893235201.2,0.0
ERI,0.0,0.0,0.0
ESH,0.0,0.0,0.0
ESP,5899668009517056.0,387366469501999.06,0.0
EST,1794117092769792.0,431508545394580.2,0.0
ETH,8057078937550848.0,567243765245432.0,0.0
FIN,4741012534591488.0,302398142341605.5,0.0
FJI,4440952965955584.0,6965530003187.99,0.0
