iso3,Max,Mean,Min
ABW,2489474982346752.0,2366711529472000.0,2130979967729664.0
AFG,5167507082051584.0,375473432315233.06,0.0
AGO,5331977485942784.0,1091569257055566.6,0.0
AIA,2662175617318912.0,1559526314606592.0,0.0
ALA,3932563055837184.0,1511883891033156.2,0.0
ALB,4940845551714304.0,2239746702936536.5,0.0
AND,4493773547503616.0,3078243639536298.5,0.0
ARE,9741121118797824.0,1738039989911217.8,0.0
ARG,7063490866970624.0,955749012155378.6,0.0
ARM,4081770219700224.0,973384351956682.9,0.0
ASM,2817816373755904.0,89704143878679.62,0.0
ATA,3873489807212544.0,1080190851389448.6,0.0
ATF,3436867189997568.0,4710214949397.0,0.0
ATG,2193666626027520.0,732201377333248.0,0.0
AUS,7851455767642112.0,839029061371223.6,0.0
AUT,5339330469953536.0,1761556913134514.8,0.0
AZE,4795644518596608.0,1087477691024115.0,0.0
BDI,0.0,0.0,0.0
BEL,1.6988831186157568e+16,2170342105368770.0,0.0
BEN,4286362865893376.0,1489206713908803.8,0.0
BES,2408919381049344.0,32680745885959.258,0.0
BFA,4286362865893376.0,974884832658279.2,0.0
BGD,1.0035225446842368e+16,767319558307491.4,0.0
BGR,5196350471798784.0,2563165559699274.0,0.0
BHR,6043626723344384.0,3424988809221461.5,0.0
BHS,4401950636376064.0,445301022932336.6,0.0
BIH,4903850850910208.0,2228477432019385.8,0.0
BLM,2133834913021952.0,2133834913021952.0,2133834913021952.0
BLR,1.0537271690264576e+16,956995203576325.9,0.0
BLZ,3858973891493888.0,1928700449688483.0,0.0
BMU,2670527449661440.0,1892200052948992.0,0.0
BOL,5247918533509120.0,1055598202608156.6,0.0
BRA,1.6355465243918336e+16,623591778709627.1,0.0
BRB,2882933446672384.0,1959720193622016.0,0.0
BRN,3771989529460736.0,1817384071462912.0,0.0
BTN,0.0,0.0,0.0
BVT,0,0,0
BWA,4964408816041984.0,1463491724549264.2,0.0
CAF,5232375583735808.0,621422481010819.0,0.0
CAN,1.4987400048541696e+16,757967552952761.8,0.0
CCK,0,0,0
CHE,7128894092083200.0,507218509106959.06,0.0
CHL,5660140904644608.0,66274323434861.96,0.0
CHN,2.3998885680644096e+16,1125905161836091.5,0.0
CIV,3833244353036288.0,1192018209113374.8,0.0
CMR,4325118503288832.0,1026243980724667.1,0.0
COD,2.4723212587761664e+16,723030246715934.5,0.0
COG,2873419825676288.0,910580473481810.6,0.0
COK,2591591051034624.0,21377361653955.047,0.0
COL,7179762074124288.0,462132934317495.44,0.0
COM,3533866610458624.0,942583803858124.8,0.0
CPV,2706581552627712.0,461208677325435.56,0.0
CRI,5123809011040256.0,583094834320624.6,0.0
CUB,6696435982532608.0,736921365765879.8,0.0
CUW,2964674727378944.0,1782136937673159.0,0.0
CXR,2383424186744832.0,2383424186744832.0,2383424186744832.0
CYM,0.0,0.0,0.0
CYP,4926240515424256.0,2468469411309158.5,0.0
CZE,6426196640268288.0,2447767756794042.0,0.0
DEU,5671175749369856.0,1454416593933839.8,0.0
DJI,3001610372382720.0,1519812245192704.0,0.0
DMA,2736005299830784.0,1707893387340458.8,0.0
DNK,5248572979150848.0,1540955505784136.0,0.0
DOM,6674072087822336.0,1530959421024385.5,0.0
DZA,7901207058186240.0,1538908109397285.8,0.0
ECU,4616861673062400.0,242560745299184.34,0.0
EGY,1.3477352898035712e+16,2772779482797181.0,0.0
ERI,5216061687332864.0,786486208041722.5,0.0
ESH,3935477459582976.0,1253368745825355.5,0.0
ESP,8227723893800960.0,373681377136416.1,0.0
EST,5655014324305920.0,3001355599775208.5,0.0
ETH,7197702689390592.0,1281579993748750.5,0.0
FIN,6661729962426368.0,1677786123613555.0,0.0
FJI,4153604084596736.0,2000778825459.8628,0.0
FLK,3626462615699456.0,887859945242293.0,0.0
FRA,1.6056486127992832e+16,1783663125775650.8,0.0
FRO,2612792888655872.0,462530626902893.7,0.0
FSM,2907888011968512.0,26613814325555.496,0.0
GAB,2957018948173824.0,819738352667001.6,0.0
GBR,1.0802459077246976e+16,654839616833403.4,0.0
GEO,4866017020870656.0,1646875514247315.5,0.0
GGY,6028714596892672.0,4594366030230323.0,0.0
GHA,3737376656457728.0,1331550306999880.8,0.0
GIB,0,0,0
GIN,5449294517633024.0,1409036143264112.2,0.0
GLP,3352323711565824.0,1896123455242240.0,0.0
GMB,3593555113148416.0,1814969546158395.0,0.0
GNB,4616959920439296.0,2132882701478990.8,0.0
GNQ,2471699186450432.0,28552231286481.555,0.0
GRC,5576298848059392.0,1427606285395943.0,0.0
GRD,2553549183516672.0,1329577803295402.8,0.0
GRL,3943944182300672.0,373029845253606.1,0.0
GTM,5947555284254720.0,1953912635735528.5,0.0
GUF,0.0,0.0,0.0
GUM,0.0,0.0,0.0
GUY,3282087037632512.0,412976082472695.06,0.0
HKG,0.0,0.0,0.0
HMD,0.0,0.0,0.0
HND,4937640969240576.0,990277948400922.4,0.0
HRV,5900321381416960.0,1311065073095646.2,0.0
HTI,6674072087822336.0,2037066020626788.2,0.0
HUN,7708326519373824.0,2474451321331802.0,0.0
IDN,7496333376094208.0,412489593178418.56,0.0
IMN,4044422526271488.0,2177295418654720.0,0.0
IND,1.917724157752115e+16,1349386838764396.8,0.0
IOT,0.0,0.0,0.0
IRL,6367398001115136.0,1445095522945253.5,0.0
IRN,8356205692977152.0,1790024376570460.5,0.0
IRQ,4722652623142912.0,80540031625425.23,0.0
ISL,4205636808081408.0,208148439510811.0,0.0
ISR,5252945255858176.0,1474384989367166.8,0.0
ITA,6024316550381568.0,103383024710037.2,0.0
JAM,3249041022386176.0,543196123758592.0,0.0
JEY,5760177672290304.0,4446405247980885.5,0.0
JOR,5488561793007616.0,1185946372613573.2,0.0
JPN,1.4813708349865984e+16,111210832157617.94,0.0
KAZ,9744087867457536.0,1285743854179781.5,0.0
KEN,4332418873950208.0,1361203919691491.8,0.0
KGZ,6345667077210112.0,1767776551527781.5,0.0
KHM,5011446224125952.0,2241454165703938.5,0.0
KIR,2768820997455872.0,665997040952.7789,0.0
KNA,2133190802145280.0,1566993920557056.0,0.0
KOR,1.8061930912546816e+16,3210215017004477.5,0.0
KWT,0.0,0.0,0.0
LAO,1.674613654290432e+16,1888093418102499.2,0.0
LBN,3527664409247744.0,304179650232320.0,0.0
LBR,4607472874553344.0,1179642123003373.0,0.0
LBY,4264958627938304.0,1258348283555272.2,0.0
LCA,2849494710353920.0,1963503109100885.2,0.0
LIE,0.0,0.0,0.0
LKA,3383674288472064.0,1575365945649727.5,0.0
LSO,0.0,0.0,0.0
LTU,5871965470457856.0,2310595000522572.0,0.0
LUX,0.0,0.0,0.0
LVA,6974167895244800.0,2672947041487856.5,0.0
MAC,0,0,0
MAF,2471393706901504.0,2342775139860480.0,2214156572819456.0
MAR,4478757268094976.0,202035664257024.0,0.0
MCO,4286905373949952.0,4158613627076608.0,4030321880203264.0
MDA,7318978607185920.0,1770859082918234.5,0.0
MDG,4360444609298432.0,1300277592469948.8,0.0
MDV,3801283622338560.0,190018837408189.22,0.0
MEX,8181412335190016.0,725072923741687.4,0.0
MHL,2814766410104832.0,16011307970431.365,0.0
MKD,4851566603403264.0,2212940299757470.5,0.0
MLI,4590632844656640.0,836058362052496.1,0.0
MLT,0.0,0.0,0.0
MMR,1.649429039808512e+16,1837964359407153.2,0.0
MNE,4689608218509312.0,1875971336335815.0,0.0
MNG,5263908696752128.0,1271121246050646.8,0.0
MNP,3244121942654976.0,252194080221145.34,0.0
MOZ,4473184816463872.0,912111754294452.0,0.0
MRT,4265502209736704.0,1227533011643434.8,0.0
MSR,2350314820730880.0,2328725630746624.0,2307136440762368.0
