iso3,Max,Mean,Min
ABW,2430829619838976.0,2062531711467520.0,1717498500087808.0
AFG,5005227111481344.0,959184170522753.0,0.0
AGO,4989534374723584.0,1028495669322495.2,0.0
AIA,0.0,0.0,0.0
ALA,3385867943018496.0,1479410947457024.0,0.0
ALB,4985227059396608.0,709653897351644.2,0.0
AND,0.0,0.0,0.0
ARE,9621335554654208.0,1088552711355848.6,0.0
ARG,1.2041591501881344e+16,1276056764756986.0,0.0
ARM,4306558875860992.0,1262755743500167.5,0.0
ASM,1965966787346432.0,10513191376184.129,0.0
ATA,5157066553425920.0,2314487104661281.0,0.0
ATF,3647043562110976.0,3692127102083.974,0.0
ATG,0.0,0.0,0.0
AUS,9005896805908480.0,775488602553972.2,0.0
AUT,9625544622604288.0,1519760079957355.2,0.0
AZE,7175876202463232.0,1276783883929142.0,0.0
BDI,3167600926261248.0,1576540997185991.0,0.0
BEL,6212855414128640.0,614248526850872.5,0.0
BEN,4858736514433024.0,1936525943361341.0,0.0
BES,3180389996691456.0,14995051491797.008,0.0
BFA,4655720389672960.0,1414959624375767.0,0.0
BGD,8380278984671232.0,1757942918699243.2,0.0
BGR,6102829089423360.0,552747375100522.25,0.0
BHR,7185575849230336.0,4040600385661610.5,0.0
BHS,5378341657903104.0,601809062661795.1,0.0
BIH,4295525910183936.0,671291919201831.4,0.0
BLM,0,0,0
BLR,4492435128320000.0,150524399555209.72,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,5745097505243136.0,520403958121680.7,0.0
BRA,6666266521632768.0,585896068666145.5,0.0
BRB,0.0,0.0,0.0
BRN,9235347917504512.0,1903056931909208.2,0.0
BTN,5930177309704192.0,2287333764631392.5,0.0
BVT,0,0,0
BWA,6088156944269312.0,1595229150241729.2,0.0
CAF,6128832968916992.0,1352862845133785.8,0.0
CAN,1.5865036887031808e+16,510942527378793.2,0.0
CCK,2292967343652864.0,2292967343652864.0,2292967343652864.0
CHE,4125394470961152.0,499699193700458.4,0.0
CHL,7719142857637888.0,105235150331140.62,0.0
CHN,2.845236733463757e+16,1121276896992671.1,0.0
CIV,4277266930466816.0,1479849406975157.2,0.0
CMR,6025614167375872.0,419685108477604.9,0.0
COD,7589838035353600.0,996836293950345.2,0.0
COG,4499240235565056.0,517004718320341.2,0.0
COK,2742468420304896.0,28056192709770.08,0.0
COL,5127173044174848.0,688267411637575.8,0.0
COM,4126250511630336.0,918013225110434.9,0.0
CPV,3263092813201408.0,516997384730487.44,0.0
CRI,4845829063966720.0,312884929757184.0,0.0
CUB,5338279276707840.0,1089777267903854.0,0.0
CUW,2707332903469056.0,1566071628526023.0,0.0
CXR,2276860410986496.0,2052966114656256.0,1829071818326016.0
CYM,2311677563371520.0,640189006697813.4,0.0
CYP,0.0,0.0,0.0
CZE,1.0983324445048832e+16,1934003237189514.8,0.0
DEU,1.4157360037625856e+16,1531077501378926.8,0.0
DJI,3176487750467584.0,1655649034455332.5,0.0
DMA,0.0,0.0,0.0
DNK,6679517569482752.0,264809525730157.72,0.0
DOM,5220299746312192.0,1624420134739546.8,0.0
DZA,6227142622838784.0,995169154429410.8,0.0
ECU,3745495755259904.0,174771602306188.97,0.0
EGY,3849904799612928.0,1475944453318089.8,0.0
ERI,3005989628411904.0,40776854859462.38,0.0
ESH,3072663626973184.0,147479042794774.62,0.0
ESP,1.0915352292622336e+16,336358252327379.25,0.0
EST,0.0,0.0,0.0
ETH,6331344435019776.0,709311701104266.0,0.0
FIN,3385867674583040.0,9202345713292.12,0.0
FJI,3796147378323456.0,6577321264277.176,0.0
FLK,4541653037613056.0,1371107772081645.0,0.0
FRA,5367540352024576.0,319410700552790.0,0.0
FRO,0.0,0.0,0.0
FSM,2879012141531136.0,28760041782491.562,0.0
GAB,3281578620878848.0,808781734222418.9,0.0
GBR,6849078583361536.0,249601699863266.9,0.0
GEO,5601458766479360.0,1716702746461163.0,0.0
GGY,0.0,0.0,0.0
GHA,4773660728492032.0,1854386164361638.5,0.0
GIB,4395854198734848.0,4395854198734848.0,4395854198734848.0
GIN,5333838817394688.0,803119522239957.9,0.0
GLP,0.0,0.0,0.0
GMB,0.0,0.0,0.0
GNB,0.0,0.0,0.0
GNQ,3756284713107456.0,168568249641923.28,0.0
GRC,8540546763063296.0,933639133998224.6,0.0
GRD,0.0,0.0,0.0
GRL,2054097100341248.0,31890242827449.7,0.0
GTM,4154187394842624.0,131060953440927.47,0.0
GUF,1784322956722176.0,283995692369846.0,0.0
GUM,2185795964239872.0,1227185592816981.2,0.0
GUY,3912410263977984.0,672475283363191.2,0.0
HKG,0.0,0.0,0.0
HMD,0.0,0.0,0.0
HND,0.0,0.0,0.0
HRV,7205583417507840.0,507845200825930.56,0.0
