iso3,Max,Mean,Min
ABW,2354163111428096.0,2251763675561984.0,2158476885229568.0
AFG,5050443453431808.0,1678409036111737.8,0.0
AGO,5051323384856576.0,960458625277004.9,0.0
AIA,0.0,0.0,0.0
ALA,4799274839703552.0,1479045392053043.2,0.0
ALB,4783037178970112.0,2454905992088024.5,0.0
AND,0.0,0.0,0.0
ARE,1.8001328924000256e+16,2599968165275441.0,0.0
ARG,6796070096994304.0,1079964851372961.6,0.0
ARM,3260729239011328.0,993194658578574.5,0.0
ASM,0.0,0.0,0.0
ATA,3975419044823040.0,442951302603902.44,0.0
ATF,2864855660888064.0,1866634552590.811,0.0
ATG,0.0,0.0,0.0
AUS,7030638125252608.0,591700679775202.8,0.0
AUT,5694922086678528.0,1765003215695035.2,0.0
AZE,4960586832019456.0,772986860026444.0,0.0
BDI,2441578312368128.0,742994549138110.1,0.0
BEL,1.3850756281008128e+16,4872366509260800.0,0.0
BEN,3959742951063552.0,1534758210262958.5,0.0
BES,2302190517485568.0,11452756723164.824,0.0
BFA,3915153137467392.0,1488068652390164.2,0.0
BGD,9066347396857856.0,2724295047847539.0,0.0
BGR,5430410083303424.0,1744196805012344.8,0.0
BHR,9735472163061760.0,3795763630665143.0,0.0
BHS,3906048075235328.0,591381552770920.2,0.0
BIH,5029713256906752.0,2191436611635400.8,0.0
BLM,0,0,0
BLR,4517747249643520.0,1688303920055498.5,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,4291763250397184.0,516663120736250.06,0.0
BRA,1.1397402242056192e+16,646420179840876.5,0.0
BRB,2555486213767168.0,1277743106883584.0,0.0
BRN,0.0,0.0,0.0
BTN,6313641653567488.0,2222154194990811.5,0.0
BVT,3472307917946880.0,3472307917946880.0,3472307917946880.0
BWA,5048431798124544.0,1238702294931666.2,0.0
CAF,3882697411788800.0,998569975034215.2,0.0
CAN,9372098602467328.0,1193592027833614.5,0.0
CCK,2162613341388800.0,1777390879506432.0,1392168417624064.0
CHE,5687442938003456.0,2281195180307172.0,0.0
CHL,7529567833030656.0,74299765101564.95,0.0
CHN,3.704382234506035e+16,1559962602370134.0,0.0
CIV,4066807627382784.0,1786768664646446.0,0.0
CMR,5552304476389376.0,443972945459682.0,0.0
COD,4936653663633408.0,1142818360301704.0,0.0
COG,3872474852753408.0,491133152859973.8,0.0
COK,2369604592599040.0,22326068260684.758,0.0
COL,4331553974910976.0,269371060810862.88,0.0
COM,0.0,0.0,0.0
CPV,3383653082071040.0,623507739596117.4,0.0
CRI,4468052330545152.0,92862544704605.1,0.0
CUB,4227453094461440.0,1297523743908783.8,0.0
CUW,3144554937057280.0,1715839762839779.5,0.0
CXR,1478443170529280.0,1117194746331136.0,755946322132992.0
CYM,3277247683231744.0,785035045109760.0,0.0
CYP,0.0,0.0,0.0
CZE,7786599077117952.0,2492159956574314.5,0.0
DEU,1.2818643427524608e+16,3631579910621723.0,0.0
DJI,2998786699821056.0,1701963808988312.5,0.0
DMA,0.0,0.0,0.0
DNK,5251548854616064.0,1526437164228809.8,0.0
DOM,4741123666870272.0,1709560804598087.8,0.0
DZA,6721682337169408.0,1421254852314814.0,0.0
ECU,6246255764176896.0,159822568572846.1,0.0
