iso3,Max,Mean,Min
ABW,2887344646520832.0,2296622025277440.0,1645262653095936.0
AFG,5708331511447552.0,899090762877841.0,0.0
AGO,5163202987950080.0,985860208874285.0,0.0
AIA,2533872059285504.0,1604913135441237.2,0.0
ALA,3690374413418496.0,1640975810446404.2,0.0
ALB,0.0,0.0,0.0
AND,3531370429153280.0,2553864617547093.5,0.0
ARE,4438161505648640.0,396546824104711.25,0.0
ARG,7371759460286464.0,902489921361419.8,0.0
ARM,0.0,0.0,0.0
ASM,2333637731155968.0,76185554829736.45,0.0
ATA,4306628669079552.0,1278051012770644.5,0.0
ATF,3208429153812480.0,987704888134.4761,0.0
ATG,2643349165047808.0,940017463590912.0,0.0
AUS,6962582757834752.0,805568163037369.2,0.0
AUT,3548648008843264.0,246399067885216.9,0.0
AZE,0.0,0.0,0.0
BDI,2499666671304704.0,406002859432813.7,0.0
BEL,1.3701739169447936e+16,1659808225961453.0,0.0
BEN,4247861973745664.0,665786399851913.0,0.0
BES,3261734798229504.0,33372804655786.668,0.0
BFA,3594942119149568.0,741364616843750.5,0.0
BGD,1.75099911077888e+16,2757288425617461.0,0.0
BGR,6080170452582400.0,2010000435669827.2,0.0
BHR,0.0,0.0,0.0
BHS,3369907307675648.0,68654744987800.14,0.0
BIH,0.0,0.0,0.0
BLM,2897790006984704.0,2897790006984704.0,2897790006984704.0
BLR,5661164180602880.0,994348275250414.6,0.0
BLZ,3640870351929344.0,1816909155759197.0,0.0
BMU,3857563531608064.0,2784387368222720.0,0.0
BOL,5230293598339072.0,962103176733842.2,0.0
BRA,1.2891284209401856e+16,665582352980273.6,0.0
BRB,0.0,0.0,0.0
BRN,3348403211730944.0,1458221797884996.2,0.0
BTN,3173112711479296.0,1379003104513352.5,0.0
BVT,0,0,0
BWA,6595237963104256.0,1834422146514979.0,0.0
CAF,4559536207691776.0,1003915285081872.8,0.0
CAN,8300086039674880.0,733159174816072.8,0.0
CCK,1612085372911616.0,1598678833823744.0,1585272294735872.0
CHE,7475494731644928.0,2042155595308459.2,0.0
CHL,7814645750431744.0,107474811821389.64,0.0
CHN,2.003026932714701e+16,1212760156622984.8,0.0
CIV,5361036160925696.0,1759794017866479.0,0.0
CMR,4047166205067264.0,1127597396702572.2,0.0
COD,1.0052055276191744e+16,798201067925301.0,0.0
COG,3070401252950016.0,1006073123449655.0,0.0
COK,2717036845203456.0,26240330568075.676,0.0
COL,5914205400072192.0,248654867530760.22,0.0
COM,2005189770870784.0,172857407114017.4,0.0
CPV,923145372434432.0,14097802151630.979,0.0
CRI,5117036384485376.0,518072653309956.8,0.0
CUB,6669245618323456.0,907691835699332.6,0.0
CUW,4433388723240960.0,2350783844581376.0,0.0
CXR,0,0,0
CYM,2932801775075328.0,711488109019136.0,0.0
CYP,4014349433700352.0,2652814255150421.5,0.0
CZE,5094145819410432.0,1622361653148790.8,0.0
DEU,2.329451533906739e+16,3374735506602957.5,0.0
DJI,4098006806691840.0,2156841207332864.0,0.0
DMA,2588905354297344.0,1588968449638400.0,0.0
DNK,5394325915566080.0,1581237645001174.5,0.0
DOM,7016582307905536.0,1734822662159521.8,0.0
DZA,5189850575667200.0,1349949624770326.0,0.0
ECU,5066648365039616.0,221284407498809.75,0.0
EGY,5303285493792768.0,2416114203263618.5,0.0
ERI,4082621965402112.0,860660162884253.2,0.0
ESH,3937975251501056.0,1430738592689055.8,0.0
ESP,5629911851073536.0,214616057477343.78,0.0
EST,7517585948016640.0,2126356838875136.0,0.0
ETH,4619255580459008.0,1320180468006392.8,0.0
FIN,6725501636837376.0,1649299312410695.5,0.0
FJI,0.0,0.0,0.0
FLK,3466570915381248.0,364407464009431.9,0.0
FRA,1.9524689399382016e+16,1117981552127508.5,0.0
FRO,3417051016200192.0,1205811128827904.0,0.0
FSM,2512239651192832.0,27699973060193.27,0.0
GAB,2860005032198144.0,1166072523083402.5,0.0
GBR,6345022295244800.0,51398097405286.555,0.0
GEO,0.0,0.0,0.0
GGY,0.0,0.0,0.0
GHA,4520907271831552.0,950618460464119.5,0.0
GIB,0,0,0
GIN,7465214727421952.0,1621391248018738.0,0.0
GLP,2594751341658112.0,1630415311863808.0,0.0
GMB,3107411791446016.0,1664048171541110.2,0.0
GNB,4413314582970368.0,2402486797689462.0,0.0
GNQ,3074908552691712.0,196791197406570.6,0.0
GRC,6080170452582400.0,861195882138114.9,0.0
GRD,2846379785322496.0,1537325047043413.2,0.0
GRL,3129659722039296.0,398995079593379.7,0.0
GTM,5441094888194048.0,1621618226910625.5,0.0
GUF,2815689559638016.0,1250984555950395.0,0.0
GUM,2465448129986560.0,1488447223103488.0,0.0
GUY,2661605191974912.0,506445672439671.8,0.0
HKG,1.6972828138012672e+16,9638905848295880.0,0.0
HMD,2584574416650240.0,861524805550080.0,0.0
HND,3530234141868032.0,902186239591609.1,0.0
HRV,0.0,0.0,0.0
HTI,5523607115530240.0,1668641876879893.0,0.0
HUN,9694579779436544.0,3172534440540375.0,0.0
IDN,8662429344989184.0,354388463737849.44,0.0
IMN,0.0,0.0,0.0
IND,3.20375569252352e+16,818266884704955.4,0.0
IOT,2301920739852288.0,288238716639124.2,0.0
IRL,0.0,0.0,0.0
IRN,1.365683099140096e+16,1265306929235284.5,0.0
IRQ,4807608149999616.0,124900424362186.0,0.0
ISL,3298246315212800.0,188612973826599.94,0.0
ISR,4278213702320128.0,596681923338816.9,0.0
ITA,1.9524689399382016e+16,355600262370535.3,0.0
JAM,3286186047045632.0,135482111517740.52,0.0
JEY,0.0,0.0,0.0
JOR,4421668831232000.0,715530322174724.9,0.0
JPN,8890893687848960.0,112805784998420.53,0.0
KAZ,6888043063541760.0,1193454483161136.5,0.0
KEN,3476662209478656.0,1264151492549830.8,0.0
KGZ,5327846801145856.0,1302660999229714.0,0.0
KHM,4998584944558080.0,2050103186899447.5,0.0
KIR,2265865831579648.0,375826778155.4873,0.0
KNA,2783437039599616.0,1990820689346560.0,0.0
KOR,1.9800469249458176e+16,4431198970054279.0,0.0
KWT,0.0,0.0,0.0
LAO,3.448926599171277e+16,3156000190372009.5,0.0
LBN,7701690794901504.0,1943669202740998.2,0.0
LBR,7465214727421952.0,1258270536610568.2,0.0
LBY,6334373997576192.0,1592720657912359.5,0.0
LCA,2255633608867840.0,1542026537467904.0,0.0
LIE,2579817740369920.0,1684494405511850.8,0.0
LKA,3976773033263104.0,1649451531736476.2,0.0
LSO,5942049673052160.0,2149236527799409.8,0.0
LTU,6969905140203520.0,1445566833210406.0,0.0
LUX,0.0,0.0,0.0
LVA,6599155510149120.0,1377434746886898.5,0.0
MAC,1.0600842574954496e+16,1.0600842574954496e+16,1.0600842574954496e+16
MAF,2533872059285504.0,2533285930467328.0,2532699801649152.0
MAR,8335809430159360.0,580496629987709.9,0.0
MCO,8700681397469184.0,7111925750038528.0,5523170102607872.0
MDA,6707984075849728.0,2322815353782440.0,0.0
MDG,4165096074903552.0,1171699672741294.8,0.0
