iso3,Max,Mean,Min
ABW,2819240155414528.0,2574102078423040.0,2319461386289152.0
AFG,5316376554110976.0,475542139547710.8,0.0
AGO,6644347156037632.0,1056360402017932.6,0.0
AIA,2522738430312448.0,1496942131544064.0,0.0
ALA,4237203475529728.0,1909949852362706.5,0.0
ALB,6606787667034112.0,2240986179513645.2,0.0
AND,3207989188100096.0,2220469637873664.0,0.0
ARE,1.6132271899672576e+16,2285311810726622.5,0.0
ARG,6889586030542848.0,1175431003213459.2,0.0
ARM,4868482332098560.0,1293829871038071.2,0.0
ASM,2134352859234304.0,21175403868072.85,0.0
ATA,5191124570341376.0,2130332733224563.2,0.0
ATF,3317492332101632.0,261333777194.61884,0.0
ATG,2066284741132288.0,679514241761280.0,0.0
AUS,8166646774497280.0,775648238069836.9,0.0
AUT,0.0,0.0,0.0
AZE,4887376430104576.0,1774507832009192.0,0.0
BDI,2692197170282496.0,1140182300820741.0,0.0
BEL,0.0,0.0,0.0
BEN,4194469893111808.0,1692356956789572.2,0.0
BES,3038655002181632.0,31801079598290.996,0.0
BFA,3633811573178368.0,1015502975900137.4,0.0
BGD,0.0,0.0,0.0
BGR,9648702012522496.0,3094177693015909.5,0.0
BHR,7946745522683904.0,4153365982347264.0,0.0
BHS,3570281490677760.0,141360287856216.66,0.0
BIH,3749127418544128.0,837757680072411.4,0.0
BLM,2097327691005952.0,2097327691005952.0,2097327691005952.0
BLR,1.4182630551453696e+16,772293941088584.1,0.0
BLZ,4214991246852096.0,1635879284304058.2,0.0
BMU,2836723356663808.0,1859978000334848.0,0.0
BOL,5943507277578240.0,998866147386407.1,0.0
BRA,8584795126759424.0,555524518241072.3,0.0
BRB,2480343613440000.0,1813258017177600.0,0.0
BRN,4424132531847168.0,1985811616628736.0,0.0
BTN,0.0,0.0,0.0
BVT,0,0,0
BWA,5897477576196096.0,925806536611355.9,0.0
CAF,1.0955676666822656e+16,860859702092126.6,0.0
CAN,1.4207954752372736e+16,755596491455385.0,0.0
