iso3,Max,Mean,Min
ABW,0,0,0
AFG,6734145795391488.0,1197673565871888.2,0.0
AGO,6210256422043648.0,1032349206334520.1,0.0
AIA,0.0,0.0,0.0
ALA,0.0,0.0,0.0
ALB,8720491397251072.0,529881081584193.6,0.0
AND,0.0,0.0,0.0
ARE,0.0,0.0,0.0
ARG,8108160057344000.0,1319647595769488.2,0.0
ARM,2468027526283264.0,368648167211888.9,0.0
ASM,2725634564423680.0,96183593488068.92,0.0
ATA,6210166764601344.0,2644521496536086.0,0.0
ATF,4256845703151616.0,1840249847689.3982,0.0
ATG,2255800038850560.0,472851781396322.44,0.0
AUS,9689460178419712.0,789823852761796.9,0.0
AUT,1.0580920369152e+16,1502129627005975.0,0.0
AZE,0.0,0.0,0.0
BDI,2066453452816384.0,677077653748546.4,0.0
BEL,0.0,0.0,0.0
BEN,6329444448862208.0,1772336937540674.5,0.0
BES,0.0,0.0,0.0
BFA,3845864040693760.0,1186465638978073.8,0.0
BGD,4370215659896832.0,482089450911527.56,0.0
BGR,5737317708857344.0,1005587913000606.9,0.0
BHR,0.0,0.0,0.0
BHS,5798861905854464.0,528932380834172.5,0.0
BIH,8689595550007296.0,1374573573516213.0,0.0
BLM,0,0,0
BLR,0.0,0.0,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,1.0320793527386112e+16,904371206939945.9,0.0
BRA,1.0320793527386112e+16,660947371360951.0,0.0
BRB,2134479426551808.0,1528202379919360.0,0.0
BRN,3378583946919936.0,1381484261452458.8,0.0
BTN,3649171181535232.0,1332844967469165.2,0.0
BVT,0,0,0
BWA,4838341862227968.0,1831460156361373.0,0.0
CAF,1.508023684038656e+16,1798619419758051.8,0.0
CAN,1.3652983774445568e+16,376212763803531.4,0.0
CCK,2518627878174720.0,2478388329578496.0,2438148780982272.0
CHE,1.0947111428292608e+16,1117947552345026.8,0.0
CHL,8108160057344000.0,152939851578057.9,0.0
CHN,3.145437552836608e+16,1180231939806602.2,0.0
CIV,5448182121103360.0,2023559601898853.8,0.0
CMR,6764489739337728.0,699951344843802.6,0.0
COD,1.255804950806528e+16,890908407934912.9,0.0
COG,4211119602270208.0,985486664885012.6,0.0
COK,2943962516029440.0,30281352033357.836,0.0
COL,7988191420219392.0,624040822142331.2,0.0
COM,1111030260301824.0,50501375468264.73,0.0
CPV,2746270003232768.0,433879961685981.0,0.0
CRI,4535950394785792.0,448697163615372.56,0.0
CUB,5159564076908544.0,1198105581565917.5,0.0
CUW,0.0,0.0,0.0
CXR,1985834903404544.0,1838826158817280.0,1691817414230016.0
CYM,2867501360742400.0,701152756760576.0,0.0
CYP,0.0,0.0,0.0
CZE,1.0255574448996352e+16,930036877688353.6,0.0
DEU,1.5598605033275392e+16,1416030287307530.8,0.0
DJI,2532171252236288.0,1746036759252172.8,0.0
DMA,2219227452801024.0,1428967540828842.8,0.0
DNK,5064654426472448.0,138714036612307.72,0.0
DOM,0.0,0.0,0.0
DZA,5225432769101824.0,605674904582613.2,0.0
ECU,4407490607316992.0,84299454115585.16,0.0
EGY,4939127027924992.0,170366819150398.25,0.0
ERI,4106402394013696.0,758085752941756.4,0.0
ESH,3574062672510976.0,860698805202114.4,0.0
ESP,8244877993181184.0,66699199516183.25,0.0
EST,0.0,0.0,0.0
ETH,3490422210953216.0,967751880663384.8,0.0
FIN,2049167417409536.0,56479412989058.055,0.0
FJI,3530815573065728.0,6234560666209.995,0.0
FLK,5607452393340928.0,1901141718899748.2,0.0
FRA,8197134062977024.0,194769444689288.03,0.0
FRO,0.0,0.0,0.0
FSM,3403329937866752.0,14914250046159.334,0.0
GAB,3856840366489600.0,1029282200931204.4,0.0
GBR,1096347981709312.0,483398581000.5785,0.0
GEO,3154552815616000.0,257564143250202.12,0.0
GGY,0.0,0.0,0.0
GHA,1.4766415391227904e+16,3154066812961279.0,0.0
GIB,4096511352766464.0,4096511352766464.0,4096511352766464.0
GIN,1.0955246096351232e+16,1998099339800838.0,0.0
GLP,2110228564803584.0,1232943397409713.2,0.0
GMB,0.0,0.0,0.0
GNB,0.0,0.0,0.0
GNQ,3627415024697344.0,36409241403799.9,0.0
GRC,8720491397251072.0,68881113822557.02,0.0
GRD,0.0,0.0,0.0
GRL,2175399861682176.0,13358717702436.975,0.0
GTM,0.0,0.0,0.0
GUF,2024929172127744.0,326340637049773.6,0.0
GUM,1875448472535040.0,1151597434372096.0,0.0
GUY,3254796278562816.0,767626704496058.5,0.0
HKG,9177609598402560.0,7128906678723470.0,0.0
HMD,0.0,0.0,0.0
HND,3392540980019200.0,401354579886661.0,0.0
HRV,9368533779611648.0,1058773358541135.6,0.0
HTI,3293806661206016.0,1170661425391258.5,0.0
HUN,6512469648343040.0,642054697907075.1,0.0
IDN,8843509998026752.0,375232468621246.1,0.0
IMN,0.0,0.0,0.0
IND,9866126141947904.0,420555283371420.44,0.0
IOT,0.0,0.0,0.0
IRL,2508543563399168.0,102813964173312.0,0.0
IRN,7190130662047744.0,510697709670131.94,0.0
