iso3,Max,Mean,Min
ABW,0,0,0
AFG,4817367389437952.0,1296386210803657.5,0.0
AGO,4351435378524160.0,1350679199136557.0,0.0
AIA,2656793754861568.0,1690681037466282.8,0.0
ALA,1683403036426240.0,297034846306304.0,0.0
ALB,0.0,0.0,0.0
AND,3778210789588992.0,2821006058061824.0,0.0
ARE,0.0,0.0,0.0
ARG,7152419775447040.0,1063462627601030.4,0.0
ARM,0.0,0.0,0.0
ASM,2625635914612736.0,23475450237363.746,0.0
ATA,4814941806657536.0,2296791697831614.0,0.0
ATF,3637609934880768.0,1695978038896.7065,0.0
ATG,2377865962192896.0,838861487865856.0,0.0
AUS,8939317833498624.0,884211754769652.6,0.0
AUT,1.1578349214236672e+16,1074468222137125.5,0.0
AZE,0.0,0.0,0.0
BDI,0.0,0.0,0.0
BEL,8814796531040256.0,1524551152427490.0,0.0
BEN,4827129850101760.0,192779449284441.94,0.0
BES,2512116439318528.0,22503916717091.043,0.0
BFA,5999542105276416.0,1025108331271774.5,0.0
BGD,1.5787514874822656e+16,3034440514943541.0,0.0
BGR,6128719152283648.0,2687995942695120.5,0.0
BHR,0.0,0.0,0.0
BHS,4778629468782592.0,243543906107084.53,0.0
BIH,0.0,0.0,0.0
BLM,2498859217453056.0,2498859217453056.0,2498859217453056.0
BLR,0.0,0.0,0.0
BLZ,3236951226318848.0,1535991147043530.5,0.0
BMU,2481938120048640.0,1772518843088896.0,0.0
BOL,5762032561291264.0,825109565821409.8,0.0
BRA,1.2805344061292544e+16,739868069203962.8,0.0
BRB,1958757013651456.0,1418860464963584.0,0.0
BRN,3259083192795136.0,1770027769513756.5,0.0
BTN,5629086143610880.0,2005123283926553.2,0.0
BVT,3742483641008128.0,3742483641008128.0,3742483641008128.0
BWA,5535980379439104.0,1880402817846299.2,0.0
CAF,8158951266844672.0,1335097684639154.8,0.0
CAN,5024241468571648.0,490724372745243.0,0.0
CCK,1878625674592256.0,1832399478456320.0,1786173282320384.0
CHE,1.8368035379216384e+16,1322394725624260.8,0.0
