iso3,Max,Mean,Min
ABW,2817817447497728.0,2772899270230016.0,2702151293861888.0
AFG,4509977116934144.0,551555237644985.4,0.0
AGO,5166474679287808.0,1064537093222988.4,0.0
AIA,2884890341146624.0,1650268019913159.0,0.0
ALA,0.0,0.0,0.0
ALB,2399804923576320.0,72721361320494.55,0.0
AND,3267258931478528.0,1576485775911594.8,0.0
ARE,2.566449976783667e+16,2603327385780484.0,0.0
ARG,8199155381960704.0,923751493237293.2,0.0
ARM,8099375238610944.0,1264601843196266.5,0.0
ASM,3189771279007744.0,83495498801236.45,0.0
ATA,5948610772467712.0,2652403769516153.0,0.0
ATF,4100845243203584.0,2072041927534.4958,0.0
ATG,2870603400871936.0,620310622184594.2,0.0
AUS,8598193277239296.0,778561594289006.0,0.0
AUT,6299461282168832.0,1136866931585383.2,0.0
AZE,1.316899786850304e+16,2207840416780682.5,0.0
BDI,0.0,0.0,0.0
BEL,0.0,0.0,0.0
BEN,4545008480813056.0,1762330550474812.5,0.0
BES,2758290811387904.0,35408697104186.555,0.0
BFA,3134943605555200.0,664414126343164.0,0.0
BGD,0.0,0.0,0.0
BGR,8940190248730624.0,1375382550564838.0,0.0
BHR,1.2014732923895808e+16,4352649847635968.0,0.0
BHS,3802867659964416.0,360332931004408.1,0.0
BIH,8418464465158144.0,476955555997650.5,0.0
BLM,2467764459536384.0,2467764459536384.0,2467764459536384.0
BLR,1.4120138777296896e+16,659621526926920.6,0.0
BLZ,3809605658345472.0,1587020116119924.2,0.0
BMU,0.0,0.0,0.0
BOL,5693604068589568.0,1227727442667167.2,0.0
BRA,7393999874686976.0,695655124763631.9,0.0
BRB,0.0,0.0,0.0
BRN,4958586987872256.0,1156179635062556.5,0.0
BTN,0.0,0.0,0.0
BVT,0,0,0
BWA,4094874164920320.0,1023178412852962.1,0.0
CAF,8515919957458944.0,735011200635519.8,0.0
CAN,1.0211511305764864e+16,361535343402409.4,0.0
CCK,0,0,0
CHE,0.0,0.0,0.0
CHL,4748970572120064.0,73946708148002.77,0.0
CHN,2.218478168912691e+16,862755667533966.5,0.0
CIV,4039748259676160.0,241295225082385.16,0.0
CMR,6431915926093824.0,1190137606305501.0,0.0
COD,8229198141325312.0,916908446102205.0,0.0
COG,4294481427824640.0,908268714268276.8,0.0
COK,2718023345504256.0,29235975370908.86,0.0
COL,4962491113144320.0,459365360092080.8,0.0
COM,2683230352310272.0,767821993298514.6,0.0
CPV,2262525420765184.0,455185943459703.44,0.0
CRI,5531236051189760.0,37022269902057.97,0.0
CUB,3256730087587840.0,261198161100685.44,0.0
CUW,2758052709138432.0,1580881018763491.5,0.0
CXR,0,0,0
CYM,0.0,0.0,0.0
CYP,2556563982123008.0,920751975065190.4,0.0
CZE,6406764597608448.0,122033606269961.75,0.0
DEU,0.0,0.0,0.0
DJI,0.0,0.0,0.0
DMA,2415256873730048.0,1233677950386176.0,0.0
DNK,3116261571559424.0,380066732232414.4,0.0
DOM,5613667211018240.0,1858419918587345.5,0.0
DZA,1.0356966815694848e+16,1355168692967265.2,0.0
ECU,3128949710258176.0,102537132803487.0,0.0
EGY,1.6683919646654464e+16,2175613753321382.8,0.0
ERI,2910643501924352.0,216489426623972.8,0.0
ESH,3467431519453184.0,573583609207731.2,0.0
ESP,1.5577972010385408e+16,274683899345570.3,0.0
EST,0.0,0.0,0.0
ETH,1.313579777130496e+16,895350611736770.6,0.0
FIN,1001097284026368.0,12545473017124.195,0.0
FJI,4115334583812096.0,6220919916315.18,0.0
FLK,5870154604871680.0,2031659997421914.2,0.0
FRA,9459511924359168.0,863574479614087.9,0.0
FRO,2357505669726208.0,740736811378746.5,0.0
FSM,2522241287847936.0,14794194726132.887,0.0
GAB,7220727472193536.0,1538417237787868.2,0.0
GBR,8816801207025664.0,323034980935135.06,0.0
GEO,8304406239903744.0,1331307904652057.5,0.0
GGY,3098140836102144.0,2361033672185173.5,0.0
GHA,7466542409187328.0,1731601690327631.8,0.0
GIB,2867571422396416.0,2867571422396416.0,2867571422396416.0
GIN,1.3330132156547072e+16,1445966084306963.8,0.0
GLP,2187858890719232.0,1218453660342681.5,0.0
GMB,4429691024834560.0,1810887035201378.5,0.0
GNB,4069689550438400.0,1994953980419465.8,0.0
GNQ,2772030948638720.0,229737374868868.4,0.0
GRC,6987302442106880.0,826145505429332.8,0.0
GRD,4684578274934784.0,1592325510907676.5,0.0
GRL,3203274119315456.0,15805634576485.008,0.0
GTM,6503101250928640.0,1708019767005823.5,0.0
GUF,3356219246903296.0,753869921775982.2,0.0
GUM,0.0,0.0,0.0
GUY,4105958670204928.0,829644878085357.6,0.0
HKG,0.0,0.0,0.0
HMD,3998248943484928.0,571178420497846.9,0.0
HND,6658358949969920.0,758682126540679.8,0.0
HRV,1.008366516174848e+16,1006323575063804.6,0.0
HTI,3827657942761472.0,1973803392628356.8,0.0
HUN,1.0651723978768384e+16,1228221549045946.2,0.0
IDN,1.0019508014022656e+16,440949579276997.94,0.0
IMN,0.0,0.0,0.0
IND,2.382722013279027e+16,1031259311758533.2,0.0
IOT,0.0,0.0,0.0
IRL,2104815161180160.0,137995131937249.88,0.0
IRN,2.586124577721549e+16,1944580923290213.2,0.0
IRQ,1.4251642085965824e+16,1318136448723626.8,0.0
ISL,2424949541175296.0,179287364663443.22,0.0
ISR,0.0,0.0,0.0
ITA,1.007896754126848e+16,361711126468216.6,0.0
