iso3,Max,Mean,Min
ABW,2479675209154560.0,2407772155019264.0,2266723482861568.0
AFG,5494987064082432.0,937496295176393.2,0.0
AGO,4179849824436224.0,801463916958510.5,0.0
AIA,2766981409275904.0,1590607464336953.0,0.0
ALA,0.0,0.0,0.0
ALB,6082998688546816.0,2463859303357941.0,0.0
AND,0.0,0.0,0.0
ARE,3395807034212352.0,22050695027352.934,0.0
ARG,1.0817821101522944e+16,962959059117542.2,0.0
ARM,4530546789056512.0,1255697406972919.8,0.0
ASM,2336520996388864.0,97993151311766.97,0.0
ATA,2885639544504320.0,309572021749885.7,0.0
ATF,2685688415780864.0,728861253359.7925,0.0
ATG,3183574178070528.0,752622755643392.0,0.0
AUS,8512982736699392.0,711471912573669.5,0.0
AUT,9843383216373760.0,1976458723210649.0,0.0
AZE,4366703450390528.0,557999063355145.8,0.0
BDI,3068148005732352.0,1678194643574190.5,0.0
BEL,1.4218647073456128e+16,3607552946682512.0,0.0
BEN,5764677187403776.0,1671340983322127.2,0.0
BES,2689969155997696.0,23372142876010.098,0.0
BFA,3977863149649920.0,1520181251415815.8,0.0
BGD,7199325113286656.0,2847739152160433.0,0.0
BGR,4271803463630848.0,47997791726189.305,0.0
BHR,5575435022761984.0,2011687787954176.0,0.0
BHS,3400101196201984.0,546161115131438.3,0.0
BIH,5895931387969536.0,1754616322467893.5,0.0
BLM,2638761603104768.0,2638761603104768.0,2638761603104768.0
BLR,8195332324196352.0,2450077684827361.0,0.0
BLZ,4789400709890048.0,2198533995328605.0,0.0
BMU,3163116443533312.0,2062003150869845.2,0.0
BOL,5757708602966016.0,1049301833406025.6,0.0
BRA,1.5274806375088128e+16,650926441831377.4,0.0
BRB,2363374205665280.0,1742979802857472.0,0.0
BRN,3603459039297536.0,1614112839067238.5,0.0
BTN,6548424430190592.0,2329951641793524.0,0.0
BVT,0,0,0
BWA,4605784415535104.0,1515000581258828.8,0.0
CAF,4470107203960832.0,815207356600446.6,0.0
