iso3,Max,Mean,Min
ABW,3377380819206144.0,3185310955470848.0,2973876963246080.0
AFG,5525104985374720.0,2099828991314491.5,0.0
AGO,7.154532469859942e+16,2005672722124059.0,0.0
AIA,0.0,0.0,0.0
ALA,6012810869866496.0,3063477354067831.5,0.0
ALB,5630955528126464.0,2994937954848453.0,0.0
AND,5027435850498048.0,3007801209825962.5,0.0
ARE,6823659893161984.0,2044272124819582.8,0.0
ARG,1.277407025692672e+16,753250858039608.0,0.0
ARM,5122698225123328.0,1554914191356199.0,0.0
ASM,2105262643085312.0,45504657792552.21,0.0
ATA,0.0,0.0,0.0
ATF,2891918786691072.0,523752018531.37225,0.0
ATG,0.0,0.0,0.0
AUS,1.1097409513848832e+16,702086143662997.9,0.0
AUT,7824825896665088.0,2750269563681795.0,0.0
AZE,7495065287000064.0,2030688649123424.8,0.0
BDI,3511314274058240.0,1676127364407926.2,0.0
BEL,8823352642764800.0,2652992990889324.5,0.0
BEN,4517715037388800.0,1568489875531720.8,0.0
BES,2748534524739584.0,14834074744628.764,0.0
BFA,4517715037388800.0,1478684390883279.0,0.0
BGD,6063123727384576.0,698850736991725.9,0.0
BGR,8656743882031104.0,2927973263312870.5,0.0
BHR,6445557815967744.0,3761137891934208.0,0.0
BHS,4802138509148160.0,722709032021864.2,0.0
BIH,5671865091620864.0,2738986479527976.0,0.0
BLM,0,0,0
BLR,5005282409185280.0,2344233316880944.0,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,6718906714554368.0,957455191473428.5,0.0
BRA,8090118510346240.0,808332208408378.2,0.0
BRB,1028461460193280.0,514230730096640.0,0.0
BRN,0.0,0.0,0.0
BTN,2588548335140864.0,258854833514086.4,0.0
BVT,0,0,0
BWA,3544970711531520.0,1189228793877033.2,0.0
CAF,3789701169283072.0,982242504582277.0,0.0
CAN,1.3540487843545088e+16,1649526890187686.8,0.0
CCK,0,0,0
CHE,6887115350605824.0,2530455655765014.5,0.0
