iso3,Max,Mean,Min
ABW,0,0,0
AFG,4953329947901952.0,1437712523099208.0,0.0
AGO,4599426253324288.0,1199208671531673.8,0.0
AIA,2061672483127296.0,816014043591475.2,0.0
ALA,4965569530953728.0,1399967309202293.5,0.0
ALB,4867837550133248.0,871872268227417.2,0.0
AND,0.0,0.0,0.0
ARE,0.0,0.0,0.0
ARG,6127864990662656.0,1289004725748475.0,0.0
ARM,3184403912065024.0,528826339357318.75,0.0
ASM,2646963916898304.0,103090268450122.83,0.0
ATA,4364135059947520.0,1866822579946087.2,0.0
ATF,3256818134417408.0,338361214494.0813,0.0
ATG,2639043191898112.0,827641724665856.0,0.0
AUS,1.1648806005243904e+16,609027956838026.6,0.0
AUT,9455574513090560.0,1094258123723318.1,0.0
AZE,0.0,0.0,0.0
BDI,0.0,0.0,0.0
BEL,0.0,0.0,0.0
BEN,4299644515385344.0,1719384348245235.8,0.0
BES,2389738057105408.0,15059346937547.824,0.0
BFA,3750052178690048.0,1422967898233804.2,0.0
BGD,1.0423325134159872e+16,2913488765995423.0,0.0
BGR,7548685806206976.0,835829075046855.1,0.0
BHR,0.0,0.0,0.0
BHS,6875691811340288.0,575287798550020.9,0.0
BIH,4622243267084288.0,1045368460184298.1,0.0
BLM,1550310321422336.0,1550310321422336.0,1550310321422336.0
BLR,6832679324483584.0,1418340959094629.2,0.0
BLZ,4419964266086400.0,1710191462666408.2,0.0
BMU,0.0,0.0,0.0
BOL,7420538477608960.0,1040085974355344.8,0.0
BRA,7585914045857792.0,580430117851225.4,0.0
BRB,2517296438312960.0,1801794682355712.0,0.0
BRN,3306838128852992.0,1398555606999670.2,0.0
BTN,8292188668559360.0,2531599231028753.0,0.0
BVT,3168829823778816.0,3168829823778816.0,3168829823778816.0
BWA,5518001646338048.0,516238803932803.75,0.0
CAF,4135637967962112.0,1016523966938985.0,0.0
CAN,9624941179699200.0,711220139133442.4,0.0
CCK,2061669261901824.0,2025703541309440.0,1989737820717056.0
CHE,0.0,0.0,0.0
CHL,5913915489779712.0,154028120743952.94,0.0
CHN,4.190347905623654e+16,1063552791148342.5,0.0
CIV,3411387296514048.0,1607578977355959.8,0.0
CMR,4739613985865728.0,763202140109719.0,0.0
COD,5662221816299520.0,974685784869584.8,0.0
COG,3653411924869120.0,593584282554932.4,0.0
COK,2620805418582016.0,24490084944134.223,0.0
COL,6848097183334400.0,501984150909240.3,0.0
COM,2642259585531904.0,894978401688429.8,0.0
CPV,3162247249526784.0,503863574947430.4,0.0
CRI,3940424456601600.0,531701465522462.44,0.0
CUB,1.0758155415846912e+16,1309567955969663.8,0.0
CUW,0.0,0.0,0.0
CXR,2175513946750976.0,2165882147045376.0,2156250347339776.0
CYM,3283328014745600.0,860764786480469.4,0.0
CYP,3201243136655360.0,2671861118704595.5,0.0
CZE,8960249356615680.0,1690481384623707.0,0.0
DEU,1.1669116905586688e+16,2992403211018091.0,0.0
DJI,2780772549263360.0,2028691961338733.8,0.0
DMA,2204571145338880.0,1100739585769472.0,0.0
DNK,1.1669116905586688e+16,2385855557480403.0,0.0
DOM,0.0,0.0,0.0
DZA,4677451313577984.0,646287253067495.8,0.0
ECU,3291210890346496.0,20621338850874.543,0.0
EGY,4204262686982144.0,167433324325765.12,0.0
ERI,4256712559165440.0,963497071761573.1,0.0
ESH,3435090952585216.0,967107198037123.8,0.0
ESP,7911361434615808.0,199738211155701.66,0.0
EST,6111272458256384.0,1934913688934809.5,0.0
ETH,1.0107168296534016e+16,1345709923084440.2,0.0
FIN,5539851755585536.0,749092396153919.2,0.0
FJI,4683575936942080.0,6589999950376.855,0.0
FLK,4101838454390784.0,1248215286559991.2,0.0
FRA,3501355318640640.0,15869841165281.02,0.0
FRO,1607477678309376.0,89304315461632.0,0.0
FSM,2852772844142592.0,26588708873663.348,0.0
GAB,5167000275910656.0,752167079978718.5,0.0
GBR,1.8716314277249024e+16,789876202294665.0,0.0
GEO,7257374817517568.0,1323380890974766.5,0.0
GGY,3943428249354240.0,2940331980174131.0,0.0
GHA,4110322893848576.0,1718943723028480.0,0.0
GIB,2469171329761280.0,2469171329761280.0,2469171329761280.0
GIN,4710596113072128.0,1628911373130689.2,0.0
GLP,2570843406204928.0,1738414202290176.0,0.0
GMB,3511109457805312.0,1495972873028364.2,0.0
GNB,4025070745812992.0,1974790749343895.8,0.0
GNQ,2813496978833408.0,27839236873025.74,0.0
GRC,3292594675122176.0,38364008806414.445,0.0
GRD,2021142755803136.0,865193546481664.0,0.0
