iso3,Max,Mean,Min
ABW,2004653034176512.0,1872062729682944.0,1812704503267328.0
AFG,4099006191894528.0,832256326805470.4,0.0
AGO,6156592953163776.0,1117931101344704.8,0.0
AIA,2647385897435136.0,1610615733529258.8,0.0
ALA,5247577620480000.0,1959138326216704.0,0.0
ALB,5099186500403200.0,1592443241159533.8,0.0
AND,3295076629348352.0,2188035946272085.2,0.0
ARE,1.991429447273677e+16,2458824674292843.5,0.0
ARG,9366547357237248.0,1085085256682034.8,0.0
ARM,3884222125178880.0,1447491720541277.0,0.0
ASM,2245927385432064.0,80905542198345.89,0.0
ATA,4041115401453568.0,1670124595902596.5,0.0
ATF,2693764028039168.0,624414335424.4027,0.0
ATG,0.0,0.0,0.0
AUS,1.1570778260635648e+16,755360377451979.5,0.0
AUT,6264814317862912.0,1810580686122931.8,0.0
AZE,6071227793801216.0,2008591333562704.5,0.0
BDI,2141562230276096.0,316417132776652.8,0.0
BEL,0.0,0.0,0.0
BEN,3678469837815808.0,1586193421472883.0,0.0
BES,3219920875683840.0,37894792543512.68,0.0
BFA,4414756886675456.0,1390617246956546.8,0.0
BGD,0.0,0.0,0.0
BGR,6959163963867136.0,1185452039883818.2,0.0
BHR,9286856386543616.0,5469839851607381.0,0.0
BHS,3885643222482944.0,391101584721607.75,0.0
BIH,5616771935502336.0,523171704092133.06,0.0
BLM,2322788106895360.0,2322788106895360.0,2322788106895360.0
BLR,0.0,0.0,0.0
BLZ,2731413174484992.0,432141731522150.4,0.0
BMU,0.0,0.0,0.0
BOL,6692214566551552.0,1349232107766284.0,0.0
BRA,1.1673809157357568e+16,617194763300850.9,0.0
BRB,0.0,0.0,0.0
BRN,0.0,0.0,0.0
BTN,0.0,0.0,0.0
BVT,0,0,0
BWA,5303946381885440.0,712082416870942.6,0.0
CAF,4953250491006976.0,765102458583016.8,0.0
CAN,8807182627766272.0,892287601028025.5,0.0
CCK,0,0,0
CHE,5273399500734464.0,1058244421662125.4,0.0
CHL,6859489047216128.0,87183239092704.94,0.0
CHN,3.4677443541336064e+16,756500413904119.9,0.0
CIV,5178392139792384.0,1321312845710918.2,0.0
CMR,4381813682208768.0,989190078742643.2,0.0
COD,4688730971439104.0,401395865746902.3,0.0
COG,3930736889430016.0,628611463713200.0,0.0
COK,2683682934489088.0,13922792430882.588,0.0
COL,4828592823336960.0,422779653654703.75,0.0
COM,0.0,0.0,0.0
CPV,2655751151550464.0,514516019943833.6,0.0
CRI,2824183394336768.0,64579673767456.94,0.0
CUB,3896892010266624.0,204230731469183.1,0.0
CUW,3348035992027136.0,2053408951136711.0,0.0
CXR,1923675183906816.0,1886706387124224.0,1849737590341632.0
CYM,0.0,0.0,0.0
CYP,0.0,0.0,0.0
CZE,6895647840010240.0,2015485889609728.0,0.0
DEU,9750684937224192.0,1295980775607746.0,0.0
DJI,3408773003608064.0,1021242438401483.0,0.0
DMA,0.0,0.0,0.0
DNK,2729232673275904.0,12184074434267.428,0.0
DOM,4179997463937024.0,1006563130645897.9,0.0
DZA,7411058411044864.0,1630140502630227.2,0.0
ECU,4427767953227776.0,98147093429738.08,0.0
EGY,1.3541825725857792e+16,2600973782312231.0,0.0
ERI,3382623363661824.0,117838139326609.64,0.0
ESH,3548163214409728.0,318002280612702.3,0.0
ESP,1.0015060575387648e+16,503820522290668.7,0.0
EST,7430999407329280.0,2087316714045516.2,0.0
ETH,8496894862950400.0,974511477480846.2,0.0
FIN,6969017692585984.0,965555970638777.2,0.0
FJI,4455452775546880.0,3968848171854.1255,0.0
FLK,3622685191962624.0,229921513759350.16,0.0
FRA,1.0262025489874944e+16,635532516415268.2,0.0
FRO,0.0,0.0,0.0
FSM,2803822028128256.0,32616056059411.645,0.0
