iso3,Max,Mean,Min
ABW,2093247203639296.0,1901525030928384.0,1709802858217472.0
AFG,4050905510969344.0,753858624688579.8,0.0
AGO,4619590587908096.0,1208325082617702.2,0.0
AIA,2633409000112128.0,1603619321282560.0,0.0
ALA,3763067003338752.0,1741504292195168.8,0.0
ALB,5268017906712576.0,658574389436637.4,0.0
AND,4195141787058176.0,2494075473930922.5,0.0
ARE,8102787590127616.0,1652869513746795.0,0.0
ARG,8868226997944320.0,862346404422383.4,0.0
ARM,0.0,0.0,0.0
ASM,2288861891788800.0,89524242565844.67,0.0
ATA,3407928774098944.0,1011019093124999.0,0.0
ATF,3266413628227584.0,4939150973328.717,0.0
ATG,2578494890442752.0,898427248443392.0,0.0
AUS,7701589863170048.0,835882608676604.6,0.0
AUT,0.0,0.0,0.0
AZE,4778408814837760.0,398575635212071.1,0.0
BDI,3030879500763136.0,1111970697280322.4,0.0
BEL,1.2156363765448704e+16,3462943678987728.0,0.0
BEN,5030071886675968.0,1540702064436934.0,0.0
BES,2240697054789632.0,27436085534735.484,0.0
BFA,5827076619763712.0,729632928417748.8,0.0
BGD,2.9017050307362816e+16,3378276308553418.5,0.0
BGR,6679694200012800.0,3251409942253931.5,0.0
BHR,4555976753545216.0,1518658917848405.2,0.0
BHS,5970726632816640.0,189004808180067.94,0.0
BIH,7647753521856512.0,1307573030486016.0,0.0
BLM,2164584194506752.0,2164584194506752.0,2164584194506752.0
BLR,7295745518469120.0,715651480075346.4,0.0
BLZ,3473362063982592.0,1857325327259461.8,0.0
BMU,3695080892268544.0,2205142778642432.0,0.0
BOL,4268431377432576.0,698893018980041.6,0.0
BRA,7744145472880640.0,607599699216607.6,0.0
BRB,2525625722077184.0,1713738457546752.0,0.0
BRN,4182299566407680.0,1624865540232533.2,0.0
BTN,6467971639672832.0,1621573634354350.0,0.0
BVT,0,0,0
BWA,6283558628884480.0,1547278145299110.5,0.0
CAF,4563938012299264.0,644743271455571.4,0.0
CAN,1.1524720105095168e+16,840554172996646.0,0.0
