iso3,Max,Mean,Min
ABW,3276050729533440.0,2729664585924608.0,2344683581734912.0
AFG,5329852550873088.0,302398305829725.56,0.0
AGO,6267276407865344.0,854312213555275.5,0.0
AIA,0.0,0.0,0.0
ALA,0.0,0.0,0.0
ALB,5370391673438208.0,1767122193774119.5,0.0
AND,0.0,0.0,0.0
ARE,1.8977328029761536e+16,1774528071683322.8,0.0
ARG,7669404451995648.0,1337778306448159.5,0.0
ARM,3849557175697408.0,855490239034268.9,0.0
ASM,2636620025036800.0,65902742738976.164,0.0
ATA,5689467478212608.0,2818092878147584.5,0.0
ATF,3845326632910848.0,3716173750596.5195,0.0
ATG,0.0,0.0,0.0
AUS,1.2444386419802112e+16,862969171859282.0,0.0
AUT,1.3968106598694912e+16,3193524876211453.0,0.0
AZE,1.0531838556635136e+16,1809484830685809.5,0.0
BDI,2842782213341184.0,1258658946250279.5,0.0
BEL,0.0,0.0,0.0
BEN,4146521683525632.0,1395116034698221.8,0.0
BES,1773102757314560.0,7383909286513.344,0.0
BFA,3802105840140288.0,1179739673040192.2,0.0
BGD,4078116007837696.0,250588810290054.2,0.0
BGR,6621567186370560.0,1616896027736608.2,0.0
BHR,1.0841803125161984e+16,3933602527401301.5,0.0
BHS,3887405232816128.0,523209873574874.06,0.0
BIH,6434118707445760.0,2135015759277036.0,0.0
BLM,0,0,0
BLR,0.0,0.0,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,6399112039628800.0,929173490620375.9,0.0
BRA,9497541712281600.0,435360595210480.0,0.0
BRB,0.0,0.0,0.0
BRN,0.0,0.0,0.0
BTN,1812866638282752.0,181286663828275.2,0.0
BVT,4935920834838528.0,4935920834838528.0,4935920834838528.0
BWA,6721294179500032.0,1555169960547362.2,0.0
CAF,1.27200019873792e+16,1282350871367781.5,0.0
CAN,1.4936262020431872e+16,112555294958183.0,0.0
CCK,0,0,0
CHE,9193155232530432.0,2133727431465369.5,0.0
CHL,7261337998589952.0,101194540537029.38,0.0
CHN,8.356065032798208e+16,1343222456212603.0,0.0
CIV,6031697988550656.0,1279862271822331.2,0.0
CMR,5781754514243584.0,317203369948947.5,0.0
COD,6641851243167744.0,893388287272966.0,0.0
COG,3971524314791936.0,265779820622339.88,0.0
COK,2832844195889152.0,31586929619664.223,0.0
COL,4131440711172096.0,570493595042978.6,0.0
COM,0.0,0.0,0.0
CPV,1861868859686912.0,233091197350526.8,0.0
CRI,0.0,0.0,0.0
CUB,4179270540722176.0,931393908092238.2,0.0
CUW,2364730878459904.0,1397304109855175.0,0.0
CXR,0,0,0
CYM,2222167357915136.0,417133180498115.06,0.0
CYP,0.0,0.0,0.0
CZE,1.7392219883307008e+16,4785955029830689.0,0.0
DEU,2.0177159356153856e+16,4292855984029696.0,0.0
DJI,0.0,0.0,0.0
DMA,0.0,0.0,0.0
DNK,1.0529993868181504e+16,353565272675857.6,0.0
DOM,4566167100325888.0,1351856634533701.8,0.0
DZA,7582940317876224.0,1230748491187037.2,0.0
ECU,4297389657554944.0,166858440972506.72,0.0
EGY,3751190613458944.0,1798144618840354.2,0.0
ERI,0.0,0.0,0.0
ESH,0.0,0.0,0.0
ESP,1.5306526856052736e+16,394716952649065.0,0.0
EST,4328345902776320.0,411899640569552.56,0.0
ETH,6104619017043968.0,230809081114245.06,0.0
FIN,6813461493317632.0,316601130448204.44,0.0
FJI,3542894363279360.0,6946129897568.993,0.0
FLK,4765696785383424.0,862443192518722.1,0.0
FRA,9646923896061952.0,375843234819626.4,0.0
FRO,0.0,0.0,0.0
FSM,2183058325241856.0,15104818534446.277,0.0
GAB,6165752507793408.0,1058829231707207.4,0.0
GBR,1982804132888576.0,4047500573625.8135,0.0
GEO,7803395083599872.0,1047696254360823.9,0.0
GGY,0.0,0.0,0.0
GHA,7383475057328128.0,2689142723026736.5,0.0
GIB,3360284165013504.0,3360284165013504.0,3360284165013504.0
GIN,0.0,0.0,0.0
GLP,0.0,0.0,0.0
GMB,3812852653621248.0,1054345837974089.1,0.0
GNB,3820973899907072.0,894408362819584.0,0.0
GNQ,3195044693540864.0,148668957190543.8,0.0
GRC,8046551435837440.0,807593176672103.5,0.0
GRD,0.0,0.0,0.0
GRL,1151830503456768.0,556593360719.97,0.0
GTM,6851412361216000.0,855120084490507.1,0.0
GUF,1987437328859136.0,726838429847586.4,0.0
GUM,1670089443115008.0,1064479727026176.0,0.0
GUY,0.0,0.0,0.0
HKG,0.0,0.0,0.0
HMD,0.0,0.0,0.0
HND,0.0,0.0,0.0
HRV,7456018665570304.0,1693466505100802.2,0.0
HTI,3453160148434944.0,1406740303999431.0,0.0
HUN,1.321076642545664e+16,3365337852672696.5,0.0
IDN,8785721749929984.0,263936077226336.12,0.0
IMN,0.0,0.0,0.0
IND,2.391112446640128e+16,817947562519735.9,0.0
IOT,1822379185537024.0,243326805280979.88,0.0
IRL,2138536023162880.0,202213896340111.38,0.0
IRN,3.938350577955635e+16,1375008584771732.5,0.0
IRQ,1.99667124011008e+16,1962844418450096.5,0.0
ISL,0.0,0.0,0.0
ISR,0.0,0.0,0.0
ITA,1.5517804887277568e+16,1283088927479645.0,0.0
JAM,2736383793823744.0,907717119553589.2,0.0
JEY,0.0,0.0,0.0
JOR,0.0,0.0,0.0
JPN,1.5658266423984128e+16,117214281669454.77,0.0
KAZ,1.5259257519734784e+16,564313821523458.1,0.0
KEN,6742391058857984.0,758723307399599.2,0.0
KGZ,1.3909516802326528e+16,708205158084729.1,0.0
KHM,1.0686720446038016e+16,2547110264254673.5,0.0
KIR,2547580789587968.0,768902596200.793,0.0
KNA,0.0,0.0,0.0
KOR,2.212513962577101e+16,1010416840964039.6,0.0
KWT,1.9324747934334976e+16,7063840455151941.0,0.0
LAO,6418021706891264.0,957621433479645.1,0.0
LBN,0.0,0.0,0.0
LBR,0.0,0.0,0.0
LBY,3494003139936256.0,1539283238512260.8,0.0
LCA,0.0,0.0,0.0
LIE,2870011500691456.0,2017597327409152.0,0.0
LKA,4961301944074240.0,1492596374226929.0,0.0
LSO,5455596845268992.0,2711632035046669.5,0.0
LTU,1222665251586048.0,284873472289355.7,0.0
LUX,0.0,0.0,0.0
LVA,1305841051369472.0,198189422701535.8,0.0
MAC,0,0,0
MAF,0,0,0
MAR,5827696705667072.0,1101717011412506.4,0.0
MCO,0,0,0
MDA,0.0,0.0,0.0
MDG,4264900109008896.0,286535142713922.1,0.0
MDV,2347248750952448.0,852581091901440.0,0.0
MEX,9969827053568000.0,491207152996397.06,0.0
MHL,2419945367404544.0,37522458478253.63,0.0
MKD,6152110081048576.0,2543715970705235.5,0.0
MLI,3941111919804416.0,852043384786321.1,0.0
MLT,2754028324782080.0,1697153821616810.8,0.0
