iso3,Max,Mean,Min
ABW,1974228425375744.0,1951300380000256.0,1922946784296960.0
AFG,4101928917139456.0,415747066576604.9,0.0
AGO,4806965515517952.0,1189385316637598.0,0.0
AIA,2368780764184576.0,1436350895328825.0,0.0
ALA,2902020281335808.0,152737909543989.9,0.0
ALB,3818891646074880.0,1612817833604410.2,0.0
AND,0.0,0.0,0.0
ARE,1.4369751539122176e+16,2245937929832428.5,0.0
ARG,7400883633520640.0,849042945369542.4,0.0
ARM,4824971092164608.0,135046063478910.42,0.0
ASM,1628060772204544.0,8706207337992.214,0.0
ATA,5376543140347904.0,2352406967165840.5,0.0
ATF,3990893543555072.0,1775194262616.4622,0.0
ATG,2641651042353152.0,891823727837184.0,0.0
AUS,1.3845898672996352e+16,882826360605957.6,0.0
AUT,8541006324563968.0,1525806773723638.8,0.0
AZE,7909790550327296.0,2116318136802016.0,0.0
BDI,2274346781376512.0,1347521398381681.8,0.0
BEL,8501813674246144.0,417745311338040.9,0.0
BEN,4747733084667904.0,1720701399298837.2,0.0
BES,2540229416189952.0,32026679555201.695,0.0
BFA,2822113220100096.0,243948097868315.47,0.0
BGD,0.0,0.0,0.0
BGR,5298343597047808.0,1429864452021935.2,0.0
BHR,7779706728349696.0,4106928661725184.0,0.0
BHS,2971756860014592.0,159508610199992.06,0.0
BIH,4117279398690816.0,778869457776054.9,0.0
BLM,2236819370409984.0,2236819370409984.0,2236819370409984.0
BLR,4969290046373888.0,789547043011888.8,0.0
BLZ,2555376155230208.0,356017451228013.7,0.0
BMU,2437456485941248.0,1758448127574016.0,0.0
BOL,5671162327597056.0,1153328463231449.0,0.0
BRA,9945292052889600.0,578305131135835.2,0.0
BRB,2351366819282944.0,1624693886943232.0,0.0
BRN,5151087958949888.0,1887506749805909.2,0.0
BTN,0.0,0.0,0.0
BVT,0,0,0
BWA,8676670919671808.0,1129526349930835.2,0.0
CAF,5968817519853568.0,918881439506156.4,0.0
CAN,4335924372570112.0,424950331384146.25,0.0
CCK,0,0,0
CHE,0.0,0.0,0.0
CHL,5706282275176448.0,161816711582938.1,0.0
CHN,1.4482229216411648e+16,719149080133662.9,0.0
CIV,6240254621122560.0,600384940478097.8,0.0
CMR,5469246251335680.0,1297573128328314.5,0.0
COD,5293158497779712.0,799027726208230.0,0.0
COG,4994311988969472.0,868646897047241.4,0.0
COK,2696302353711104.0,26506372476848.38,0.0
COL,1.12901536874496e+16,555073298566342.75,0.0
COM,3081980216344576.0,1064156477050060.8,0.0
CPV,2147251719766016.0,288715963483932.44,0.0
CRI,7748577879130112.0,666014991620995.6,0.0
CUB,2380617694052352.0,34583358694516.66,0.0
CUW,3304560185573376.0,1803537954402759.0,0.0
CXR,2107102768136192.0,2078285282410496.0,2049467796684800.0
CYM,0.0,0.0,0.0
CYP,5729582472757248.0,3634037045539635.0,0.0
CZE,0.0,0.0,0.0
DEU,5458899138248704.0,695435773684196.1,0.0
DJI,0.0,0.0,0.0
DMA,4108370831212544.0,1970277681812821.2,0.0
DNK,0.0,0.0,0.0
DOM,3895431721385984.0,1710218783704529.5,0.0
DZA,7469034563960832.0,1456923396074945.8,0.0
ECU,4961275637399552.0,117079274958445.62,0.0
EGY,8871106236645376.0,2351121361786707.5,0.0
ERI,3499120861904896.0,488256143561685.56,0.0
ESH,3398633927999488.0,874611944592274.1,0.0
ESP,9416283078524928.0,491440674093664.4,0.0
EST,6682857443426304.0,2444360724163242.5,0.0
ETH,6702058094723072.0,1081311257164907.0,0.0
FIN,4692259287072768.0,373678473930223.0,0.0
FJI,3945096038842368.0,5964614912917.2295,0.0
FLK,5884215790927872.0,2100182292775943.2,0.0
