iso3,Max,Mean,Min
ABW,0,0,0
AFG,7359447399661568.0,995671513663771.1,0.0
AGO,4806659499098112.0,1004285167868571.2,0.0
AIA,0.0,0.0,0.0
ALA,0.0,0.0,0.0
ALB,4465980277260288.0,839704417725987.8,0.0
AND,0.0,0.0,0.0
ARE,0.0,0.0,0.0
ARG,1.2535659843551232e+16,1292121246749150.2,0.0
ARM,7630084563271680.0,749701775906795.4,0.0
ASM,1809430798663680.0,9676100527613.262,0.0
ATA,5499338402824192.0,2675145031963390.5,0.0
ATF,3828408219860992.0,1119087471971.3374,0.0
ATG,2192568859230208.0,199324441748200.72,0.0
AUS,1.1835701507129344e+16,790665309224964.5,0.0
AUT,1.2704531515179008e+16,2261876486054113.5,0.0
AZE,0.0,0.0,0.0
BDI,3940296144453632.0,1614224899365741.8,0.0
BEL,0.0,0.0,0.0
BEN,5230920663564288.0,1424379834685540.0,0.0
BES,0.0,0.0,0.0
BFA,3780687375106048.0,1144400403820006.2,0.0
BGD,1.0458962625298432e+16,2606819696298134.5,0.0
BGR,5530005543059456.0,770374598788320.2,0.0
BHR,0.0,0.0,0.0
BHS,7308796850339840.0,618595435186416.0,0.0
BIH,1.1770539337056256e+16,1999672888136970.5,0.0
BLM,0,0,0
BLR,9420046543618048.0,812897946391893.4,0.0
BLZ,0.0,0.0,0.0
BMU,2877138193612800.0,1932172239831040.0,0.0
BOL,6249945141084160.0,968903221929528.1,0.0
BRA,6441081923174400.0,807709031975697.2,0.0
BRB,1945676824969216.0,1124760264114176.0,0.0
BRN,1685308793946112.0,500676639809104.8,0.0
BTN,6278186698539008.0,2927839436331261.5,0.0
BVT,4579355871150080.0,4579355871150080.0,4579355871150080.0
BWA,4756519514013696.0,1963591649315116.2,0.0
CAF,1.2571759043674112e+16,2035339058132838.2,0.0
CAN,8471031643635712.0,367068101298761.5,0.0
CCK,2529526089252864.0,2482151257800704.0,2434776426348544.0
CHE,1.1710474219421696e+16,2575976099336982.5,0.0
CHL,6211032200511488.0,130955823974383.45,0.0
CHN,5.118769940660224e+16,1414749875242884.5,0.0
CIV,5528396004065280.0,1893992872961638.5,0.0
