iso3,Max,Mean,Min
ABW,2741986847096832.0,2454762877703509.5,1993785827393536.0
AFG,3666469162319872.0,248415304322535.9,0.0
AGO,4459326030741504.0,1284052633763939.8,0.0
AIA,2360818700124160.0,1469658530753194.8,0.0
ALA,3202515252281344.0,922635360079225.2,0.0
ALB,3380009607626752.0,1825348833889628.8,0.0
AND,6196267713560576.0,3389171041304576.0,0.0
ARE,1.2050595900817408e+16,2543383629400520.5,0.0
ARG,1.0557924040507392e+16,1063348698061914.2,0.0
ARM,6574814856740864.0,1379134070490600.2,0.0
ASM,0.0,0.0,0.0
ATA,5564455475740672.0,2687239555503174.5,0.0
ATF,4763037126885376.0,5366611435653.671,0.0
ATG,2632199429947392.0,848906954997760.0,0.0
AUS,8359844604018688.0,895733594687715.2,0.0
AUT,4723498194829312.0,814334462584901.9,0.0
AZE,7224284241985536.0,858234366114977.6,0.0
BDI,3099706888552448.0,1650436851200163.8,0.0
BEL,5519913980526592.0,402994702822649.06,0.0
BEN,4070133542682624.0,821766754835644.1,0.0
BES,2667913156755456.0,31192068052949.414,0.0
BFA,0.0,0.0,0.0
BGD,0.0,0.0,0.0
BGR,1.0756440650153984e+16,3347547497765391.5,0.0
BHR,1.0319628517507072e+16,6012249526588757.0,0.0
BHS,3573574925287424.0,39325605852945.86,0.0
BIH,6596750328463360.0,2047248783981747.5,0.0
BLM,2352526728888320.0,2352526728888320.0,2352526728888320.0
BLR,7935499150819328.0,1896935082681082.8,0.0
BLZ,4859894008119296.0,1581754627041962.8,0.0
BMU,2171587407118336.0,1447407938174976.0,0.0
BOL,4415663124774912.0,1375581609309156.2,0.0
BRA,8416120486756352.0,798941397791593.5,0.0
BRB,1921340734963712.0,1335413042053120.0,0.0
BRN,4681390872330240.0,2052577691036937.5,0.0
BTN,0.0,0.0,0.0
BVT,4131633179394048.0,4131633179394048.0,4131633179394048.0
BWA,4555314791710720.0,1591484304588311.8,0.0
CAF,8385376573980672.0,903827191284100.6,0.0
CAN,5374930916999168.0,429035151168414.25,0.0
CCK,0,0,0
CHE,6960066980741120.0,529225163596257.9,0.0
CHL,6300719707586560.0,108643963609479.77,0.0
CHN,2.640939742081843e+16,811006971402469.9,0.0
CIV,5535783884685312.0,970557354145311.2,0.0
CMR,7138593738850304.0,1353527575378690.0,0.0
COD,7128075900813312.0,818648610326382.0,0.0
COG,4578738469601280.0,1066729899237774.9,0.0
COK,3209862867582976.0,8156107366881.883,0.0
COL,5542015882231808.0,130179679541815.06,0.0
COM,4415052165677056.0,949476022243445.0,0.0
CPV,2445019923349504.0,101183431206637.53,0.0
CRI,5499544024383488.0,602704869828631.8,0.0
CUB,2989864979005440.0,18154181416640.492,0.0
CUW,3172421490180096.0,1586170763120185.0,0.0
CXR,2012010715807744.0,1970788425007104.0,1929566134206464.0
CYM,0.0,0.0,0.0
CYP,5377229261373440.0,2833163365646336.0,0.0
CZE,1.055589681594368e+16,3318071554860904.0,0.0
DEU,1.0460566795583488e+16,2378691032121344.0,0.0
DJI,0.0,0.0,0.0
DMA,2398840703418368.0,1412198489740629.2,0.0
DNK,9396066667462656.0,177458123622938.94,0.0
DOM,5269409476116480.0,1945255792540172.0,0.0
DZA,1.0322133557182464e+16,1364498238654547.5,0.0
ECU,4354105237569536.0,142460493368843.5,0.0
