HASC_1,Max,Mean,Min
AU.AS,0.33065271377563477,0.05239073878952435,0.0
AU.AC,0.06733787059783936,0.005196021954780297,0.0
AU.CR,0.8739120960235596,0.0012073080971036244,0.0
AU.JB,0.21140284836292267,0.12630140160520872,0.06625146418809891
AU.NS,3.414393663406372,0.0036155051888255695,0.0
AU.NT,4.893267631530762,0.08374606894991425,0.0
AU.QL,7.2389702796936035,0.04650612312895979,0.0
AU.SA,0.5390023589134216,0.0006064793986769513,0.0
AU.TS,0.7066124081611633,0.0003296940659520621,0.0
AU.VI,0.018376154825091362,4.4914946814643266e-05,0.0
AU.WA,4.354116916656494,0.016392798788643068,0.0
