HASC_1,Max,Mean,Min
AU.AS,0.10158398747444153,0.009844884675528322,0.0
AU.AC,0.39108172059059143,0.09304834559323295,0.0
AU.CR,0.0,0.0,0.0
AU.JB,0.0,0.0,0.0
AU.NS,0.8844248056411743,0.01441885590748697,0.0
AU.NT,2.003742218017578,0.05032710582607499,0.0
AU.QL,3.0502002239227295,0.027432640822645467,0.0
AU.SA,1.1691219806671143,0.010551280700378977,0.0
AU.TS,0.5415177345275879,0.001560103462385673,0.0
AU.VI,0.5040344595909119,0.007252375702752628,0.0
AU.WA,6.410582065582275,0.2288249557198058,0.0
