HASC_1,Max,Mean,Min
AU.AS,0.001066903816536069,3.8103707733431035e-05,0.0
AU.AC,0.0,0.0,0.0
AU.CR,0.04843585565686226,2.6748135285520703e-05,0.0
AU.JB,0.0,0.0,0.0
AU.NS,0.3770366311073303,0.0018775365529512733,0.0
AU.NT,3.523768186569214,0.06530491841054697,0.0
AU.QL,0.918146014213562,0.0025354631777887615,0.0
AU.SA,0.9653500318527222,0.020883014118948773,0.0
AU.TS,0.2033400982618332,0.0003237274353577241,0.0
AU.VI,0.3303470313549042,0.0060706164149990395,0.0
AU.WA,4.966856956481934,0.14451319148996622,0.0
