HASC_1,Max,Mean,Min
AL.BE,1.5030022859573364,0.06179127868381329,0.0
AL.DB,1.6274094581604004,0.21474649988452993,0.0
AL.DU,0.007047201972454786,0.000587266821336622,0.0
AL.EB,0.8389778137207031,0.11828673870186321,0.0
AL.FI,0.10218442976474762,0.0034122140038691995,0.0
AL.GK,1.5030022859573364,0.09837914612520156,0.0
AL.KE,1.7903188467025757,0.13068764949937098,0.0
AL.KK,0.7224498391151428,0.03568337806414261,0.0
AL.LZ,0.7224498391151428,0.03086994846438756,0.0
AL.SD,0.33457404375076294,0.007285454258089885,0.0
AL.TI,0.22224842011928558,0.009384068712986644,0.0
AL.VR,0.01742127723991871,0.0004493999664146407,0.0
