HASC_1,Max,Mean,Min
AL.BE,0.06486032903194427,0.00644363760615566,0.0
AL.DB,0.10857359319925308,0.007780196390076381,0.0
AL.DU,0.025999998673796654,0.004974966375933339,0.0
AL.EB,0.02976219728589058,0.0026690092352509966,0.0
AL.FI,0.41070398688316345,0.04022378762186106,0.0
AL.GK,0.2678465247154236,0.03816418947341541,0.0
AL.KE,0.10349999368190765,0.006421223375417123,0.0
AL.KK,0.10857359319925308,0.006824235536273422,0.0
AL.LZ,0.12841299176216125,0.0035956829064525664,0.0
AL.SD,0.13719984889030457,0.006378296054317616,0.0
AL.TI,0.033460646867752075,0.006145335785630677,0.0
AL.VR,2.663249969482422,0.14164697239560284,0.0
