HASC_1,Max,Mean,Min
AL.BE,0.024571428075432777,0.0008673469253283526,0.0
AL.DB,0.24178461730480194,0.018813452481972203,0.0
AL.DU,0.2515868842601776,0.04681946504861116,0.0
AL.EB,0.024571428075432777,0.0010571428516414016,0.0
AL.FI,0.015714285895228386,0.002760347049583548,0.0
AL.GK,0.08086202293634415,0.004236370396231198,0.0
AL.KE,0.08029059320688248,0.004844883430368182,0.0
AL.KK,0.1640750914812088,0.004612209164698459,0.0
AL.LZ,0.2515868842601776,0.03629655992845073,0.0
AL.SD,0.03342856839299202,0.0029877816268708557,0.0
AL.TI,0.16457141935825348,0.0106900256704884,0.0
AL.VR,6.655200004577637,0.2854379835607838,0.0
