HASC_1,Max,Mean,Min
AL.BE,0.09415081143379211,0.0061491803422606085,0.0
AL.DB,0.20104359090328217,0.015266077162214927,0.0
AL.DU,0.045354653149843216,0.005814796593040228,0.0
AL.EB,0.0870651975274086,0.0077237536024767905,0.0
AL.FI,0.05187371373176575,0.0077721250523024666,0.0
AL.GK,0.09849691390991211,0.010739202743985111,0.0
AL.KE,0.11922550201416016,0.01447014416395508,0.0
AL.KK,0.20104359090328217,0.019790622944420636,0.0
AL.LZ,0.0959048867225647,0.005031451209124498,0.0
AL.SD,0.06991661339998245,0.004393599396444188,0.0
AL.TI,0.045354653149843216,0.0047278878434250755,0.0
AL.VR,0.09849691390991211,0.007458179634957274,0.0
