iso3,Max,Mean,Min
ABW,2276336693411840.0,1909834282696704.0,1526020939186176.0
AFG,5277682656870400.0,534727135753476.3,0.0
AGO,4009172924366848.0,1392640417307466.2,0.0
AIA,2683961570492416.0,1640509198041088.0,0.0
ALA,5483697205673984.0,1482491535119701.2,0.0
ALB,3024024196087808.0,1455645639218153.2,0.0
AND,3454492662038528.0,2276491446452224.0,0.0
ARE,7498551189831680.0,1817807373085666.8,0.0
ARG,6902346378379264.0,1226793826198053.5,0.0
ARM,1.1325135122333696e+16,1868703471781079.2,0.0
ASM,2279627712102400.0,86900876541447.88,0.0
ATA,5599007950766080.0,2649738340646798.5,0.0
ATF,3989221995970560.0,8290931428026.288,0.0
ATG,2400464737927168.0,811785904979968.0,0.0
AUS,7643570223710208.0,985131617459270.2,0.0
AUT,7850826018062336.0,2117786032971225.5,0.0
AZE,1.7523587900506112e+16,4597935344068822.0,0.0
BDI,2801019830403072.0,1589747451365314.0,0.0
BEL,1.9270354321014784e+16,5938716052278141.0,0.0
BEN,0.0,0.0,0.0
BES,2829725244325888.0,34748016046800.09,0.0
BFA,0.0,0.0,0.0
BGD,1.4374366481481728e+16,1921442688167381.8,0.0
BGR,4801687000711168.0,1905439080171895.8,0.0
BHR,0.0,0.0,0.0
BHS,0.0,0.0,0.0
BIH,6079834371391488.0,1930370701110755.0,0.0
BLM,2267081844195328.0,2267081844195328.0,2267081844195328.0
BLR,3.62865637762007e+16,6192243178106352.0,0.0
BLZ,5312396730040320.0,1716026340564247.2,0.0
BMU,3231604260470784.0,2210922797989888.0,0.0
BOL,4731847611252736.0,1453324419899319.8,0.0
BRA,6668220194881536.0,818925928956711.9,0.0
BRB,1829995370512384.0,1322889487843328.0,0.0
BRN,3789195973754880.0,2006763424518417.0,0.0
BTN,6012015227174912.0,214714829541961.16,0.0
BVT,4062724187226112.0,4062724187226112.0,4062724187226112.0
BWA,4572730884096000.0,1623258261621975.0,0.0
CAF,1.3694549394194432e+16,1233231938956071.5,0.0
CAN,5.513816308082278e+16,893916017827913.4,0.0
CCK,2428883999653888.0,2348265987112960.0,2267647974572032.0
CHE,1.396093078208512e+16,2308024600479516.5,0.0
CHL,9170106290536448.0,185744663613879.25,0.0
CHN,4.427918867641139e+16,1200462108834872.0,0.0
CIV,6454277136449536.0,1758257409503935.8,0.0
CMR,7251712440008704.0,1239135661910527.8,0.0
COD,2.5370947343089664e+16,1003454554466974.6,0.0
COG,5251513958006784.0,1216355858336808.2,0.0
COK,2721192226062336.0,25627692363340.066,0.0
COL,4901436542418944.0,282556903125667.56,0.0
COM,2440044740608000.0,697578004753709.1,0.0
CPV,0.0,0.0,0.0
CRI,3977887308840960.0,516488686298756.4,0.0
CUB,4498829529317376.0,135306464079499.64,0.0
