iso3,Max,Mean,Min
ABW,0,0,0
AFG,5095300091871232.0,1556489800799079.8,0.0
AGO,5265814588489728.0,1471609859962949.5,0.0
AIA,2941634375319552.0,1883519581042915.5,0.0
ALA,5496647605813248.0,2448638152930463.5,0.0
ALB,0.0,0.0,0.0
AND,4234676961017856.0,3064114002438826.5,0.0
ARE,1.0719466350444544e+16,1974269893523971.8,0.0
ARG,9460577076248576.0,976463946310793.0,0.0
ARM,0.0,0.0,0.0
ASM,2232271268478976.0,90248078084652.64,0.0
ATA,2800424977432576.0,31173400896933.45,0.0
ATF,2849898437279744.0,1444242564308.0354,0.0
ATG,2957338117931008.0,1051432404910080.0,0.0
AUS,6833507716300800.0,790171171420790.9,0.0
AUT,5907950853947392.0,1245042717501813.0,0.0
AZE,7719823609954304.0,834846456001738.5,0.0
BDI,0.0,0.0,0.0
BEL,1.2975415102537728e+16,3107212473086771.0,0.0
BEN,2831744952696832.0,95364546272889.9,0.0
BES,2904520489172992.0,26531535861973.74,0.0
BFA,4199665192927232.0,1392562623140519.8,0.0
BGD,5561746425118720.0,1915850450577998.8,0.0
BGR,5422283468308480.0,2462304437882213.0,0.0
BHR,0.0,0.0,0.0
BHS,3671349318909952.0,384117916831349.6,0.0
BIH,0.0,0.0,0.0
BLM,2820605149708288.0,2820605149708288.0,2820605149708288.0
BLR,6781415131709440.0,2977421509745705.0,0.0
BLZ,2830081458176000.0,1645447978799476.2,0.0
BMU,3884271785738240.0,2866710482780160.0,0.0
BOL,4834908572745728.0,755310079891358.1,0.0
BRA,8919717213372416.0,811326531833523.4,0.0
BRB,2697942762782720.0,1955378619219968.0,0.0
BRN,4044493661667328.0,1811796922990592.0,0.0
BTN,5524374840934400.0,2574116825755687.0,0.0
BVT,2070952967929856.0,2070952967929856.0,2070952967929856.0
BWA,5647035885682688.0,1663173336472446.2,0.0
CAF,3564626629361664.0,1047867913947005.6,0.0
CAN,9256606931877888.0,1764685736786723.5,0.0
CCK,2189641033711616.0,2164170334142464.0,2138699634573312.0
CHE,7652181633138688.0,2493987671204942.0,0.0
CHL,5964542953652224.0,156296252210183.84,0.0
CHN,2.662551373270221e+16,1778359873357093.5,0.0
CIV,3943146392125440.0,1795810710831588.8,0.0
CMR,3845603926736896.0,1072745890948528.1,0.0
COD,8392342474063872.0,1250201575666594.8,0.0
COG,3980822382116864.0,1156737249962202.5,0.0
COK,3257007112978432.0,28008504469067.902,0.0
COL,4942077133586432.0,586668635125694.9,0.0
COM,2502756094967808.0,858462831329748.1,0.0
CPV,3003746581741568.0,60954247257240.51,0.0
CRI,3232111066611712.0,582345995016609.1,0.0
