iso3,Max,Mean,Min
ABW,2947178372792320.0,2777114847739904.0,2379316050526208.0
AFG,6892429298892800.0,1976628818981692.5,0.0
AGO,7943249419304960.0,1482342435652041.8,0.0
AIA,3136473150783488.0,1898441460649529.0,0.0
ALA,5758327078256640.0,2582523009034558.5,0.0
ALB,8319586801811456.0,3171039989686902.0,0.0
AND,0.0,0.0,0.0
ARE,4268497144119296.0,152631235373017.34,0.0
ARG,9582484354236416.0,1010667638379532.6,0.0
ARM,5116290133917696.0,1936560932063737.2,0.0
ASM,2044025536249856.0,82107262854086.23,0.0
ATA,789319023329280.0,99151553061.76242,0.0
ATF,3334345246900224.0,3216233724755.6655,0.0
ATG,2714985729884160.0,723763250181851.4,0.0
AUS,2.652756700351693e+16,731802188031081.4,0.0
AUT,9454943152898048.0,2431698856059144.5,0.0
AZE,5534232864620544.0,1466755369693515.2,0.0
BDI,4054169149243392.0,2087078165392042.8,0.0
BEL,9860345115967488.0,2981983960642355.0,0.0
BEN,4014170118815744.0,1691793880660368.0,0.0
BES,2778834982141952.0,22414346286660.137,0.0
BFA,4541484997017600.0,1601110444878175.8,0.0
BGD,9335744925532160.0,2953484121143688.5,0.0
BGR,685848563548160.0,7706163635372.584,0.0
BHR,7282147652009984.0,4060766666402474.5,0.0
BHS,5395710505648128.0,785125611628619.9,0.0
BIH,7431023029649408.0,2684591222698546.0,0.0
BLM,3369069520617472.0,3369069520617472.0,3369069520617472.0
BLR,7003544934678528.0,2754997493212119.0,0.0
BLZ,3448132352344064.0,1731220543873768.8,0.0
BMU,4215862051471360.0,2781815599966890.5,0.0
BOL,4659377554325504.0,1177440500571802.5,0.0
BRA,8871760682287104.0,859180506901086.8,0.0
BRB,2626816493748224.0,1859457235550208.0,0.0
BRN,5814229298839552.0,1587523005238476.8,0.0
BTN,6533163874516992.0,3289488846217918.0,0.0
BVT,404264031617024.0,404264031617024.0,404264031617024.0
BWA,6672719709995008.0,1503282202697537.5,0.0
CAF,3388410832093184.0,1120932053084604.5,0.0
CAN,9447999264522240.0,2103746852728224.8,0.0
CCK,1784604008644608.0,1743521841152000.0,1702439673659392.0
CHE,7318067000377344.0,2427420492687372.0,0.0
CHL,7347673283690496.0,114053095822729.64,0.0
CHN,2.863050969317376e+16,1815871588249984.2,0.0
CIV,3316580725293056.0,1592324965388942.5,0.0
CMR,5079642251722752.0,923774561959505.9,0.0
COD,8583045464457216.0,1527376454819905.8,0.0
COG,7522019964878848.0,1062690902973553.8,0.0
COK,2487439973154816.0,26602253092812.11,0.0
COL,5032338018795520.0,771596977336751.5,0.0
COM,2625046161915904.0,793300624768031.0,0.0
CPV,3314883676340224.0,632664013720780.8,0.0
CRI,3929093796003840.0,611153225071496.9,0.0
CUB,6687996908666880.0,1528317047818475.8,0.0
CUW,2726155060772864.0,1052579124268236.8,0.0
CXR,2385454364098560.0,2362145308147712.0,2338836252196864.0
CYM,3712714417373184.0,1019912048170325.4,0.0
CYP,4658488496095232.0,3735586670481586.0,0.0
CZE,9454943152898048.0,3202485438209814.0,0.0
DEU,9608030819713024.0,3299089778110943.0,0.0
DJI,3151166502338560.0,2270051593579959.0,0.0
DMA,2302980523032576.0,767660174344192.0,0.0
DNK,7979259498856448.0,2231933286090641.0,0.0
DOM,6243630465417216.0,1825411732021969.0,0.0
DZA,5799276370198528.0,1539105536363719.0,0.0
ECU,5049682170478592.0,466219072443802.1,0.0
EGY,6808491142414336.0,2418358798165399.5,0.0
ERI,4504875232657408.0,1070395653432352.6,0.0
