iso3,Max,Mean,Min
ABW,2558240361545728.0,2441679378317312.0,2320354202615808.0
AFG,6409767853490176.0,342326187283092.6,0.0
AGO,4065496857051136.0,1334375578257303.8,0.0
AIA,2243990355181568.0,1258986939962709.2,0.0
ALA,5483324617261056.0,1410571101279937.5,0.0
ALB,3013984978468864.0,1425107142574080.0,0.0
AND,3314912130498560.0,2100965595414528.0,0.0
ARE,7190695987118080.0,1919863904919838.0,0.0
ARG,7643339369218048.0,1282687544515642.5,0.0
ARM,4256193673428992.0,1204924841235017.2,0.0
ASM,2594565315887104.0,103486725593161.52,0.0
ATA,5574368260259840.0,2765770146837854.5,0.0
ATF,4185358119993344.0,7448896823643.809,0.0
ATG,2699807047024640.0,841634426126336.0,0.0
AUS,9766067362594816.0,932341449375089.2,0.0
AUT,4957684507869184.0,1680824633420377.8,0.0
AZE,7939807539888128.0,2123578061357056.0,0.0
BDI,2093739648483328.0,891839842353152.0,0.0
BEL,6222435875553280.0,272316973041436.44,0.0
BEN,4131741895753728.0,1605202127514022.5,0.0
BES,2523967327830016.0,30551614038496.06,0.0
BFA,3217648301113344.0,275485063424469.53,0.0
BGD,0.0,0.0,0.0
BGR,1.1152047940304896e+16,3468827884162660.0,0.0
BHR,8217079354228736.0,4690602503438336.0,0.0
BHS,2728371532333056.0,139334201706795.02,0.0
BIH,3628556680691712.0,1311373915350116.5,0.0
BLM,1657263060156416.0,1657263060156416.0,1657263060156416.0
BLR,1.2134122277306368e+16,3501444973376941.5,0.0
BLZ,2356102557597696.0,1203328068830673.5,0.0
BMU,2631256147755008.0,1819575444307968.0,0.0
BOL,4862998732603392.0,1432220346525392.5,0.0
BRA,1.494993827004416e+16,783284900513704.4,0.0
BRB,2713570269724672.0,1943766705373184.0,0.0
BRN,3960061583949824.0,1588361340072755.2,0.0
BTN,0.0,0.0,0.0
BVT,4232090585399296.0,4232090585399296.0,4232090585399296.0
BWA,6748126450810880.0,1266139169415240.5,0.0
CAF,7721386441179136.0,578849177453879.8,0.0
CAN,3.334130498535424e+16,678988249268782.1,0.0
CCK,0,0,0
CHE,0.0,0.0,0.0
CHL,5768342405120000.0,178007820321953.44,0.0
CHN,2.98899659030528e+17,2868570900578428.5,0.0
CIV,2271164747481088.0,50134443809645.71,0.0
CMR,8058814641209344.0,1415037819981214.0,0.0
COD,5824862564122624.0,824713175328991.8,0.0
COG,3950825256779776.0,1013108086080224.4,0.0
COK,2939672649007104.0,28387555107576.812,0.0
COL,4078262842032128.0,357950320651020.75,0.0
COM,3530281386508288.0,1045355702547719.4,0.0
CPV,2523228861890560.0,358934884459666.3,0.0
CRI,5445873576181760.0,599911136255366.9,0.0
CUB,2623093293973504.0,40742277236554.53,0.0
CUW,2915643649163264.0,1678555569309468.5,0.0
CXR,2555060206698496.0,2406920207990784.0,2258780209283072.0
CYM,0.0,0.0,0.0
CYP,3644675961389056.0,2419870333593786.0,0.0
CZE,8314258358009856.0,2956502342395664.5,0.0
DEU,9478785590099968.0,3544374187846775.5,0.0
DJI,0.0,0.0,0.0
DMA,2135110920962048.0,1255581769094485.2,0.0
DNK,7731468876906496.0,1350553228722741.0,0.0
DOM,3131070081925120.0,1352078234294085.8,0.0
DZA,1.2017271249567744e+16,1429192483185814.5,0.0
ECU,6242490688471040.0,175639385289198.56,0.0
EGY,9715610086801408.0,2236631038350751.0,0.0
ERI,3698850531377152.0,502810001422878.44,0.0
ESH,3718368204947456.0,866058588603622.1,0.0
ESP,1.1643335290650624e+16,600788915303891.1,0.0
EST,6189403282079744.0,1405534708057828.5,0.0
ETH,7469196698976256.0,1067571303294234.0,0.0
FIN,7308343194419200.0,317399213229056.0,0.0
FJI,3402411888607232.0,6966635831059.559,0.0
FLK,4454934158245888.0,2004473932735374.2,0.0
FRA,1.0173465411715072e+16,1557782810872020.2,0.0
FRO,3437792755449856.0,688910942880272.5,0.0
FSM,2027031827054592.0,22721805551213.254,0.0
GAB,4825237917007872.0,1334322475286629.8,0.0
GBR,1.5589783170449408e+16,1072824900121793.2,0.0
GEO,4588026873249792.0,1543492204999718.0,0.0
GGY,3516796799811584.0,2437388169117696.0,0.0
GHA,0.0,0.0,0.0
GIB,3707911838629888.0,3707911838629888.0,3707911838629888.0
GIN,6108177934319616.0,1442437748375293.5,0.0
GLP,3052923688845312.0,1710192907517952.0,0.0
GMB,2764495428517888.0,1425731380193122.5,0.0
GNB,5152904193245184.0,2039403093184197.0,0.0
GNQ,3265416927379456.0,267740946239363.88,0.0
GRC,8653859811491840.0,1578551459292502.5,0.0
GRD,2687797244723200.0,1326517359476736.0,0.0
GRL,3148358935904256.0,2800095012118.847,0.0
GTM,4879868290400256.0,1398087173801649.2,0.0
GUF,0.0,0.0,0.0
GUM,0.0,0.0,0.0
GUY,3826414281293824.0,917536881097590.9,0.0
HKG,0.0,0.0,0.0
HMD,3937381472272384.0,1871275844698112.0,0.0
HND,6799095901454336.0,771618563869349.5,0.0
HRV,4166814598692864.0,1006828485187643.2,0.0
HTI,3131070081925120.0,1520814691926622.8,0.0
HUN,7721574345998336.0,2251705307393854.0,0.0
IDN,6084696811241472.0,492757480332613.94,0.0
IMN,5982690264219648.0,4029660276282709.5,0.0
IND,2.0794090606034944e+16,1272047814077652.8,0.0
IOT,0.0,0.0,0.0
IRL,4781583332540416.0,997066284018989.1,0.0
IRN,2.171220643754803e+16,2094145032025754.8,0.0
IRQ,1.202316501843968e+16,969106415393145.2,0.0
ISL,1224429409402880.0,2737075955159.713,0.0
ISR,4739012153573376.0,1092054152281383.9,0.0
ITA,3808970003185664.0,84370588952030.27,0.0
JAM,0.0,0.0,0.0
JEY,4971081584607232.0,3200869832414549.5,0.0
JOR,3307524518313984.0,225934716596109.6,0.0
JPN,1.5193160120532992e+16,180056014340089.7,0.0
KAZ,3.4167403290034176e+16,1403714158308811.2,0.0
KEN,4556112581885952.0,1397720161413475.5,0.0
KGZ,1.3871084361220096e+16,1340267356166116.8,0.0
KHM,8946891471454208.0,2663069243832580.5,0.0
KIR,2395319903977472.0,678940427935.991,0.0
KNA,2048264668971008.0,1470404568809472.0,0.0
KOR,2.689665501809869e+16,3672392609700696.0,0.0
KWT,1.1112220708569088e+16,5479781181390252.0,0.0
LAO,6185414868074496.0,1061763386042404.8,0.0
LBN,0.0,0.0,0.0
LBR,3456633703235584.0,1030579404795831.6,0.0
LBY,4098994917605376.0,969770404346838.8,0.0
LCA,3103616114098176.0,2102665776114346.8,0.0
LIE,0.0,0.0,0.0
LKA,3341573408423936.0,1762916948672126.5,0.0
LSO,0.0,0.0,0.0
LTU,1.241267560251392e+16,5383524706650930.0,0.0
LUX,0.0,0.0,0.0
LVA,9446491731001344.0,2749277121417190.5,0.0
MAC,0,0,0
MAF,1755823164358656.0,1729615609462784.0,1703408054566912.0
MAR,3575347404603392.0,341440197446721.4,0.0
MCO,0,0,0
MDA,5912933552881664.0,1454443794507508.8,0.0
MDG,5806569224667136.0,1432754961016343.2,0.0
MDV,2340799052251136.0,136647661766551.86,0.0
MEX,1.6847992766070784e+16,510111369344306.7,0.0
MHL,1890343419117568.0,3995407872317.8716,0.0
MKD,7454071434772480.0,3133232927111655.5,0.0
MLI,3290315926536192.0,420927027019875.44,0.0
MLT,0.0,0.0,0.0
MMR,5409804977700864.0,358451960105096.0,0.0
MNE,2718481564827648.0,1292326127737969.8,0.0
MNG,3348766941773824.0,892580632867488.8,0.0
MNP,0.0,0.0,0.0
MOZ,4870858522755072.0,1142915842914080.2,0.0
MRT,3718368204947456.0,755269252167989.9,0.0
MSR,2127301328240640.0,2002362675757056.0,1877424023273472.0
MTQ,2221058585264128.0,1809356956543658.8,1452836441292800.0
MUS,4156701024452608.0,43875676768709.99,0.0
MWI,3543582094917632.0,1216338524784932.5,0.0
MYS,5558451111460864.0,515759269401707.5,0.0
MYT,2715124779450368.0,2131475857495381.2,0.0
NAM,5712173896564736.0,1395340874359899.0,0.0
NCL,3579541440167936.0,179063356161940.0,0.0
NER,2994025460137984.0,1052224357890354.6,0.0
NFK,3744475700527104.0,3599168501186560.0,3453861301846016.0
NGA,6107961575342080.0,2172417780841861.5,0.0
NIC,3591621304123392.0,909303867325789.6,0.0
NIU,3076387632054272.0,2974111173181440.0,2871834714308608.0
NLD,6909369723650048.0,1188050659654242.8,0.0
NOR,2.3145424139321344e+16,301054755027972.6,0.0
NPL,9672256686915584.0,1353140178163222.2,0.0
NRU,1491335320174592.0,1491335320174592.0,1491335320174592.0
NZL,5340571715502080.0,14491905847034.273,0.0
OMN,7190695987118080.0,1106366385810756.6,0.0
PAK,1.1112416129581056e+16,649861782752830.0,0.0
PAN,5178264901386240.0,102005972361454.61,0.0
PCN,2879524047945728.0,84778899905795.4,0.0
PER,4784742280986624.0,601157579764278.4,0.0
PHL,2624598143139840.0,102477366996989.94,0.0
PLW,2368208459792384.0,76248313830778.56,0.0
PNG,3718791796097024.0,418972674618768.25,0.0
POL,2.852003024941875e+16,6785774280177048.0,0.0
PRI,2760475875999744.0,1227442254108829.5,0.0
PRK,2.525759886118093e+16,2901013495928989.5,0.0
PRT,1.3166880449626112e+16,109175690786417.83,0.0
PRY,5160380657565696.0,1594254507214120.0,0.0
PSE,4739012153573376.0,982735636406536.2,0.0
PYF,3041622556147712.0,51877285454453.39,0.0
QAT,6353707792859136.0,3980405414612173.0,0.0
REU,3564043050680320.0,2401267986290005.5,0.0
ROU,1.1152047940304896e+16,2488867323150681.0,0.0
RUS,3.805894645540454e+16,363314221480762.8,0.0
RWA,2468540774875136.0,1092155169949468.5,0.0
SAU,1.109490447417344e+16,667246027676372.6,0.0
SDN,4021330634604544.0,1385619194523340.0,0.0
SEN,5606690036645888.0,1613096469184652.0,0.0
SGP,5730350735032320.0,3730790413587797.5,0.0
SGS,5276113920065536.0,100739179094934.58,0.0
SHN,3312479031525376.0,6510225005403.848,0.0
SJM,0.0,0.0,0.0
SLB,2758599243726848.0,171889577564509.97,0.0
SLE,5574894930624512.0,2185382298565035.5,0.0
SLV,6799095901454336.0,1751341262271581.0,0.0
SMR,0,0,0
SOM,3660143212363776.0,204436487918154.66,0.0
SPM,1754598964461568.0,1091801702902442.6,0.0
SRB,5874245561221120.0,1991023807907776.2,0.0
SSD,7918838972678144.0,1682997838967576.8,0.0
STP,2502126613823488.0,408356568380211.2,0.0
SUR,2475661830651904.0,412195322035966.0,0.0
SVK,1.0674871705010176e+16,3127933780223438.0,0.0
SVN,4431184868147200.0,2112241647201384.5,0.0
SWE,1.4166221628899328e+16,849768945412850.2,0.0
SWZ,5368054137487360.0,2883722132411733.5,0.0
SXM,1755823164358656.0,1279123569770496.0,0.0
SYC,2592901016059904.0,44766104099995.92,0.0
SYR,0.0,0.0,0.0
TCA,2409344851247104.0,1487672915438250.8,0.0
TCD,4976549614845952.0,286517978030727.9,0.0
TGO,3927372050989056.0,246895073010676.5,0.0
THA,9447255161438208.0,1221496934188005.2,0.0
TJK,1.4144063892619264e+16,1542308103373425.0,0.0
TKL,3005494633431040.0,495821004697014.9,0.0
TKM,5854093037797376.0,610291351425686.4,0.0
TLS,3433244921954304.0,654679415269330.5,0.0
TON,3091993664159744.0,282847390455834.6,0.0
TTO,5202673200529408.0,1315816700915907.0,0.0
TUN,3554459368030208.0,927182110477001.4,0.0
TUR,1.0664139655479296e+16,1823113850309518.5,0.0
TUV,2896674657665024.0,50318569441104.46,0.0
TWN,3859884692996096.0,8577521539991.324,0.0
TZA,4196962316320768.0,1341774275443478.2,0.0
UGA,4894003564642304.0,1608397032823590.8,0.0
UKR,1.982939370671309e+16,2252018421007303.0,0.0
UMI,2944159279218688.0,211072459745.20215,0.0
URY,7396514041167872.0,2772593475269427.0,0.0
USA,2.324113963299635e+16,117444400588879.88,0.0
UZB,1.4081423942090752e+16,601693251296655.5,0.0
VAT,0,0,0
VCT,3088156110880768.0,2046623890800640.0,0.0
VEN,5774636679692288.0,908162997645780.1,0.0
VGB,2292660790362112.0,1479033079813461.2,0.0
VIR,2308572302016512.0,1253830317222570.8,0.0
VNM,7881752466948096.0,1094004147573241.9,0.0
VUT,3550924878381056.0,455280841284066.44,0.0
WLF,2339846106382336.0,242003088895241.47,0.0
WSM,2854755776856064.0,1397547797053440.0,0.0
XAD,3644675961389056.0,1170384404261546.8,0.0
XCA,9489729166770176.0,2043773124985975.0,0.0
XCL,1688394056859648.0,1688394056859648.0,1688394056859648.0
XKO,4411086031814656.0,1627054867499994.0,0.0
XNC,3874716288811008.0,1403646871114313.2,0.0
XPI,2628492604735488.0,333801897785519.56,0.0
XSP,3138188184911872.0,178581266113464.56,0.0
YEM,2851866069172224.0,500721553295657.44,0.0
ZAF,7117266005000192.0,1464521254635551.0,0.0
ZMB,6054832829890560.0,994558963592680.2,0.0
ZWE,6054832829890560.0,1836492205465738.2,0.0
