iso3,Max,Mean,Min
ABW,3690807936679936.0,3428663399809024.0,3248766412914688.0
AFG,4875620030873600.0,1496202786210657.8,0.0
AGO,9819322809581568.0,1629963414719175.5,0.0
AIA,2596684076941312.0,1657945154650112.0,0.0
ALA,4962375149027328.0,2527757946660818.5,0.0
ALB,0.0,0.0,0.0
AND,4087126312353792.0,3213102883536896.0,0.0
ARE,8234184061485056.0,2312961100350305.0,0.0
ARG,1.9349585730207744e+16,843911058362839.6,0.0
ARM,0.0,0.0,0.0
ASM,2236233912680448.0,93667596139703.8,0.0
ATA,1312683873796096.0,192015064149.8891,0.0
ATF,3313398422962176.0,3392520002178.3975,0.0
ATG,2707903865683968.0,925567650103296.0,0.0
AUS,8991638588227584.0,745597884974350.2,0.0
AUT,6883358864834560.0,1197428175426803.2,0.0
AZE,5758448411082752.0,1717270402301952.0,0.0
BDI,0.0,0.0,0.0
BEL,1.3567889734893568e+16,4720432729030656.0,0.0
BEN,0.0,0.0,0.0
BES,3453814594076672.0,34764344178908.67,0.0
BFA,4054697698656256.0,1198921429714015.0,0.0
BGD,5933260559351808.0,2068104474413112.0,0.0
BGR,8477113317326848.0,3511655786346940.5,0.0
BHR,6430806750789632.0,2681460255358976.0,0.0
BHS,4545058946678784.0,151171162451461.75,0.0
BIH,0.0,0.0,0.0
BLM,2416774607798272.0,2416774607798272.0,2416774607798272.0
BLR,7418623995936768.0,3208101137429299.0,0.0
BLZ,3114278370410496.0,1684629524125509.8,0.0
BMU,3795676274098176.0,2767824565043200.0,0.0
BOL,4774709237383168.0,795599712026316.1,0.0
BRA,1.4675206391988224e+16,818757395053879.8,0.0
BRB,2476757584183296.0,1756122335674368.0,0.0
BRN,4109044604207104.0,2043117785963997.8,0.0
BTN,4226398679990272.0,2262499832474907.0,0.0
BVT,1265116842557440.0,1265116842557440.0,1265116842557440.0
BWA,7000185196511232.0,1753716616544931.8,0.0
CAF,4199146575626240.0,1093445803585930.1,0.0
CAN,1.0110645072560128e+16,2107605362151718.2,0.0
CCK,1571056355639296.0,1481256843870208.0,1391457332101120.0
CHE,6979451778760704.0,2881571228566366.5,0.0
CHL,1.3653048198955008e+16,148276861777432.28,0.0
CHN,2.5061793449639936e+16,1684201757507711.2,0.0
CIV,3769978679459840.0,1644704363005994.5,0.0
