iso3,Max,Mean,Min
ABW,2817817447497728.0,2772899270230016.0,2702151293861888.0
AFG,6157976469504000.0,695715195538651.2,0.0
AGO,5166474679287808.0,1286194509997336.8,0.0
AIA,2884890341146624.0,1650268019913159.0,0.0
ALA,8159037166190592.0,1929269607725647.8,0.0
ALB,5967945641492480.0,2109516017404376.5,0.0
AND,3257543715454976.0,1577456505629354.8,0.0
ARE,2.566449976783667e+16,2603810356557271.5,0.0
ARG,8262979669721088.0,1292968241410142.2,0.0
ARM,8155658100670464.0,1871584968705747.8,0.0
ASM,2561754181664768.0,92769528802550.81,0.0
ATA,5516564979777536.0,2658444417727545.0,0.0
ATF,3923175867940864.0,7629445845081.684,0.0
ATG,2870603400871936.0,620310622184594.2,0.0
AUS,8598193277239296.0,905979913753854.0,0.0
AUT,1.3935361768030208e+16,3238248896784670.0,0.0
AZE,1.1852884597538816e+16,2395326396516916.0,0.0
BDI,1963808700497920.0,1315973608097564.5,0.0
BEL,0.0,0.0,0.0
BEN,4545008480813056.0,1762330550474812.5,0.0
BES,2523393144389632.0,34399381565664.543,0.0
BFA,3134943605555200.0,664414126343164.0,0.0
BGD,0.0,0.0,0.0
BGR,1.4793732456972288e+16,3609581516071332.5,0.0
BHR,1.2014732923895808e+16,4352649847635968.0,0.0
BHS,3802867659964416.0,360966965583966.4,0.0
BIH,1.1573997338624e+16,3151540855538009.0,0.0
BLM,2467764459536384.0,2467764459536384.0,2467764459536384.0
BLR,2.7057827960848384e+16,3104680596199257.5,0.0
BLZ,3809605658345472.0,1587020116119924.2,0.0
BMU,0.0,0.0,0.0
BOL,4858868047806464.0,1517540840775268.5,0.0
BRA,1.113068155174912e+16,815388868777939.9,0.0
BRB,0.0,0.0,0.0
BRN,4128625091674112.0,1562826820050199.2,0.0
BTN,0.0,0.0,0.0
BVT,3522067261554688.0,3522067261554688.0,3522067261554688.0
BWA,4170675774291968.0,1043276328015307.2,0.0
CAF,8515919957458944.0,732985802037774.8,0.0
CAN,8.520664500456653e+16,878538397431102.9,0.0
CCK,0,0,0
CHE,0.0,0.0,0.0
CHL,4689343004278784.0,158689799840740.8,0.0
CHN,5.200911190196224e+16,1164367080594512.0,0.0
CIV,4039748259676160.0,241295225082385.16,0.0
CMR,6431915926093824.0,1195393456620460.5,0.0
COD,8166059437719552.0,1074319512105149.9,0.0
COG,4043170006433792.0,1049299474687313.2,0.0
COK,2718023345504256.0,28621917030791.043,0.0
COL,5259249194106880.0,577963319837222.0,0.0
COM,2683230352310272.0,767821993298514.6,0.0
CPV,2262525420765184.0,455185943459703.44,0.0
CRI,4913856514097152.0,161436357960746.56,0.0
CUB,3777511515226112.0,272866291995912.94,0.0
CUW,2758052709138432.0,1580881018763491.5,0.0
CXR,2500277898838016.0,2340249229328384.0,2180220559818752.0
CYM,0.0,0.0,0.0
CYP,2556563982123008.0,920751975065190.4,0.0
CZE,1.378433246429184e+16,4475107022627773.5,0.0
DEU,3.539347471912141e+16,6076949098440592.0,0.0
DJI,0.0,0.0,0.0
DMA,2415256873730048.0,1228356834872524.8,0.0
DNK,1.75004079620096e+16,2076561631387118.2,0.0
DOM,5613667211018240.0,1855937502225128.8,0.0
DZA,1.0356966815694848e+16,1355311875037930.0,0.0
ECU,3128949710258176.0,116816702358574.52,0.0
EGY,1.6683919646654464e+16,2172647524202663.5,0.0
ERI,2910643501924352.0,216489426623972.8,0.0
ESH,3467431519453184.0,573583609207731.2,0.0
ESP,1.4044357300584448e+16,577009599744998.6,0.0
EST,1.021739433721856e+16,3181754237845504.0,0.0
ETH,1.1616056879611904e+16,1018722044717649.5,0.0
FIN,1.1996712314863616e+16,1935764408309647.0,0.0
FJI,3284866418343936.0,6172773351882.352,0.0
FLK,5087336685633536.0,2029130756507420.5,0.0
FRA,9801204490043392.0,1175865963627223.5,0.0
FRO,2357505669726208.0,718602862314876.4,0.0
FSM,2482189644070912.0,25367654110192.477,0.0
GAB,5091385229180928.0,1570873753039818.5,0.0
GBR,9897595367325696.0,806324725359173.2,0.0
GEO,8345458074189824.0,1740735309392334.0,0.0
GGY,3870813237280768.0,2747583592136704.0,0.0
GHA,7466542409187328.0,1731601690327631.8,0.0
GIB,2973652014333952.0,2973652014333952.0,2973652014333952.0
GIN,1.3330132156547072e+16,1445966084306963.8,0.0
GLP,2187858890719232.0,1218453660342681.5,0.0
GMB,4429691024834560.0,1810887035201378.5,0.0
GNB,4069689550438400.0,1994953980419465.8,0.0
GNQ,2772030948638720.0,245657804130738.44,0.0
GRC,7722588495151104.0,1253201800335056.8,0.0
GRD,3600865415921664.0,1632091509533354.8,0.0
GRL,1877431136813056.0,27347401750337.496,0.0
GTM,7300668624732160.0,1717341313912484.0,0.0
GUF,3356219246903296.0,773040030355622.5,0.0
GUM,0.0,0.0,0.0
GUY,4454075701657600.0,910020509716351.2,0.0
HKG,0.0,0.0,0.0
HMD,3990052803706880.0,1897802949634730.8,0.0
HND,6658358949969920.0,765127126495996.2,0.0
HRV,1.1442550938271744e+16,2033482908371541.0,0.0
