iso3,Max,Mean,Min
ABW,3353564688678912.0,3203992452595712.0,3051740962226176.0
AFG,6277946180370432.0,1151933864108597.8,0.0
AGO,7047199519145984.0,1254487048333767.8,0.0
AIA,2639577378455552.0,1647656694710272.0,0.0
ALA,6959089338810368.0,3677131442493121.5,0.0
ALB,4685277817733120.0,2795211034258511.0,0.0
AND,9222475900518400.0,4982604713426944.0,0.0
ARE,6680713717874688.0,2113391397468231.5,0.0
ARG,1.1476159057362944e+16,971416293176651.1,0.0
ARM,4856541249273856.0,1911226202025398.8,0.0
ASM,1772982095577088.0,63643323718461.7,0.0
ATA,1823003297972224.0,3110158513045.079,0.0
ATF,2568132744970240.0,4438081141521.036,0.0
ATG,2737935887630336.0,964978857213952.0,0.0
AUS,1.579778092040192e+16,773378671246016.5,0.0
AUT,8967153516544000.0,2809340672389958.5,0.0
AZE,5830915783655424.0,2374293876666823.0,0.0
BDI,3549241251201024.0,1617124488030890.8,0.0
BEL,5792917671116800.0,286655188216490.7,0.0
BEN,3569952388808704.0,1410404280926305.2,0.0
BES,2840355288383488.0,37565995391831.59,0.0
BFA,5586955198791680.0,1281186025691263.5,0.0
BGD,0.0,0.0,0.0
BGR,6416421294702592.0,3229101931358147.5,0.0
BHR,6743706929463296.0,4041675849946453.5,0.0
BHS,3942387793526784.0,577588076041248.6,0.0
BIH,6005735448117248.0,2639900532637053.5,0.0
BLM,2979164336422912.0,2979164336422912.0,2979164336422912.0
BLR,6572089699991552.0,2242385838528181.8,0.0
BLZ,3419102399954944.0,1709068133597184.0,0.0
BMU,3037813993897984.0,2213417637117952.0,0.0
BOL,5392427003150336.0,1284404767715824.2,0.0
BRA,1.4317099535040512e+16,815805851232476.2,0.0
BRB,2668705578221568.0,1954417016307712.0,0.0
BRN,4171387128250368.0,1999119988870348.8,0.0
BTN,1480474824278016.0,52874100867072.0,0.0
BVT,1728917073297408.0,1728917073297408.0,1728917073297408.0
BWA,4040137491087360.0,1025253848946166.5,0.0
CAF,3540039283769344.0,767067744408376.4,0.0
CAN,1.0382238403264512e+16,1960245700809888.0,0.0
CCK,0,0,0
CHE,0.0,0.0,0.0
CHL,7386927674163200.0,109994154199945.33,0.0
CHN,2.578509600705741e+16,1699856553727262.5,0.0
CIV,5039591681687552.0,607067557626376.1,0.0
CMR,7542783984271360.0,1145646931970356.2,0.0
COD,1.0373868585746432e+16,1062411694842345.4,0.0
COG,4096618995384320.0,1185091415744541.8,0.0
COK,2351294878580736.0,19895790361415.78,0.0
COL,8025311211945984.0,671191324344056.8,0.0
COM,2488034289254400.0,832749793983107.6,0.0
CPV,3069866529521664.0,652202178982707.2,0.0
CRI,4943631374876672.0,699650060567915.2,0.0
CUB,5394898756829184.0,841634396925384.6,0.0
CUW,3462263063183360.0,2160370757023971.5,0.0
CXR,2053095299219456.0,1997358703312896.0,1941622107406336.0
CYM,0.0,0.0,0.0
CYP,4443072800751616.0,3083535218201941.5,0.0
CZE,7746293493399552.0,2890078855534532.0,0.0
