iso3,Max,Mean,Min
ABW,2871386695532544.0,2632234125230080.0,2361115321303040.0
AFG,4741134941159424.0,1145616367924190.0,0.0
AGO,6923025572167680.0,1028153582035679.5,0.0
AIA,0.0,0.0,0.0
ALA,8378076203319296.0,3051749862352850.5,0.0
ALB,1.1454359950852096e+16,4054157609099894.0,0.0
AND,5757564184690688.0,4099783312539648.0,0.0
ARE,1.6199162794082304e+16,2141261724878776.5,0.0
ARG,6406999747067904.0,1229326586292255.2,0.0
ARM,5637330870206464.0,1882906986541747.5,0.0
ASM,2669814753525760.0,53898350606582.62,0.0
ATA,4668876411371520.0,1295718469829665.0,0.0
ATF,3253798235537408.0,5166834851056.368,0.0
ATG,0.0,0.0,0.0
AUS,6212262708641792.0,785446999507462.9,0.0
AUT,5980878324891648.0,1986537874888549.8,0.0
AZE,9960501605826560.0,2369212756618263.0,0.0
BDI,2538530756624384.0,1581551894892089.0,0.0
BEL,7953372120350720.0,2558322634030376.0,0.0
BEN,4544255787794432.0,1638271553435757.0,0.0
BES,2067886763933696.0,11098110710291.541,0.0
BFA,4491087582330880.0,1382381090326351.8,0.0
BGD,1.397160377581568e+16,1957242421423828.2,0.0
BGR,9458890227843072.0,2670247766083737.0,0.0
BHR,9962986244407296.0,4868476023865344.0,0.0
BHS,4055002641334272.0,663905960711800.4,0.0
BIH,6821859228123136.0,2686958903687931.0,0.0
BLM,0,0,0
BLR,3502898554077184.0,1515780063631321.2,0.0
BLZ,6173494723215360.0,1323294614660055.0,0.0
BMU,0.0,0.0,0.0
BOL,5030412262834176.0,1379282145366847.2,0.0
BRA,9648732077293568.0,761112608305837.2,0.0
BRB,0.0,0.0,0.0
BRN,0.0,0.0,0.0
BTN,0.0,0.0,0.0
BVT,2810857452994560.0,2810857452994560.0,2810857452994560.0
BWA,5964066749153280.0,1126494823229848.8,0.0
CAF,4187503724593152.0,955530205780900.4,0.0
CAN,1.601011873480704e+16,949628318101088.0,0.0
CCK,2176268116164608.0,2047869196435456.0,1919470276706304.0
CHE,5367432977842176.0,1867700268019803.0,0.0
CHL,6605396634501120.0,123279048439466.92,0.0
CHN,3.2468346439991296e+16,1519508850733584.8,0.0
CIV,5604666570178560.0,1510075553898908.5,0.0
CMR,5368563627982848.0,791096768212276.1,0.0
COD,6906718118215680.0,966452462812560.4,0.0
COG,4115211103502336.0,506218401630593.7,0.0
COK,2508692276641792.0,29692767211645.86,0.0
COL,4139944746418176.0,713556331415487.1,0.0
COM,0.0,0.0,0.0
CPV,2726695152910336.0,553688376541184.0,0.0
CRI,1734223908044800.0,5192287149834.73,0.0
CUB,5571282326257664.0,1423752485582671.0,0.0
CUW,2274785673347072.0,767433667547721.1,0.0
CXR,2057681384767488.0,2034954028449792.0,2012226672132096.0
CYM,3070838534307840.0,773713276436480.0,0.0
CYP,0.0,0.0,0.0
CZE,5712532526333952.0,2327127026575333.5,0.0
DEU,1.4876539426439168e+16,3671252376575654.5,0.0
DJI,4248589702266880.0,2425587370182948.5,0.0
DMA,0.0,0.0,0.0
DNK,1.4876539426439168e+16,2558183047953104.5,0.0
DOM,4319361099628544.0,1766690878271115.8,0.0
DZA,8678072689623040.0,1537662785224440.0,0.0
ECU,3977801409495040.0,308245550723597.94,0.0
EGY,1.132774001999872e+16,2353966984318184.0,0.0
ERI,4504546667659264.0,277156130101273.72,0.0
ESH,3078463711870976.0,162551241287597.5,0.0
ESP,1.1820604697083904e+16,613387964770080.1,0.0
EST,3085438470324224.0,1387298646001632.5,0.0
ETH,7305567571804160.0,901722500996424.1,0.0
FIN,8926327704911872.0,2227808694208684.8,0.0
FJI,2964157989126144.0,6352166202107.575,0.0
FLK,3635077783224320.0,1558370122086627.5,0.0
FRA,7164479506743296.0,832498143212444.6,0.0
FRO,3337731828613120.0,1525831147649199.5,0.0
FSM,2444257835089920.0,30941250055367.676,0.0
GAB,3360749900529664.0,1178856920388011.2,0.0
GBR,1.16145042489344e+16,816027908472570.6,0.0
GEO,5557043972800512.0,1770672696542673.5,0.0
GGY,4837174704865280.0,2787644071914154.5,0.0
GHA,3567337290596352.0,1694751845687471.8,0.0
GIB,3889509229920256.0,3889509229920256.0,3889509229920256.0
GIN,5604666570178560.0,409034524104186.8,0.0
GLP,0.0,0.0,0.0
GMB,3853619409453056.0,1677962905407173.0,0.0
GNB,4227052320325632.0,1844762237246857.8,0.0
GNQ,2816047384100864.0,250560489725703.75,0.0
GRC,6933925125423104.0,1324041642373531.8,0.0
GRD,0.0,0.0,0.0
GRL,3303387659501568.0,386713779467834.3,0.0
GTM,5555539660505088.0,1787448463320333.5,0.0
GUF,3171531626643456.0,1297713534706714.2,0.0
GUM,2210676441350144.0,1414365882351616.0,0.0
GUY,0.0,0.0,0.0
HKG,1.3989795109797888e+16,7950474747343303.0,0.0
HMD,3081298121850880.0,1433105204947626.8,0.0
HND,7022051411886080.0,282220907440345.9,0.0
HRV,6665377463402496.0,1678221383272875.8,0.0
HTI,3646127928770560.0,1943725941709331.0,0.0
HUN,5763680218120192.0,2036037820932366.0,0.0
IDN,1.1298719999721472e+16,512677901848742.56,0.0
IMN,4224813031751680.0,3309719380819968.0,0.0
IND,1.3038145247379456e+16,1313903804525025.8,0.0
IOT,2895560918958080.0,401909758715494.4,0.0
IRL,6520738534129664.0,2461190678124568.0,0.0
IRN,2.167287527453491e+16,1690916214331504.8,0.0
IRQ,6539917173719040.0,2006072112507600.0,0.0
ISL,3347118479638528.0,568407187172010.6,0.0
ISR,0.0,0.0,0.0
ITA,6001005078511616.0,940731197201500.0,0.0
JAM,3177344328007680.0,1188986119115124.2,0.0
JEY,6020742063849472.0,2937514897702912.0,0.0
JOR,0.0,0.0,0.0
JPN,8467133423943680.0,226534535875528.38,0.0
KAZ,1.0502422325624832e+16,1272568530177429.8,0.0
KEN,4581074931810304.0,1120672987049939.1,0.0
KGZ,5776883484459008.0,1336377486042449.2,0.0
KHM,5728181776547840.0,2113942506849228.5,0.0
KIR,2437403604156416.0,756743929718.8173,0.0
KNA,0.0,0.0,0.0
KOR,1.1607716053123072e+16,1851023829825526.8,0.0
KWT,6135870809702400.0,3222929657927257.5,0.0
LAO,2.166008915689472e+16,2693780969299058.0,0.0
LBN,0.0,0.0,0.0
LBR,0.0,0.0,0.0
LBY,4477811301548032.0,1700286562095709.0,0.0
LCA,0.0,0.0,0.0
LIE,3700915873775616.0,2371368817524736.0,0.0
LKA,3592232531656704.0,1634863694858697.8,0.0
LSO,4413499534999552.0,2398838875074651.0,0.0
LTU,5481089623654400.0,1890614517702999.0,0.0
LUX,5262023742980096.0,3084702903487693.0,0.0
LVA,5481089623654400.0,1618570082042105.0,0.0
MAC,7719808040697856.0,7719808040697856.0,7719808040697856.0
MAF,0,0,0
MAR,5637359861235712.0,1131342944545301.0,0.0
MCO,0,0,0
MDA,0.0,0.0,0.0
MDG,5185200736698368.0,684157048268283.1,0.0
MDV,2905578393305088.0,906395308610901.4,0.0
MEX,8182397493313536.0,745208251270826.0,0.0
MHL,2938475695308800.0,80472886568878.25,0.0
MKD,1.054511644803072e+16,4112992195251249.0,0.0
MLI,5604666570178560.0,1132711952843192.0,0.0
MLT,0.0,0.0,0.0
MMR,1.6173518618099712e+16,2517203847228673.0,0.0
MNE,8741937242701824.0,3133989962499868.5,0.0
MNG,3730286202322944.0,1145522345471665.0,0.0
MNP,2877166110900224.0,281588491768364.25,0.0
MOZ,4038901345812480.0,1069119232299869.5,0.0
MRT,3874525699637248.0,938850326331870.8,0.0
MSR,0,0,0
MTQ,0,0,0
MUS,2829833960685568.0,36797351376495.81,0.0
MWI,3958341986418688.0,1145413597471890.2,0.0
MYS,5339557566349312.0,521479543577592.2,0.0
MYT,0.0,0.0,0.0
NAM,5899237975916544.0,1056340070935049.0,0.0
NCL,2973862199296000.0,93553358022620.27,0.0
NER,4544255787794432.0,988547389140063.6,0.0
NFK,2524730489831424.0,2506048053182464.0,2487365616533504.0
NGA,6464058924466176.0,1850030630635304.0,0.0
NIC,1786170866401280.0,20103357195576.77,0.0
NIU,2281356973309952.0,2204176075456512.0,2126995177603072.0
NLD,1.1174692081631232e+16,3416190875374880.5,0.0
NOR,1.2477688522473472e+16,886780711804802.2,0.0
NPL,4385109264302080.0,112115733513401.56,0.0
NRU,0,0,0
NZL,5377053167714304.0,7571655952086.761,0.0
OMN,1.4657728022577152e+16,1021477381387693.4,0.0
PAK,7312082500321280.0,1222073395876025.8,0.0
PAN,3810627055255552.0,1266252864490715.8,0.0
PCN,2567600974331904.0,62633654906357.69,0.0
PER,4341420320096256.0,889036875494543.0,0.0
PHL,4575829703000064.0,760246016574359.4,0.0
PLW,2250405291491328.0,90310841047449.6,0.0
PNG,3229968951672832.0,425249239407673.44,0.0
POL,6401589698887680.0,2644462498790126.0,0.0
PRI,3310734737932288.0,1474432780952182.2,0.0
PRK,1.1776867971366912e+16,1431018013367957.5,0.0
PRT,6993428139212800.0,161968228380113.16,0.0
PRY,6693591640440832.0,1595008107499732.5,0.0
PSE,0.0,0.0,0.0
PYF,2877913166774272.0,67767828305237.336,0.0
QAT,1.055074285518848e+16,4506364438747546.0,0.0
REU,2614683479572480.0,1685341900985685.2,0.0
ROU,9458890227843072.0,2003993979222042.8,0.0
RUS,3.669828363616256e+16,559621171060880.6,0.0
RWA,2813160092336128.0,1391856729573148.5,0.0
SAU,1.156763004960768e+16,1446642702298414.8,0.0
SDN,4653226624286720.0,1463446669918100.5,0.0
SEN,3706764008620032.0,1476970022107660.0,0.0
SGP,4446507432411136.0,3303017621225472.0,0.0
SGS,2962879967920128.0,73569437397619.08,0.0
SHN,3085456992370688.0,4170176597369.263,0.0
SJM,3128420355538944.0,178737588547764.97,0.0
SLB,3510891756650496.0,154168209151029.9,0.0
SLE,2636884702396416.0,681033973995929.6,0.0
SLV,4347052901269504.0,1969029322724693.2,0.0
SMR,3479275697078272.0,3424335280734208.0,3369394864390144.0
SOM,3523888596123648.0,746825312134880.4,0.0
SPM,3948444234285056.0,2993009879329450.5,0.0
SRB,8868048219930624.0,3287755697367004.5,0.0
SSD,1.1842952485666816e+16,1393598197661696.0,0.0
STP,1900435786956800.0,230075990750003.2,0.0
SUR,3171531626643456.0,827807327245386.9,0.0
SVK,5980878324891648.0,1820131111449638.0,0.0
SVN,5730003379552256.0,2439059730397894.5,0.0
SWE,1.1043693431619584e+16,2321208506929501.5,0.0
SWZ,4038901345812480.0,2703129696359765.5,0.0
SXM,0.0,0.0,0.0
SYC,2761804363071488.0,68527128173768.47,0.0
SYR,3549774632452096.0,915171552669180.9,0.0
TCA,3137021027549184.0,2023911969521664.0,0.0
TCD,4187503724593152.0,1390678434142447.8,0.0
TGO,3778335343640576.0,1585834934741501.2,0.0
THA,1.5406723074359296e+16,1855143267054734.5,0.0
