iso3,Max,Mean,Min
ABW,3276012880134144.0,2722766600011776.0,2165585324539904.0
AFG,6402498621341696.0,1777421655893220.0,0.0
AGO,6455261220831232.0,1042617712976275.5,0.0
AIA,0.0,0.0,0.0
ALA,4446293489352704.0,2358634745045538.0,0.0
ALB,6122072690393088.0,3020184802477292.5,0.0
AND,5870095012200448.0,3800666757660672.0,0.0
ARE,1.4086974113579008e+16,2245931385546446.5,0.0
ARG,8089168785702912.0,1127144567101087.8,0.0
ARM,5606654066294784.0,2183078874498939.0,0.0
ASM,2914173428170752.0,58007584459191.625,0.0
ATA,2532124544466944.0,37682099934843.625,0.0
ATF,2783880226537472.0,4400924865986.024,0.0
ATG,0.0,0.0,0.0
AUS,1.0935557966266368e+16,707610259874168.6,0.0
AUT,7119066133168128.0,2161821717020848.2,0.0
AZE,9255940138205184.0,2452306839429302.0,0.0
BDI,2925823795396608.0,1894890132267918.2,0.0
BEL,1.20026350747648e+16,4484936990321929.5,0.0
BEN,3671516554199040.0,1520596188605421.8,0.0
BES,3201509961498624.0,17538163408896.0,0.0
BFA,4029122242150400.0,1391878366583416.0,0.0
BGD,1.3679544925945856e+16,2553042756856809.0,0.0
BGR,7635231544705024.0,2626205431882181.5,0.0
BHR,7542617017417728.0,3745980840498517.5,0.0
BHS,3886324511670272.0,639943499171612.5,0.0
BIH,6179318161997824.0,2568730052019782.5,0.0
BLM,0,0,0
BLR,6088416789790720.0,2606270589544747.5,0.0
BLZ,4213690677067776.0,1395016952046050.0,0.0
BMU,0.0,0.0,0.0
BOL,9122944328400896.0,1274124533978647.5,0.0
BRA,1.443011300950016e+16,767941181651589.5,0.0
BRB,0.0,0.0,0.0
BRN,0.0,0.0,0.0
BTN,7121562046038016.0,2749009038371893.0,0.0
BVT,2340805226266624.0,2340805226266624.0,2340805226266624.0
BWA,4057164352061440.0,1086374461195497.5,0.0
CAF,4117861366759424.0,944052695107083.6,0.0
CAN,7186520742035456.0,1747145679293987.2,0.0
CCK,1877850298777600.0,1814697099657216.0,1751543900536832.0
CHE,3951616336068608.0,1815787622674037.5,0.0
CHL,1.0484359840661504e+16,96754534324529.81,0.0
CHN,2.360903794163712e+16,1709009540094118.0,0.0
CIV,4029122242150400.0,1634386820538763.5,0.0
CMR,4609124826349568.0,701954212349409.5,0.0
COD,1.3640070955270144e+16,1129606699757894.5,0.0
COG,4817211160002560.0,583152057762638.4,0.0
COK,2631425798963200.0,25345003292143.164,0.0
COL,5058797701693440.0,704818477357154.1,0.0
COM,0.0,0.0,0.0
CPV,2937425307369472.0,601349567108437.4,0.0
CRI,1883904189399040.0,5640431704787.545,0.0
CUB,4452663462723584.0,1218839113111860.8,0.0
CUW,3260443892121600.0,1886290192862777.0,0.0
CXR,1761360182509568.0,1739477525463040.0,1717594868416512.0
CYM,2945122962505728.0,775532849397760.0,0.0
CYP,0.0,0.0,0.0
CZE,1.116738741600256e+16,3629900015054901.0,0.0
DEU,2.1676813759545344e+16,5046054328784788.0,0.0
DJI,3894924378374144.0,2288105909237467.5,0.0
DMA,0.0,0.0,0.0
DNK,8898927424176128.0,2621638076534571.5,0.0
DOM,4239002798391296.0,1818579181955258.2,0.0
DZA,6097901151322112.0,1806967626570485.8,0.0
ECU,5205971735412736.0,359549602882288.2,0.0
EGY,1.4413701939462144e+16,2707873860707792.0,0.0
ERI,7089647217803264.0,271050763642588.66,0.0
ESH,3553826934095872.0,594398358751959.8,0.0
ESP,8814266102579200.0,652911640058754.1,0.0
EST,6824047513960448.0,2755082266393868.0,0.0
ETH,5406753403437056.0,870481048270927.9,0.0
FIN,8797550626734080.0,2341297288312678.5,0.0
FJI,2525525327216640.0,5451161850978.607,0.0
FLK,3765872690724864.0,1198902539481543.0,0.0
FRA,1.0365628690989056e+16,925627576401748.0,0.0
FRO,4032484396236800.0,1941891018376572.2,0.0
FSM,2766471918780416.0,31869039975807.332,0.0
GAB,3646650304167936.0,1511589075762754.2,0.0
GBR,8023337674473472.0,784640669187691.9,0.0
GEO,5177766685179904.0,2185687014241924.8,0.0
GGY,3770449246814208.0,2333528388446890.5,0.0
GHA,3792920247271424.0,1925685750820808.0,0.0
GIB,4745637140627456.0,4745637140627456.0,4745637140627456.0
GIN,1.3695914120052736e+16,660901994511635.5,0.0
GLP,0.0,0.0,0.0
GMB,3034737992007680.0,1679178001728748.2,0.0
GNB,3886525301391360.0,1758097266946363.0,0.0
GNQ,3341746280857600.0,264335670259339.62,0.0
GRC,8118251083005952.0,1625290941416010.2,0.0
GRD,0.0,0.0,0.0
GRL,4973171623067648.0,1000562886593041.2,0.0
GTM,5266111478104064.0,2078447439942710.0,0.0
GUF,3119279322955776.0,1364465897936494.8,0.0
GUM,2626027561943040.0,1688649786370730.8,0.0
GUY,0.0,0.0,0.0
HKG,7784546082750464.0,4957905221466340.0,0.0
HMD,2425752163188736.0,1062892557653333.4,0.0
HND,4604864755662848.0,321633749437156.75,0.0
HRV,6946744529059840.0,1878098189488692.2,0.0
HTI,4069934900445184.0,2126918874824704.0,0.0
HUN,7452517193482240.0,2838928123258182.5,0.0
IDN,5738669549813760.0,528495870045280.4,0.0
IMN,4591854225981440.0,2990921451481770.5,0.0
IND,1.4037448845688832e+16,1336122729387275.5,0.0
IOT,2545737711747072.0,408252774455705.6,0.0
IRL,7378318949089280.0,2608601932993427.5,0.0
IRN,1.6160493056032768e+16,1786259633838497.0,0.0
IRQ,6954999456202752.0,2269266480260824.0,0.0
ISL,4625475229974528.0,843724735352376.9,0.0
ISR,0.0,0.0,0.0
ITA,7388532381319168.0,1185697706792747.5,0.0
JAM,3955340609585152.0,1310281984802390.5,0.0
