iso3,Max,Mean,Min
ABW,2545253722619904.0,2350185971712000.0,1990889677258752.0
AFG,9031201679474688.0,1681639515722159.2,0.0
AGO,4055908074127360.0,1020498579844164.8,0.0
AIA,3123508792000512.0,1786236245347897.0,0.0
ALA,4974777940836352.0,1545773311840893.2,0.0
ALB,4314185395601408.0,2080079203008512.0,0.0
AND,0.0,0.0,0.0
ARE,4712455297040384.0,749018339549708.6,0.0
ARG,6792034438348800.0,1314622537991558.8,0.0
ARM,7596335784001536.0,1903955319173173.2,0.0
ASM,2288861891788800.0,90431729922615.14,0.0
ATA,3374434740076544.0,1076597747907866.0,0.0
ATF,3249409584267264.0,5210653411011.459,0.0
ATG,2721819828158464.0,895587562029056.0,0.0
AUS,5397438156242944.0,748668607635069.8,0.0
AUT,9203015403700224.0,2737765457093401.0,0.0
AZE,6753345909817344.0,1553633610991451.2,0.0
BDI,3333241708740608.0,1426384436301369.0,0.0
BEL,1.336128355434496e+16,4439167793720048.0,0.0
BEN,4579614642929664.0,1709560182637901.2,0.0
BES,3434342822969344.0,41908574460511.82,0.0
BFA,4362757180751872.0,1597146748838467.2,0.0
BGD,1.350397310533632e+16,3630606650498020.0,0.0
BGR,0.0,0.0,0.0
BHR,7568053424357376.0,3588041202816341.5,0.0
BHS,4286768740302848.0,635307027138939.2,0.0
BIH,8347719911342080.0,1950569363144704.0,0.0
BLM,2927173220433920.0,2927173220433920.0,2927173220433920.0
BLR,5536998286688256.0,2086361164278661.0,0.0
BLZ,3272451010068480.0,901620299258335.4,0.0
BMU,0.0,0.0,0.0
BOL,4613742453063680.0,1241790291045669.2,0.0
BRA,9568664223219712.0,774324089328892.5,0.0
BRB,2544154210992128.0,1690347640629930.8,0.0
BRN,3900854386032640.0,1807743692147160.5,0.0
BTN,1.2466896343400448e+16,3791508325346899.0,0.0
BVT,3093925594136576.0,3093925594136576.0,3093925594136576.0
BWA,5568900766892032.0,1736500027612579.8,0.0
CAF,3802139394572288.0,935770905422551.6,0.0
CAN,2.365859112681472e+16,956375467699868.6,0.0
CCK,1698078268588032.0,1626299500068864.0,1554520731549696.0
CHE,1.7615676294299648e+16,3956915774320328.5,0.0
CHL,6487040220725248.0,119073831243856.47,0.0
CHN,3.912240183273062e+16,1969093215743617.5,0.0
CIV,3792688855908352.0,1554203694498098.2,0.0
CMR,4780789300461568.0,626406409736602.8,0.0
COD,6385927563771904.0,1041870479144432.0,0.0
COG,3029497326600192.0,600264252738423.0,0.0
COK,2436784860430336.0,29662130984177.234,0.0
COL,4838862627012608.0,737365745955443.5,0.0
