iso3,Max,Mean,Min
ABW,2542893906526208.0,2508837231788032.0,2462802698567680.0
AFG,4019258312884224.0,1166404720234746.5,0.0
AGO,4041085068247040.0,940970317979237.1,0.0
AIA,0.0,0.0,0.0
ALA,3039067587477504.0,1276507841480476.5,0.0
ALB,7278832474128384.0,3122435104379825.0,0.0
AND,2908708619157504.0,1596499205029888.0,0.0
ARE,1.0862002356355072e+16,2258686860214116.0,0.0
ARG,1.6536057881296896e+16,1337327282910050.5,0.0
ARM,8010816234192896.0,2113848782104549.5,0.0
ASM,2553227597840384.0,58304667318947.516,0.0
ATA,4750392206295040.0,2057589142897433.8,0.0
ATF,3321468666511360.0,5442212035935.409,0.0
ATG,0.0,0.0,0.0
AUS,8367460654776320.0,803569443446830.4,0.0
AUT,1.9660668063973376e+16,3549806589620972.5,0.0
AZE,2.008848760884429e+16,2786844203487034.5,0.0
BDI,2136766899290112.0,1298209028702208.0,0.0
BEL,1.5220261364170752e+16,2163099747633444.5,0.0
BEN,4067882174513152.0,1711501893036747.0,0.0
BES,2636731425751040.0,11627874486225.1,0.0
BFA,3678823635746816.0,1298774705107185.0,0.0
BGD,0.0,0.0,0.0
BGR,8804333453836288.0,2451153694109323.5,0.0
BHR,7530290998149120.0,4153204384202752.0,0.0
BHS,5135541787951104.0,674866607310836.1,0.0
BIH,9232195411509248.0,3341411758960881.0,0.0
BLM,0,0,0
BLR,9134887558709248.0,1983281486700724.5,0.0
BLZ,3579424133873664.0,431592302567905.9,0.0
BMU,0.0,0.0,0.0
BOL,3998053522472960.0,1326473172756049.8,0.0
BRA,7436133503860736.0,770444096029000.9,0.0
BRB,0.0,0.0,0.0
BRN,0.0,0.0,0.0
BTN,0.0,0.0,0.0
BVT,3430123822907392.0,3430123822907392.0,3430123822907392.0
BWA,6458054023315456.0,1206424812558249.2,0.0
CAF,6246085039226880.0,1020406738655784.9,0.0
CAN,3.810508728906547e+16,1201384523022695.0,0.0
CCK,2188518570852352.0,2133532319154176.0,2078546067456000.0
CHE,3977673097347072.0,1341310053525944.0,0.0
CHL,7829728064962560.0,133971678636699.55,0.0
CHN,6.228552982724608e+16,1391921831044128.0,0.0
CIV,3949818892255232.0,1544108415595680.5,0.0
CMR,6734612873084928.0,846627377027835.9,0.0
COD,4459930815823872.0,1048598564515568.4,0.0
COG,3399430107561984.0,568316948424693.1,0.0
COK,2533718514204672.0,30110204532650.99,0.0
COL,3919689428238336.0,660820059043218.4,0.0
COM,0.0,0.0,0.0
CPV,2611236231446528.0,514871492240998.4,0.0
CRI,1302033831297024.0,3898304884122.826,0.0
CUB,4036624207839232.0,817832024912618.1,0.0
CUW,3244976641146880.0,1784995417365617.8,0.0
CXR,1724404807499776.0,1718987377344512.0,1713569947189248.0
CYM,0.0,0.0,0.0
CYP,0.0,0.0,0.0
CZE,2.080933988741939e+16,5962154972752697.0,0.0
DEU,1.8008580976279552e+16,4128470759656025.5,0.0
DJI,3429539975790592.0,2236671342636470.8,0.0
DMA,0.0,0.0,0.0
DNK,5867897062686720.0,1386870881108464.5,0.0
DOM,5704252903129088.0,1941791049777152.0,0.0
DZA,6691879559102464.0,1389187145410208.5,0.0
ECU,6168617787850752.0,367193719467664.56,0.0
EGY,6857524099678208.0,2027140529581247.0,0.0
ERI,4706017677934592.0,314336708220245.3,0.0
ESH,3078363853881344.0,73956011301131.12,0.0
ESP,8206345157214208.0,530117933773551.8,0.0
EST,8997216677003264.0,3023740654942743.5,0.0
ETH,8572587219091456.0,941853197523452.2,0.0
FIN,6033079894278144.0,694453706572548.8,0.0
FJI,3535775723421696.0,6553290936754.884,0.0
FLK,4528825580912640.0,1926203225145344.0,0.0
FRA,1.5220261364170752e+16,777761836638340.6,0.0
FRO,2186969295618048.0,936760740885299.2,0.0
FSM,3400284806053888.0,30337097600003.203,0.0
GAB,3433379944988672.0,1390400104426373.0,0.0
GBR,1.0652741886017536e+16,757119800071740.2,0.0
GEO,8327862666919936.0,2024580890229018.8,0.0
GGY,4197735141998592.0,2691805791387648.0,0.0
GHA,3517730686763008.0,1779529665165411.8,0.0
GIB,3920688008134656.0,3920688008134656.0,3920688008134656.0
GIN,3644160565313536.0,471907157020189.5,0.0
GLP,0.0,0.0,0.0
GMB,3079243516870656.0,1613562660983729.2,0.0
GNB,3573434533543936.0,1809008942665413.0,0.0
GNQ,3089377492205568.0,271828018790400.0,0.0
GRC,8281758877351936.0,1358663713521720.0,0.0
GRD,0.0,0.0,0.0
GRL,2487780080877568.0,185051548197864.16,0.0
GTM,6352437019410432.0,1699685186659314.0,0.0
GUF,2550872613584896.0,1282106821188161.8,0.0
GUM,2253071392440320.0,1445568551321600.0,0.0
GUY,0.0,0.0,0.0
HKG,0.0,0.0,0.0
HMD,3075378851610624.0,1447115164570965.2,0.0
HND,5853053655711744.0,294605159204728.2,0.0
HRV,1.2406040951783424e+16,2744555193993644.0,0.0
HTI,4480613767708672.0,1966593510813544.2,0.0
HUN,3.127151944322253e+16,9442458908627170.0,0.0
IDN,8591434072457216.0,509945418295523.4,0.0
IMN,5438680042831872.0,3648853443433813.5,0.0
IND,2.0534554322272256e+16,1294258151732034.8,0.0
IOT,1931871457902592.0,326503319889510.4,0.0
IRL,5066561391951872.0,1781625370662743.2,0.0
IRN,2.6219031585357824e+16,1783410250578190.2,0.0
IRQ,9628863558582272.0,2081224991595238.8,0.0
ISL,2892054346596352.0,384310313775559.1,0.0
ISR,0.0,0.0,0.0
ITA,7846132155678720.0,892203579780478.9,0.0
JAM,4162119394131968.0,1258368235746609.8,0.0
JEY,3664227726262272.0,2387953095540736.0,0.0
JOR,0.0,0.0,0.0
JPN,1.2545526457171968e+16,216220927189151.62,0.0
KAZ,8770297985499136.0,1287739761506012.0,0.0
KEN,5056126768906240.0,1123945036752538.4,0.0
KGZ,7047268775493632.0,1432430474654921.0,0.0
KHM,7291458604236800.0,2288978811175248.0,0.0
KIR,2186227340017664.0,763021618497.6741,0.0
KNA,0.0,0.0,0.0
KOR,4.363414042312704e+16,2553713301765216.5,0.0
KWT,1.1921534281056256e+16,4308610404485672.5,0.0
LAO,7384666373881856.0,1300735772893565.8,0.0
LBN,0.0,0.0,0.0
LBR,0.0,0.0,0.0
LBY,3884725978529792.0,1503339889635824.8,0.0
LCA,0.0,0.0,0.0
LIE,3792331836751872.0,1740604786606080.0,0.0
LKA,4783620757651456.0,1862744124282325.8,0.0
LSO,4258983791558656.0,1978763201723323.8,0.0
LTU,8750201833521152.0,2621269417967009.0,0.0
LUX,1.5783321912999936e+16,8262344551432192.0,0.0
LVA,1.008956537307136e+16,2601013806220907.5,0.0
MAC,0,0,0
MAF,0,0,0
MAR,5016196457955328.0,986986695366257.6,0.0
MCO,0,0,0
MDA,0.0,0.0,0.0
MDG,4005204106149888.0,666188919715764.8,0.0
MDV,2599330313666560.0,913683128866133.4,0.0
MEX,1.1014177342619648e+16,789087073075593.6,0.0
MHL,2421414783090688.0,71163404946500.7,0.0
MKD,1.0452834780708864e+16,4115559668578753.5,0.0
MLI,3465255044775936.0,957835967744994.1,0.0
MLT,0.0,0.0,0.0
MMR,6996145779769344.0,1230102803467647.5,0.0
MNE,5768156110913536.0,2779559508079047.0,0.0
MNG,5412718576140288.0,1139097690304120.8,0.0
MNP,2987056070393856.0,269267367304305.78,0.0
MOZ,4057834903830528.0,1070899313566526.4,0.0
MRT,3252542226038784.0,311498238213955.06,0.0
MSR,0,0,0
MTQ,0,0,0
MUS,2799349624995840.0,36528977960381.586,0.0
MWI,3654297761873920.0,1116768176626541.8,0.0
MYS,7784259393683456.0,569434926319893.0,0.0
MYT,0.0,0.0,0.0
NAM,4989369555353600.0,1038288625312498.6,0.0
NCL,4089984076218368.0,128051715905258.28,0.0
NER,4403810088779776.0,842039544275706.6,0.0
NFK,4039496735653888.0,4002790602964992.0,3966084470276096.0
NGA,7671277057736704.0,2070107426004906.0,0.0
NIC,3304911567585280.0,40252408788572.12,0.0
NIU,2557065419554816.0,2489752410390528.0,2422439401226240.0
NLD,1.1693266432950272e+16,2227772972822383.5,0.0
NOR,1.496441230983168e+16,574319578552396.6,0.0
NPL,8280499378192384.0,182723798709571.0,0.0
NRU,0,0,0
NZL,5544047938633728.0,7561217858080.997,0.0
OMN,1.0862002356355072e+16,1154849879043437.0,0.0
PAK,1.0319730522980352e+16,1286007480995105.5,0.0
PAN,4335395554721792.0,1331017888746583.2,0.0
PCN,2994758288932864.0,68834666173488.11,0.0
PER,4871353517735936.0,897970380624937.6,0.0
PHL,4839942274416640.0,687281530459514.1,0.0
PLW,2925700315086848.0,83391679615909.73,0.0
PNG,3953875220430848.0,447845506342487.5,0.0
POL,3.0351606167896064e+16,6520549199168240.0,0.0
PRI,3833469838819328.0,1561519525713674.2,0.0
PRK,2.07634825216e+16,921623629281932.0,0.0
PRT,5280991392301056.0,138183267052193.9,0.0
PRY,7384663689527296.0,1488926328920600.8,0.0
PSE,0.0,0.0,0.0
PYF,3318641235853312.0,68002948564961.78,0.0
QAT,7191903946670080.0,4279059522309325.0,0.0
REU,3292711981416448.0,1981065163265365.2,0.0
ROU,2.058961365552333e+16,3181168127619541.0,0.0
RUS,9.118975778619392e+16,503073906398257.3,0.0
RWA,2566556223537152.0,1001606084791864.9,0.0
SAU,1.0670170863304704e+16,1318736756159851.2,0.0
SDN,5922702992867328.0,1580903028506012.5,0.0
SEN,4904519255195648.0,1418533797677044.0,0.0
SGP,7784259393683456.0,5946339003203584.0,0.0
SGS,3775762926665728.0,92917186252856.03,0.0
SHN,3123947147100160.0,4253251246890.1597,0.0
SJM,1770651807383552.0,2282106589529.494,0.0
SLB,3485529437896704.0,159067771206243.7,0.0
SLE,2803449171279872.0,690692603825356.8,0.0
SLV,4629302582706176.0,1957510048190737.0,0.0
SMR,5763104155631616.0,5612932503175168.0,5462760850718720.0
SOM,4453395217776640.0,743536978140226.5,0.0
SPM,3852080200548352.0,2875916588591786.5,0.0
SRB,2.01440408633344e+16,4175245515336362.5,0.0
SSD,8572587219091456.0,1370672811892793.0,0.0
STP,2404879964307456.0,460203692235161.6,0.0
SUR,2667321256574976.0,1048206956931655.9,0.0
SVK,3.127151944322253e+16,9787498548487054.0,0.0
SVN,9700061231448064.0,4083110671323721.0,0.0
SWE,1.180553902555136e+16,1404791302406404.0,0.0
SWZ,3102024023408640.0,2281829279902378.5,0.0
SXM,0.0,0.0,0.0
SYC,2647246847868928.0,70476886502087.56,0.0
SYR,4447712170737664.0,908883685988781.2,0.0
TCA,4341987255779328.0,2106575594455040.0,0.0
TCD,5172434483281920.0,1256377180802922.8,0.0
TGO,3708159872991232.0,1493562251485660.8,0.0
THA,1.006698458251264e+16,1565711701691596.8,0.0
TJK,7979943472398336.0,1651693374558423.5,0.0
TKL,2043740860448768.0,346028675507346.3,0.0
TKM,4132845970784256.0,467564660212318.8,0.0
TLS,3626809434308608.0,823545056625653.5,0.0
TON,2876257993752576.0,247703140752237.72,0.0
TTO,0.0,0.0,0.0
TUN,0.0,0.0,0.0
TUR,8804333453836288.0,1593072474984128.8,0.0
TUV,2152488895512576.0,57561965395968.0,0.0
TWN,9411237565693952.0,1152534802093437.0,0.0
TZA,7362324490878976.0,1303977123556749.0,0.0
UGA,5918143348211712.0,1467750281145446.5,0.0
UKR,2.538523025683251e+16,2097069479952667.5,0.0
UMI,3223212699680768.0,237595076625.3996,0.0
URY,8087546898677760.0,2645402120675179.0,0.0
USA,3.435240471134208e+16,163295888693066.47,0.0
UZB,8624409220743168.0,1121695443630030.5,0.0
VAT,2670576841785344.0,2670576841785344.0,2670576841785344.0
VCT,0.0,0.0,0.0
VEN,5422819802349568.0,864522813179882.5,0.0
VGB,0.0,0.0,0.0
VIR,2941686451798016.0,680273986803029.4,0.0
VNM,1.0641803678056448e+16,1058473554323500.0,0.0
VUT,0.0,0.0,0.0
WLF,2263321063456768.0,230848738196290.38,0.0
WSM,2959483454095360.0,1160731559535762.2,0.0
XAD,0.0,0.0,0.0
XCA,1.5584409092620288e+16,1685184528853842.8,0.0
XCL,0,0,0
XKO,9933672018870272.0,3380244179204323.5,0.0
XNC,0.0,0.0,0.0
XPI,0.0,0.0,0.0
XSP,2169604205969408.0,83371348465913.75,0.0
YEM,4554135286317056.0,1348367483658309.2,0.0
ZAF,3.766907938904474e+16,1545220129295261.2,0.0
ZMB,4434411193892864.0,1190276543650875.2,0.0
ZWE,3771163553562624.0,1859754380649166.5,0.0
