iso3,Max,Mean,Min
ABW,3964926976589824.0,3246033773527040.0,2175194374340608.0
AFG,5043313270849536.0,1394161018812073.8,0.0
AGO,4155049341091840.0,1074795347977680.4,0.0
AIA,0.0,0.0,0.0
ALA,7667732099104768.0,2930630263471400.0,0.0
ALB,4589882299121664.0,1834308527265949.5,0.0
AND,0.0,0.0,0.0
ARE,4513593479397376.0,441351609957847.75,0.0
ARG,2.3759121278828544e+16,1488587976292848.8,0.0
ARM,6781322253041664.0,1561591665720493.0,0.0
ASM,2210570811998208.0,85637176022861.45,0.0
ATA,4972240152035328.0,2241333317360294.2,0.0
ATF,3702991416721408.0,6315608122085.651,0.0
ATG,0.0,0.0,0.0
AUS,2.5047300082499584e+16,868072313004898.5,0.0
AUT,2.181747608597299e+16,4438415003413148.0,0.0
AZE,9296054059008000.0,1547223801696052.0,0.0
BDI,3686515116867584.0,1560336327915747.5,0.0
BEL,3.931914569462579e+16,5521922285455476.0,0.0
BEN,4662148345102336.0,1839776336147619.5,0.0
BES,2075241492774912.0,7733546958440.75,0.0
BFA,3325581366132736.0,1285458750499995.2,0.0
BGD,8868186195755008.0,2330999290433327.5,0.0
BGR,0.0,0.0,0.0
BHR,1.1878744595628032e+16,4550493131680427.0,0.0
BHS,5364301409812480.0,615253406413255.1,0.0
BIH,6926644082114560.0,2008467138828890.2,0.0
BLM,0,0,0
BLR,2.1702302242963456e+16,3226968619811569.5,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,6702934268051456.0,1358057636014190.5,0.0
BRA,7382002957287424.0,850904733284754.0,0.0
BRB,0.0,0.0,0.0
BRN,2197245139091456.0,953731865882939.1,0.0
BTN,5430688719306752.0,2216453797434397.2,0.0
BVT,3394317485867008.0,3394317485867008.0,3394317485867008.0
BWA,5139502821539840.0,1805240035474052.2,0.0
CAF,5831461781372928.0,1316300678632117.5,0.0
CAN,1.962913011911885e+16,865181523521006.2,0.0
CCK,2247887635349504.0,2140808731951104.0,2033729828552704.0
CHE,1.7762301109075968e+16,3774636284064563.0,0.0
CHL,6210877581688832.0,131555248035570.02,0.0
CHN,2.728216698762035e+16,1202357251644159.0,0.0
CIV,3982655796281344.0,1704560937505825.5,0.0
CMR,5548684892700672.0,744584926064088.0,0.0
COD,3938639629254656.0,1108962149328213.8,0.0
COG,4146447863775232.0,716785443827126.9,0.0
COK,2685672578088960.0,30976356101850.324,0.0
COL,5975987967754240.0,715292239639854.6,0.0
COM,2819592879603712.0,894857410158826.0,0.0
CPV,3177760939835392.0,528483151808648.56,0.0
CRI,5153903846883328.0,675635009101187.9,0.0
CUB,4569078014410752.0,1197198396513377.0,0.0
CUW,3343203885383680.0,1966143388050318.2,0.0
CXR,2351657534881792.0,2170629964955648.0,1989602395029504.0
CYM,2717928319352832.0,745137276365482.6,0.0
CYP,0.0,0.0,0.0
CZE,2.344058073435341e+16,5630758515983198.0,0.0
DEU,2.45435369259008e+16,6164960157938237.0,0.0
DJI,2726872588746752.0,1822400496196461.8,0.0
DMA,0.0,0.0,0.0
DNK,1.3871672771739648e+16,3102893660399787.5,0.0
DOM,5036102020759552.0,1547709369941124.2,0.0
DZA,5494031970729984.0,983011097427931.8,0.0
ECU,4467442713624576.0,416663703856400.6,0.0
EGY,3760562768969728.0,1227198039437749.8,0.0
ERI,2571252501839872.0,233949326022766.47,0.0
ESH,3368707401187328.0,367558470662913.25,0.0
ESP,7901726212358144.0,396631344592444.75,0.0
EST,6881607591919616.0,2594880911322947.0,0.0
ETH,6570688466911232.0,983141543274922.8,0.0
FIN,1.2508837772787712e+16,1981011523935807.5,0.0
FJI,4133778247122944.0,6664325589229.669,0.0
FLK,4304293817483264.0,1833273094191331.5,0.0
FRA,1.6111874026242048e+16,1245939712536203.8,0.0
FRO,1961966830616576.0,748872854210384.5,0.0
FSM,2668276618362880.0,32976042254395.797,0.0
GAB,2877386227974144.0,222896946328348.03,0.0
GBR,9910726156091392.0,763194868359622.6,0.0
GEO,6202972694380544.0,1588071885835281.2,0.0
GGY,0.0,0.0,0.0
GHA,4763885382926336.0,1976835849107364.2,0.0
GIB,2847552848265216.0,2847552848265216.0,2847552848265216.0
GIN,5480118961045504.0,1408177585695252.2,0.0
GLP,0.0,0.0,0.0
GMB,0.0,0.0,0.0
GNB,0.0,0.0,0.0
GNQ,2576080045080576.0,14535259599361.088,0.0
GRC,5744040406417408.0,665760493606975.9,0.0
GRD,2650547261800448.0,1173332927780677.8,0.0
GRL,2878117714591744.0,97938049378643.7,0.0
GTM,0.0,0.0,0.0
GUF,1799248773382144.0,967575545335492.9,0.0
GUM,2395490360492032.0,1495064157093888.0,0.0
GUY,3281916044247040.0,969200132046978.6,0.0
HKG,8019641318244352.0,6289175909236736.0,0.0
HMD,3850383151595520.0,1268582776773745.8,0.0
HND,2219646748983296.0,23954505883457.49,0.0
HRV,6162267678703616.0,1498718031920788.0,0.0
HTI,4885117814177792.0,1971178072741812.2,0.0
HUN,1.3297770651713536e+16,2716598086002231.5,0.0
IDN,1.39914196811776e+16,490420282266047.2,0.0
IMN,6781569750532096.0,3732988609167360.0,0.0
IND,1.2029587068289024e+16,830243893013381.1,0.0
IOT,1899040191021056.0,352706425467699.2,0.0
IRL,8647678279811072.0,1524905422967499.8,0.0
IRN,8882639834447872.0,932723639287832.6,0.0
IRQ,2.0230655321309184e+16,2504616786680498.5,0.0
ISL,2507641083396096.0,359045672905386.7,0.0
ISR,0.0,0.0,0.0
ITA,1.6632769807384576e+16,1507897152674369.0,0.0
JAM,3674377539289088.0,1054492042042434.5,0.0
JEY,0.0,0.0,0.0
JOR,3650795216044032.0,862694095419330.5,0.0
JPN,2.532322381398016e+16,405833146740393.9,0.0
KAZ,1.6764644630724608e+16,1132698366182047.8,0.0
KEN,3348791100964864.0,712259219560646.2,0.0
KGZ,7802433547796480.0,554192389917931.2,0.0
KHM,6203564326125568.0,1669697277767118.2,0.0
KIR,2574596133879808.0,789697221620.1554,0.0
KNA,0.0,0.0,0.0
KOR,0.0,0.0,0.0
KWT,1.7408863955320832e+16,4943092782569049.0,0.0
LAO,7326565130043392.0,681363318011041.0,0.0
LBN,5486975339462656.0,1989543631350121.5,0.0
LBR,4650182566215680.0,1199133515185284.2,0.0
LBY,4414106736001024.0,1736077536917720.0,0.0
LCA,0.0,0.0,0.0
LIE,9326595571449856.0,3791102637244416.0,0.0
LKA,5134687626330112.0,1652477950889008.8,0.0
LSO,4691655844167680.0,2655784419651311.0,0.0
LTU,2.2345140735574016e+16,5184699426707609.0,0.0
LUX,6423548792930304.0,2649295523207060.0,0.0
LVA,9546800692199424.0,2569125152235858.0,0.0
MAC,7945886529224704.0,7945886529224704.0,7945886529224704.0
MAF,0,0,0
MAR,5403356621176832.0,1233489377284561.0,0.0
MCO,2655815039188992.0,2431302871547904.0,2206790703906816.0
MDA,6171028875116544.0,1709187234515261.5,0.0
MDG,4794692646469632.0,1338760009341059.5,0.0
MDV,2461726003953664.0,913675320470186.6,0.0
MEX,1.934693788286976e+16,880850474139216.1,0.0
MHL,2422612810530816.0,85601414392513.83,0.0
MKD,5707296424329216.0,2193571209685986.8,0.0
MLI,3447645678862336.0,1067729902495853.4,0.0
MLT,3581546653024256.0,2184494544409941.2,0.0
MMR,1.1032694020374528e+16,1303539278729813.8,0.0
MNE,4528420243374080.0,1665863210208825.0,0.0
MNG,4457445908807680.0,1074185559992967.9,0.0
MNP,3178157150568448.0,234352379309119.22,0.0
MOZ,6962641276764160.0,946606785902898.1,0.0
MRT,3368707401187328.0,980710782786762.0,0.0
MSR,0,0,0
MTQ,0,0,0
MUS,3604524728057856.0,35971037768524.484,0.0
MWI,4131253074788352.0,1100376790157604.6,0.0
MYS,1.0200188698230784e+16,672018135211319.1,0.0
MYT,2074306934734848.0,1183883665429845.2,0.0
NAM,4978776555388928.0,389942772374045.06,0.0
NCL,2611843432448000.0,18052990435783.742,0.0
NER,3272255320621056.0,483447077098636.94,0.0
NFK,0,0,0
NGA,6351916254625792.0,1625664228625221.2,0.0
NIC,4022914940665856.0,771785249329637.5,0.0
NIU,2118608045998080.0,2091851003723776.0,2065093961449472.0
NLD,5.30423135296553e+16,1.1069056199486542e+16,0.0
NOR,1.7890073164906496e+16,713120735266821.6,0.0
NPL,5018006786670592.0,116714245958241.61,0.0
NRU,1789611537858560.0,1789611537858560.0,1789611537858560.0
NZL,5355736708153344.0,10137408609673.809,0.0
OMN,3395016760229888.0,198891827605912.66,0.0
PAK,1.0580209552064512e+16,1132562780139347.2,0.0
PAN,4743634075254784.0,1374878457328363.5,0.0
PCN,2573305227771904.0,17625378272410.3,0.0
PER,5258169546702848.0,1043364252524477.6,0.0
PHL,5256279224221696.0,705346627629826.2,0.0
PLW,2764454894764032.0,27147602356597.535,0.0
PNG,2943068625960960.0,588567966765958.4,0.0
POL,2.8689206863724544e+16,3421337422604589.0,0.0
PRI,0.0,0.0,0.0
PRK,1.0508404141326336e+16,302561086711871.8,0.0
PRT,6086854495436800.0,156408531488497.25,0.0
PRY,4689272137318400.0,685195603452648.8,0.0
PSE,0.0,0.0,0.0
PYF,3812242499829760.0,74181177523705.98,0.0
QAT,1.1878744595628032e+16,4552478442284646.0,0.0
REU,3262341462360064.0,1966148305638741.2,0.0
ROU,6171028875116544.0,479858374570364.06,0.0
RUS,1.3304346676140442e+17,515733320224451.7,0.0
RWA,3686515116867584.0,1406151172059591.0,0.0
SAU,1.4094051145940992e+16,1534408342706531.0,0.0
SDN,3716606999920640.0,1179900776853873.2,0.0
SEN,4002209171767296.0,108780101758456.78,0.0
SGP,9981925976440832.0,6147326203308715.0,0.0
SGS,4035159087120384.0,104279018307584.0,0.0
SHN,3643903404146688.0,6547151188228.56,0.0
SJM,1891485209329664.0,1361017944191.6409,0.0
SLB,2825658715602944.0,94346225920493.45,0.0
SLE,5480118961045504.0,1635098206112289.2,0.0
SLV,0.0,0.0,0.0
SMR,6220445695082496.0,5971445502967808.0,5722445310853120.0
SOM,3280864851001344.0,820343842601025.5,0.0
SPM,2490545234509824.0,1892024406682282.8,0.0
SRB,9713301541879808.0,2253480750847524.5,0.0
SSD,1.1677099102306304e+16,1306440069152589.8,0.0
STP,1517897142763520.0,67965291053552.484,0.0
SUR,2235205670666240.0,1245128832266395.5,0.0
