iso3,Max,Mean,Min
ABW,0,0,0
AFG,1.0819905234403328e+16,1804947152400995.5,0.0
AGO,2.320100745858253e+16,2626170298379170.5,0.0
AIA,2543182743076864.0,1638839082112341.2,0.0
ALA,4747420625797120.0,2183184823959188.0,0.0
ALB,0.0,0.0,0.0
AND,5454107028488192.0,3932350812869973.5,0.0
ARE,1.3590020627628032e+16,1891068440819816.2,0.0
ARG,1.283007663046656e+16,804765729291302.1,0.0
ARM,6666195117801472.0,471959669075052.44,0.0
ASM,2360665691914240.0,76152559672921.73,0.0
ATA,811274560602112.0,10697749889.262514,0.0
ATF,3122032128557056.0,1250371498200.3591,0.0
ATG,2825998018019328.0,926495035883520.0,0.0
AUS,2.360483746362163e+16,798521298903976.2,0.0
AUT,8745838146748416.0,2308877894570596.0,0.0
AZE,3230670373519360.0,21254410352101.05,0.0
BDI,5302174171004928.0,1977769276170870.2,0.0
BEL,1.0342849258192896e+16,2578983497498624.0,0.0
BEN,4758665387048960.0,1273167786505577.8,0.0
BES,2571083655938048.0,23708978339933.445,0.0
BFA,4389656829362176.0,1674123849688636.8,0.0
BGD,6192692153286656.0,1706518652018741.0,0.0
BGR,5913246548623360.0,2348236101077377.5,0.0
BHR,0.0,0.0,0.0
BHS,5584412041281536.0,657528787993883.5,0.0
BIH,4668779774607360.0,1484451422462862.2,0.0
BLM,2535775803539456.0,2535775803539456.0,2535775803539456.0
BLR,6356230549274624.0,2825280485347819.5,0.0
BLZ,3536328700461056.0,1566467985339485.0,0.0
BMU,3796282132922368.0,2823478482829312.0,0.0
BOL,4582608235134976.0,897215078328374.1,0.0
BRA,8683159541514240.0,879226636835054.5,0.0
BRB,2665655614570496.0,1935681228111872.0,0.0
BRN,3196233594175488.0,1691660160265967.0,0.0
BTN,4502008073551872.0,2213192957280412.0,0.0
BVT,1252776193556480.0,1252776193556480.0,1252776193556480.0
BWA,6774325214445568.0,1764592349399299.2,0.0
CAF,3883915303452672.0,1086278741617567.9,0.0
CAN,2.1926082923986944e+16,2252457097113238.0,0.0
CCK,1988039429586944.0,1932301223067648.0,1876563016548352.0
CHE,5022897143808000.0,2259481121730153.0,0.0
CHL,7134183881179136.0,118916896043387.28,0.0
CHN,2.2863607712710656e+16,1827033940853320.5,0.0
CIV,3642326882713600.0,1722010091520775.5,0.0
CMR,4981464131174400.0,1084666355361524.9,0.0
COD,3.633782421087846e+16,2256428661769648.5,0.0
COG,6189962701570048.0,1405354584556009.2,0.0
COK,2610693186519040.0,27715024780923.375,0.0
COL,5953487170961408.0,743703002416001.8,0.0
COM,2463029258092544.0,871145444092898.8,0.0
CPV,3165075485491200.0,500026568308754.1,0.0
CRI,2940736727154688.0,453694950049618.6,0.0
CUB,6723688086896640.0,1504212262563173.0,0.0
CUW,0.0,0.0,0.0
CXR,2342455299014656.0,2129251444719616.0,1916047590424576.0
CYM,3032472128323584.0,826406222517589.4,0.0
CYP,5099852220334080.0,4084864340983808.0,0.0
CZE,1.0339589378015232e+16,2252750680719545.0,0.0
DEU,1.930414068124877e+16,3483861256730997.5,0.0
DJI,4203081839411200.0,2374382175687241.0,0.0
DMA,2975309334839296.0,1813859223120554.8,0.0
DNK,7365232183738368.0,1720991249193009.5,0.0
DOM,243106540683264.0,3285223522746.811,0.0
DZA,5707250790301696.0,1601959723039609.2,0.0
ECU,3951866517913600.0,499012612252956.1,0.0
EGY,7658123183521792.0,2824468832533267.5,0.0
ERI,3959487668944896.0,1118358734597558.9,0.0
ESH,4645904778788864.0,1409092250197982.2,0.0
ESP,8469921394589696.0,324104865463129.94,0.0
EST,6957326791606272.0,2896105005621626.0,0.0
ETH,5884900301340672.0,1385997003669286.8,0.0
FIN,8633813051637760.0,2760395272219484.5,0.0
FJI,3641326692204544.0,6114120932386.904,0.0
FLK,1861532510060544.0,484462797926027.6,0.0
FRA,8698705175642112.0,1999604233307048.2,0.0
FRO,4864968511979520.0,2133892806880226.8,0.0
FSM,3101200731865088.0,25343265711739.875,0.0
GAB,6769419824922624.0,1661893785665276.0,0.0
GBR,1.0209440057786368e+16,1304771869869426.5,0.0
GEO,5204478160535552.0,1420390042308257.0,0.0
GGY,4271950297825280.0,3484413820141568.0,0.0
GHA,4037774722203648.0,1975848559198176.0,0.0
GIB,4832483526836224.0,4832483526836224.0,4832483526836224.0
GIN,4496840422588416.0,1499987274048525.0,0.0
GLP,3007747075342336.0,2018741265104896.0,0.0
GMB,3593964745654272.0,1627320913085071.2,0.0
GNB,4891182307999744.0,2301089665050080.5,0.0
GNQ,4159231565496320.0,258523098512395.88,0.0
GRC,6534230100148224.0,241887374197370.38,0.0
GRD,3494052263624704.0,1932017039398229.2,0.0
GRL,8739824118792192.0,1114682388899230.9,0.0
GTM,7171171065790464.0,1946560127089198.5,0.0
GUF,2645740924960768.0,1339951840372578.5,0.0
GUM,2364128777732096.0,1445258463630677.2,0.0
GUY,3053282318614528.0,1082578586849336.6,0.0
HKG,6271814040813568.0,4214189430145024.0,0.0
HMD,1452558342160384.0,721848062268757.4,0.0
HND,4160201691234304.0,1116336539092296.8,0.0
HRV,5804636489383936.0,1336826584397645.0,0.0
HTI,3518465663041536.0,765259389747912.4,0.0
HUN,5969522968231936.0,741014226702236.1,0.0
IDN,6913731799810048.0,564573017051952.1,0.0
IMN,5959956465451008.0,4578525779241643.0,0.0
