iso3,Max,Mean,Min
ABW,4127522358820864.0,3329098810130432.0,2677535225675776.0
AFG,5971122306678784.0,2154807929841396.8,0.0
AGO,1.9392458093756416e+16,1613704341256543.0,0.0
AIA,0.0,0.0,0.0
ALA,5504447803293696.0,2996067657434908.5,0.0
ALB,6569779007586304.0,3042977442814109.5,0.0
AND,0.0,0.0,0.0
ARE,6799261794566144.0,2066972399233644.0,0.0
ARG,8229388730499072.0,1074552525802564.0,0.0
ARM,1.123014225690624e+16,2347671801744929.0,0.0
ASM,2099549397057536.0,91946468526468.6,0.0
ATA,1176630986801152.0,63170124753.82522,0.0
ATF,2818438607142912.0,2708191061961.2773,0.0
ATG,2812505646694400.0,575475889995776.0,0.0
AUS,8328422623281152.0,709727277262335.6,0.0
AUT,5817905253974016.0,2391672797716920.5,0.0
AZE,1.123014225690624e+16,2385310449801348.5,0.0
BDI,7308329772646400.0,2449378137021554.0,0.0
BEL,1.4484532392624128e+16,3929279628836864.0,0.0
BEN,4167591182467072.0,1521351850881048.2,0.0
BES,2659152228777984.0,13619448362429.557,0.0
BFA,4273475548086272.0,1753350764841725.5,0.0
BGD,9238792481275904.0,1889834502791695.5,0.0
BGR,6484484178313216.0,2231451856982324.2,0.0
BHR,7309865760325632.0,4110980829151232.0,0.0
BHS,5047999080169472.0,617742659272097.1,0.0
BIH,5167559158530048.0,2511548439104652.5,0.0
BLM,0,0,0
BLR,7204006090768384.0,3322117719476516.5,0.0
BLZ,0.0,0.0,0.0
BMU,1662160530833408.0,1030806042574848.0,0.0
BOL,5838127033745408.0,1370816309504292.0,0.0
BRA,1.2813924332208128e+16,883502866764974.1,0.0
BRB,2987799636606976.0,2099986477088768.0,0.0
BRN,5130645525233664.0,2164929921478383.0,0.0
BTN,4689085843111936.0,2725597796435792.5,0.0
BVT,0,0,0
BWA,5794287765684224.0,1373570213085184.0,0.0
CAF,4295495040106496.0,1087398942772056.8,0.0
CAN,1.0298047380586496e+16,2243257177213563.5,0.0
CCK,2100991834980352.0,1943370494640128.0,1785749154299904.0
CHE,5363612604432384.0,2333047789589878.0,0.0
CHL,7659567903145984.0,87283693577981.44,0.0
CHN,2.348196918670131e+16,1684722239309210.8,0.0
CIV,3616826588135424.0,1695241237451179.2,0.0
CMR,5018212408229888.0,466870442422041.44,0.0
COD,3.63013814133719e+16,2154209934955968.2,0.0
COG,6129516405587968.0,819334692249694.6,0.0
COK,2344933495144448.0,28439116037887.863,0.0
COL,4461860329881600.0,780904723133285.6,0.0
COM,2410824467480576.0,487343592082749.8,0.0
CPV,3241634619719680.0,633621969266278.4,0.0
CRI,5111615062016000.0,512666444225800.75,0.0
CUB,4788338242355200.0,1317603480168198.2,0.0
CUW,3478423951376384.0,1874573179078428.5,0.0
CXR,2429377384022016.0,2133134162264064.0,1836890940506112.0
CYM,3795716002545664.0,996130668849834.6,0.0
CYP,3976584054702080.0,2581111755855189.5,0.0
CZE,7593589689286656.0,2812694385580909.5,0.0
DEU,1.4484532392624128e+16,3929580710161354.0,0.0
DJI,3211064384684032.0,2079992227524022.8,0.0
DMA,3283076759158784.0,2105501640119637.2,0.0
DNK,1.0419212702973952e+16,2667876963589700.0,0.0
DOM,5481332289306624.0,1853395217892817.5,0.0
DZA,5469227997724672.0,1531748354964790.8,0.0
ECU,5734666640293888.0,494291131485402.56,0.0
EGY,4665750212050944.0,2350436526079665.5,0.0
ERI,3970904765759488.0,836643535997759.0,0.0
ESH,3645483146805248.0,1010890135995971.5,0.0
ESP,8503792580427776.0,628168384278032.2,0.0
EST,6570173070835712.0,3224686881128700.0,0.0
ETH,4875147047600128.0,1007562877103345.2,0.0
FIN,1.0212012743196672e+16,2987701054344710.0,0.0
FJI,2991091729039360.0,5961346868838.4,0.0
FLK,1650959524560896.0,596047079990158.2,0.0
FRA,7495281645977600.0,957736660017682.4,0.0
FRO,4761844199718912.0,2154015334559158.8,0.0
FSM,3339231577505792.0,38108103406604.29,0.0
GAB,5482003914817536.0,1287286865610132.2,0.0
GBR,9028445384212480.0,876873381229140.1,0.0
GEO,6129989388861440.0,2141125467708333.0,0.0
GGY,0.0,0.0,0.0
GHA,4248973833404416.0,2093614418633710.0,0.0
GIB,4260562997346304.0,4260562997346304.0,4260562997346304.0
GIN,3441898744184832.0,1071069021112456.5,0.0
GLP,2953797454266368.0,1745411176174153.2,0.0
GMB,2975857211604992.0,301677415001034.1,0.0
GNB,2699999515246592.0,377959437303808.0,0.0
GNQ,3711734359523328.0,201942483201481.38,0.0
GRC,7295891010486272.0,1363870274023720.8,0.0
GRD,0.0,0.0,0.0
GRL,6216237164003328.0,1142321248374298.5,0.0
GTM,4369443371089920.0,672370397683437.1,0.0
GUF,2960547263807488.0,1439442443173888.0,0.0
GUM,2281779222282240.0,1500236438568960.0,0.0
GUY,3762377124216832.0,869490563470115.6,0.0
HKG,5897530189545472.0,3848818172887040.0,0.0
HMD,1051198949949440.0,349844881975978.7,0.0
HND,3805171104612352.0,510945148100783.1,0.0
HRV,6145875399147520.0,1924687608510910.0,0.0
HTI,4112766461804544.0,2135341243554323.0,0.0
HUN,7303537662885888.0,2846120033267472.5,0.0
IDN,7021103834726400.0,537457103883488.6,0.0
IMN,0.0,0.0,0.0
IND,1.3441079751737344e+16,1188800754401267.0,0.0
IOT,2249794332393472.0,354329513741516.8,0.0
IRL,6772193836924928.0,2907038409755697.0,0.0
IRN,1.246001687953408e+16,1937655466265777.2,0.0
IRQ,9933835227627520.0,2588510521405135.5,0.0
ISL,5627239844544512.0,1085754455281815.8,0.0
ISR,6482345284599808.0,2250210863013819.2,0.0
ITA,9779315189219328.0,1445022060178395.0,0.0
JAM,3483482080673792.0,1219903416792157.0,0.0
JEY,0.0,0.0,0.0
JOR,6376077056278528.0,2167132080361916.2,0.0
JPN,1.3092562483019776e+16,439556907835169.25,0.0
KAZ,8783380455882752.0,2033593989358740.5,0.0
KEN,5717953311932416.0,723415641724072.4,0.0
KGZ,6561057002749952.0,1494027172398187.0,0.0
KHM,4913198310359040.0,1938925664258561.2,0.0
KIR,2594413381419008.0,937344027071.0813,0.0
KNA,0.0,0.0,0.0
KOR,5655430399262720.0,289381770336769.6,0.0
KWT,9724215053778944.0,4311175616312011.0,0.0
LAO,7258137711083520.0,1069971949472738.1,0.0
LBN,7417010161975296.0,3089268480019059.0,0.0
LBR,3439582683070464.0,1191542890759318.5,0.0
LBY,5924965366890496.0,2501552777442450.0,0.0
LCA,3022775434346496.0,1891689112902041.5,0.0
LIE,4147340411666432.0,2880333045301248.0,0.0
LKA,3929898565500928.0,1793565053675496.0,0.0
LSO,5454279900921856.0,2356813115400936.5,0.0
LTU,6354156080070656.0,3314531213753593.5,0.0
LUX,4560082742280192.0,2469298621854515.0,0.0
LVA,7204006090768384.0,3042758202441628.5,0.0
MAC,0,0,0
MAF,0,0,0
MAR,6975695829860352.0,1569459148631769.0,0.0
MCO,5466489956073472.0,5283301816270848.0,5100113676468224.0
MDA,5679892922368000.0,1050974399079963.4,0.0
MDG,5900076031410176.0,1160557064433734.2,0.0
MDV,2337138934808576.0,880450357340842.6,0.0
MEX,8414572151046144.0,1153128860849130.5,0.0
MHL,2525721821970432.0,97119869728660.44,0.0
MKD,5712078870413312.0,3101268134729825.5,0.0
MLI,4438071579770880.0,1446425737575150.5,0.0
MLT,4239151780069376.0,2728591873103189.5,0.0
MMR,3642062205353984.0,991577936739732.1,0.0
MNE,5926045014294528.0,2502002130609038.0,0.0
MNG,6931451224260608.0,2019476772778389.2,0.0
MNP,2945008877436928.0,272825858728643.94,0.0
MOZ,5063649940996096.0,908591538238143.4,0.0
MRT,3984936960786432.0,1611223061369017.8,0.0
MSR,0,0,0
MTQ,3082736130588672.0,2900799615838890.5,2691562857299968.0
MUS,2545911121051648.0,31980876580349.477,0.0
MWI,4031176578695168.0,1150431518036553.2,0.0
MYS,7279501415284736.0,626508376683654.6,0.0
MYT,2626090644275200.0,1939733731082240.0,0.0
NAM,3711958234693632.0,535537799396695.8,0.0
NCL,2820030697832448.0,13571406392758.857,0.0
NER,4357437058449408.0,1214450011402069.8,0.0
NFK,0,0,0
NGA,8535091080855552.0,1726127638362869.8,0.0
NIC,5111615062016000.0,1066157569718720.5,0.0
NIU,1968728853970944.0,1951166061608960.0,1933603269246976.0
NLD,1.4484532392624128e+16,4636262002912335.0,0.0
NOR,1.2033600715227136e+16,1055378671102910.5,0.0
NPL,7302559484084224.0,1097786676073180.5,0.0
NRU,1925283649159168.0,1925283649159168.0,1925283649159168.0
NZL,5148232879439872.0,7145667786185.399,0.0
OMN,3994451387088896.0,631040569276035.5,0.0
PAK,1.376463467053056e+16,1811126277651960.2,0.0
PAN,3771196034252800.0,1566984326502944.5,0.0
PCN,2882218603053056.0,38109379948181.766,0.0
PER,5675866927398912.0,1101042181395866.0,0.0
PHL,4146294318694400.0,783837064971364.9,0.0
PLW,2556540359802880.0,38199816617984.0,0.0
PNG,3062611524452352.0,632750825431582.4,0.0
POL,1.1156214058582016e+16,2955641560632445.0,0.0
PRI,3385852373762048.0,224594974610554.88,0.0
PRK,5164296057126912.0,160538768955922.97,0.0
PRT,6216773498044416.0,185612188666148.56,0.0
PRY,1.441994467442688e+16,1033267010261421.1,0.0
PSE,7448324768530432.0,2903059531942849.5,0.0
PYF,2834608890576896.0,63501518575530.28,0.0
QAT,7324304903503872.0,4191324587897651.0,0.0
REU,3001767407124480.0,1950600087819605.2,0.0
ROU,5838260714602496.0,1427246498684991.8,0.0
RUS,1.793431777050624e+16,934409433511397.4,0.0
RWA,3645514822189056.0,1899861665032874.8,0.0
SAU,1.937429682454528e+16,2189686394467436.5,0.0
SDN,4686402562293760.0,1655625665505139.2,0.0
SEN,3559970884812800.0,356091799737265.25,0.0
SGP,7207822169210880.0,4799867410972672.0,0.0
SGS,1562976179978240.0,25258656329655.48,0.0
SHN,2406204424847360.0,3142973089983.2393,0.0
SJM,5773554347933696.0,381635497908013.7,0.0
SLB,4090584029462528.0,146496627125672.38,0.0
SLE,2818744086691840.0,290979000106755.94,0.0
SLV,0.0,0.0,0.0
SMR,5225857970864128.0,5054586486259712.0,4883315001655296.0
SOM,4277953856798720.0,942409646796035.2,0.0
