iso3,Max,Mean,Min
ABW,0,0,0
AFG,4112438970548224.0,922198687463491.8,0.0
AGO,4106683445936128.0,1358573458375297.0,0.0
AIA,1818175754731520.0,1124091606306360.9,0.0
ALA,2.790939327410995e+16,7250663063384350.0,0.0
ALB,0.0,0.0,0.0
AND,4027934683693056.0,2679255360077824.0,0.0
ARE,8916397740523520.0,692624868139726.6,0.0
ARG,9693506037612544.0,1180111642658306.5,0.0
ARM,0.0,0.0,0.0
ASM,2758978543026176.0,115058214092715.98,0.0
ATA,5783054278721536.0,2821252172594728.5,0.0
ATF,3805432560746496.0,4365676281106.8154,0.0
ATG,2378128492068864.0,835381733883904.0,0.0
AUS,1.0447801079037952e+16,1076253430511666.8,0.0
AUT,1.5072431811067904e+16,1152552468245519.5,0.0
AZE,5898084777197568.0,531056365142016.0,0.0
BDI,0.0,0.0,0.0
BEL,3.377625847090381e+16,8754051489883750.0,0.0
BEN,0.0,0.0,0.0
BES,2018324586168320.0,18219537311596.047,0.0
BFA,3083704645713920.0,637203096934014.9,0.0
BGD,1.4442287094300672e+16,2362278534533379.0,0.0
BGR,8244505404768256.0,2651612771531637.5,0.0
BHR,0.0,0.0,0.0
BHS,3871772625600512.0,47599597975798.0,0.0
BIH,0.0,0.0,0.0
BLM,2010017850982400.0,2010017850982400.0,2010017850982400.0
BLR,1.001805416759296e+16,3546060885631959.0,0.0
BLZ,2473019888893952.0,1406412792576558.5,0.0
BMU,2273459333758976.0,1683294856937472.0,0.0
BOL,4798039499735040.0,848107971482054.6,0.0
BRA,8813707219959808.0,813394894550435.0,0.0
BRB,2851578843234304.0,2036388413308928.0,0.0
BRN,3273533610262528.0,1497620239771238.5,0.0
BTN,7607081255305216.0,2366844100100891.5,0.0
BVT,4627332266459136.0,4627332266459136.0,4627332266459136.0
BWA,5650007466180608.0,2006003573192328.2,0.0
CAF,1.2203114484465664e+16,1645225818938714.0,0.0
CAN,7.089989848819302e+16,717351199501778.6,0.0
CCK,1967313930682368.0,1954804569997312.0,1942295209312256.0
CHE,1.7345873964957696e+16,3510959189283503.0,0.0
CHL,8861402831781888.0,220991048668725.38,0.0
CHN,1.0314143200024986e+17,2274870217424360.5,0.0
CIV,5541836030476288.0,1943876247321022.0,0.0
CMR,5775939665395712.0,1177023287807557.8,0.0
COD,9956800417759232.0,1032149707702288.2,0.0
COG,4256416743292928.0,962300504097341.1,0.0
COK,2791279381446656.0,27528990823685.67,0.0
COL,8773344727924736.0,344414321024078.3,0.0
COM,2206488714018816.0,820878818829926.4,0.0
CPV,0.0,0.0,0.0
CRI,3428556696715264.0,589421792391214.9,0.0
CUB,5378953153871872.0,827282215686334.9,0.0
CUW,0.0,0.0,0.0
CXR,0,0,0
CYM,2428277067087872.0,500211559781717.3,0.0
CYP,1733398200582144.0,834825096580300.8,0.0
CZE,9919872288948224.0,1614348183142400.0,0.0
DEU,5.171219222285517e+16,7631097013997477.0,0.0
DJI,2508244257865728.0,1580232694675163.5,0.0
DMA,2160991722799104.0,1341065822994432.0,0.0
DNK,2.434331628797952e+16,2381872510312608.5,0.0
DOM,0.0,0.0,0.0
DZA,6271261600645120.0,960379722904975.5,0.0
ECU,3718156140937216.0,447067097745195.56,0.0
EGY,6049106027872256.0,2070554146635776.0,0.0
ERI,3419125485404160.0,844618857971712.0,0.0
ESH,3536759539367936.0,1215805376386211.0,0.0
ESP,1.2620964336500736e+16,228220755112653.06,0.0
EST,1.0463285509881856e+16,3555817580715150.0,0.0
ETH,1.0167563052908544e+16,1293965456535288.2,0.0
FIN,1.899549144645632e+16,1419089979614115.8,0.0
FJI,3571535352692736.0,2180408106742.169,0.0
FLK,3681536176029696.0,1335132848125833.5,0.0
FRA,1.867413340343501e+16,2312544698129025.0,0.0
FRO,1065127595999232.0,310120547320801.0,0.0
FSM,2071689554821120.0,15086379355118.498,0.0
GAB,5222404817158144.0,1152565952470521.5,0.0
GBR,1.779516083011584e+16,750430575029429.5,0.0
GEO,0.0,0.0,0.0
GGY,2487240794046464.0,1955495030729386.8,0.0
GHA,8918035733676032.0,1884721313729920.2,0.0
GIB,0,0,0
GIN,6025780060487680.0,1888800965645178.5,0.0
GLP,1896343756865536.0,1365133980860416.0,0.0
GMB,4136119541170176.0,1997722024737359.8,0.0
GNB,3720238663204864.0,1846450984611975.0,0.0
GNQ,2708592402628608.0,86830344866747.17,0.0
GRC,5179173286969344.0,422543379043407.94,0.0
GRD,2075762391777280.0,1097652902384981.4,0.0
GRL,1810395287257088.0,2451507235795.9316,0.0
GTM,4196381153558528.0,1287440596526905.8,0.0
GUF,2783368588558336.0,1319915141040600.5,0.0
GUM,1846800638017536.0,925632605891242.6,0.0
GUY,2443190267281408.0,972749006365515.1,0.0
HKG,5.555072475437466e+16,2.2710626167379284e+16,0.0
HMD,4103332834574336.0,1957368173341354.8,0.0
HND,3739826129993728.0,739099555166103.4,0.0
HRV,0.0,0.0,0.0
HTI,0.0,0.0,0.0
HUN,5237314259255296.0,1498571421909527.0,0.0
IDN,9100381791453184.0,447380576866942.6,0.0
IMN,3963414879666176.0,3114614630558378.5,0.0
IND,1.4442287094300672e+16,621031152208033.2,0.0
IOT,2330689236107264.0,400636987659605.3,0.0
IRL,3341743059632128.0,999875671548814.2,0.0
IRN,1.3910968501272576e+16,1381191790949790.8,0.0
IRQ,7112959763415040.0,743469666882470.4,0.0
ISL,293635136421888.0,225007767373.09424,0.0
ISR,6771240354185216.0,1780808712520230.8,0.0
ITA,3.5837640909520896e+16,1531232335439526.5,0.0
JAM,3894418377539584.0,577327564482150.4,0.0
JEY,3638543821832192.0,2314565213050197.5,0.0
JOR,4745457288871936.0,1429745450886126.0,0.0
JPN,1.917239041196032e+16,314670486160557.8,0.0
KAZ,2.531654728731853e+16,1523949333157220.0,0.0
KEN,4211458904686592.0,1295646543706185.0,0.0
KGZ,5480329414443008.0,1049891387466455.2,0.0
KHM,4189714022137856.0,196019556139738.5,0.0
KIR,2462340452712448.0,622966605272.7957,0.0
KNA,2089637149409280.0,1410953631498240.0,0.0
KOR,1.4083012006248448e+16,3044419280273150.0,0.0
KWT,0.0,0.0,0.0
LAO,5511355184447488.0,117057457542022.12,0.0
LBN,1.1976855607312384e+16,4234151583525992.5,0.0
LBR,3886086677856256.0,1229178623879315.2,0.0
LBY,3881096731164672.0,1517094744318779.2,0.0
LCA,2097770072637440.0,1597268697634133.2,0.0
LIE,0.0,0.0,0.0
LKA,0.0,0.0,0.0
LSO,4881973361246208.0,2560647526671246.0,0.0
LTU,8366450800590848.0,3254891611706789.0,0.0
LUX,1.27266323431424e+16,7777891943605862.0,0.0
LVA,8064101745950720.0,2913900145014449.0,0.0
MAC,3.741272997101568e+16,3.741272997101568e+16,3.741272997101568e+16
MAF,1650085901369344.0,1640820113408000.0,1631554325446656.0
MAR,1.0130021817516032e+16,678979542155009.2,0.0
MCO,7564404312768512.0,6756970056908800.0,5949535801049088.0
MDA,6805455137406976.0,2087776545486291.2,0.0
MDG,4335960342921216.0,1586800170711059.5,0.0
MDV,3402041179242496.0,889672451176866.1,0.0
MEX,1.0070370090483712e+16,554818806602752.1,0.0
MHL,2531782289260544.0,79944160695231.94,0.0
MKD,0.0,0.0,0.0
MLI,6199533499318272.0,724353301570823.4,0.0
MLT,4204334359248896.0,2104415326568448.0,0.0
MMR,5682888125186048.0,366563403905167.6,0.0
MNE,0.0,0.0,0.0
MNG,4481836491210752.0,965497646876427.1,0.0
MNP,2480193558020096.0,60212174324151.836,0.0
MOZ,4208522220797952.0,560932556015546.1,0.0
MRT,4530349757431808.0,1422692473033510.0,0.0
MSR,2305432412487680.0,2160911125053440.0,2016389837619200.0
MTQ,2311717023383552.0,2027761635950592.0,1823268243767296.0
MUS,2695115063689216.0,6529235099634.369,0.0
MWI,3876636944498688.0,625303506839024.6,0.0
MYS,8551536510631936.0,380558861316244.4,0.0
MYT,2681669400133632.0,1813163416048981.2,0.0
NAM,4773836822151168.0,1352414939779491.5,0.0
NCL,4055951023800320.0,179680995039149.3,0.0
NER,3309936410886144.0,981379992218886.6,0.0
NFK,3441875658735616.0,3407012738105344.0,3372149817475072.0
NGA,3596675406888960.0,1113565734063520.2,0.0
NIC,3115216820764672.0,1008337668782115.9,0.0
NIU,2615665148035072.0,2404150893608960.0,2192636639182848.0
NLD,5.139955725841203e+16,1.4381835024375178e+16,0.0
NOR,1.0883035884945408e+16,155783417718794.66,0.0
NPL,8554067320111104.0,1910786249864664.8,0.0
NRU,1196505545310208.0,1196505545310208.0,1196505545310208.0
NZL,5436528264216576.0,16699061541535.629,0.0
OMN,8757256854175744.0,710916565324125.2,0.0
PAK,9917554080350208.0,590342492391764.0,0.0
PAN,3627377443733504.0,1370380242171032.8,0.0
PCN,3232124488384512.0,93282494917727.58,0.0
PER,6335468140494848.0,1021733378160595.6,0.0
PHL,6709425574248448.0,270558947506505.8,0.0
PLW,1618571041964032.0,45055259549999.41,0.0
PNG,3686091257282560.0,582160530338296.0,0.0
POL,2.592553929015296e+16,6247887710771469.0,0.0
PRI,2262529178861568.0,779988557154254.0,0.0
PRK,7923495790968832.0,1719140894191841.2,0.0
PRT,1.4499415528046592e+16,23023521324247.906,0.0
PRY,5876056963678208.0,1634113207727526.2,0.0
PSE,4664632446812160.0,1898043594260145.8,0.0
PYF,3371648648478720.0,56050734570016.766,0.0
QAT,0.0,0.0,0.0
REU,3175766732832768.0,1640343036493824.0,0.0
ROU,8371682070757376.0,2666031448656978.0,0.0
RUS,1.0482234476095078e+17,371671265177741.2,0.0
RWA,0.0,0.0,0.0
SAU,5997189000069120.0,1014105399275699.6,0.0
SDN,4106819811147776.0,974472915231861.2,0.0
SEN,4633537957330944.0,1780178288091495.5,0.0
SGP,0.0,0.0,0.0
SGS,4639207851032576.0,111059713890611.06,0.0
SHN,2825498191200256.0,2715268379311.0146,0.0
SJM,0.0,0.0,0.0
SLB,3507746229977088.0,167018886938465.1,0.0
SLE,4704459678547968.0,1989913971898075.5,0.0
SLV,3387131468709888.0,1135069499022477.8,0.0
SMR,6010400856342528.0,5136333672546304.0,4262266488750080.0
SOM,3767422637047808.0,687507906690620.5,0.0
SPM,0.0,0.0,0.0
SRB,4552899409477632.0,599646309520465.2,0.0
SSD,4054572607733760.0,139264943866260.31,0.0
STP,4739291863318528.0,593855218275669.4,0.0
SUR,2551602489589760.0,1384779213260977.0,0.0
SVK,8835545518047232.0,2873537338117125.5,0.0
SVN,0.0,0.0,0.0
SWE,2.683536368730112e+16,1432305733796022.5,0.0
SWZ,5577040266788864.0,3162925903165998.5,0.0
SXM,2010017850982400.0,1322914519449600.0,0.0
SYC,2573131013160960.0,27335914492303.25,0.0
SYR,1.1855246829551616e+16,2228713316397157.2,0.0
TCA,0.0,0.0,0.0
TCD,7590518250799104.0,1474986757588137.2,0.0
TGO,0.0,0.0,0.0
THA,1366140781592576.0,2140063062380.7124,0.0
TJK,0.0,0.0,0.0
TKL,2212215516037120.0,365898474080548.56,0.0
TKM,6299924601765888.0,1371992287155517.5,0.0
TLS,4690954690756608.0,976714533893342.6,0.0
TON,3640601916473344.0,229519345520399.06,0.0
TTO,2363513792102400.0,1055976238237988.6,0.0
TUN,4975756119638016.0,1770231731363171.5,0.0
TUR,1.4738655943852032e+16,2582904786114508.0,0.0
TUV,0.0,0.0,0.0
TWN,1.6883937347371008e+16,121350429919998.88,0.0
TZA,3750025335144448.0,1212243648103203.8,0.0
UGA,4211458904686592.0,605068377679132.0,0.0
UKR,1.4889686321332224e+16,2333298035148655.5,0.0
UMI,2795106465742848.0,171324714488.98752,0.0
URY,6248917570158592.0,2581553265609176.5,0.0
USA,5.068005574705152e+16,149802806372872.6,0.0
UZB,6096786070437888.0,702610865124578.9,0.0
VAT,7046658353266688.0,7046658353266688.0,7046658353266688.0
VCT,2462021282955264.0,1876499581894656.0,0.0
VEN,3708038808600576.0,360287785865249.75,0.0
VGB,1658578528108544.0,963980243763200.0,0.0
VIR,1989835397005312.0,1108149276770304.0,0.0
VNM,9789518957772800.0,586528938554722.2,0.0
VUT,3157111005511680.0,470830164908150.3,0.0
WLF,2287897671630848.0,133188328028922.98,0.0
WSM,2904700072493056.0,1473591784467894.8,0.0
XAD,828563079036928.0,171165246110483.7,0.0
XCA,1.4611668793294848e+16,1782407370377325.5,0.0
XCL,2281858679177216.0,2281858679177216.0,2281858679177216.0
XKO,0.0,0.0,0.0
XNC,2952903832633344.0,975886956053086.9,0.0
XPI,2929440963166208.0,444354179584117.0,0.0
XSP,2489587725238272.0,368597736794794.7,0.0
YEM,3621699228532736.0,717333380667980.8,0.0
ZAF,1.5414891028414464e+16,2156641020366096.5,0.0
ZMB,5213025145454592.0,1021603956627341.6,0.0
ZWE,4812370731859968.0,1524209498035689.0,0.0
