iso3,Max,Mean,Min
ABW,3170138715062272.0,3018304507609088.0,2866470300155904.0
AFG,5717619378225152.0,1204196253138819.0,0.0
AGO,1.061368023220224e+16,1756675890117830.0,0.0
AIA,3127504453763072.0,1916557483573248.0,0.0
ALA,5752447804899328.0,2648739062673135.0,0.0
ALB,6492381012557824.0,2456307742926750.5,0.0
AND,4110916136206336.0,2936925212114944.0,0.0
ARE,7918263983931392.0,2260915829622719.0,0.0
ARG,1.4436477077291008e+16,872720253236746.1,0.0
ARM,3625225128247296.0,842706011769197.1,0.0
ASM,2436039415169024.0,92248370312575.34,0.0
ATA,1593393541021696.0,666888355380.5709,0.0
ATF,2890471114276864.0,4542253484003.019,0.0
ATG,3014769346871296.0,1051579021000704.0,0.0
AUS,9210093509804032.0,731587597905420.1,0.0
AUT,7772098193784832.0,1307204887220900.0,0.0
AZE,4970634908008448.0,1956799175141599.8,0.0
BDI,3611387548925952.0,1921253645144352.5,0.0
BEL,6727893933621248.0,2779313488474931.0,0.0
BEN,4778332579168256.0,1347569161872054.2,0.0
BES,3449309173383168.0,44273503767577.164,0.0
BFA,5161076979138560.0,638201491390808.9,0.0
BGD,5564439369613312.0,1948710465358470.2,0.0
BGR,6445038124924928.0,3259501744029308.0,0.0
BHR,8052155294416896.0,3937700397997335.5,0.0
BHS,3732965188173824.0,173458025104260.22,0.0
BIH,5709211442872320.0,789435154149295.6,0.0
BLM,2808126659100672.0,2808126659100672.0,2808126659100672.0
BLR,6829939672219648.0,2825105054160402.5,0.0
BLZ,3039492520804352.0,1676127247436707.0,0.0
BMU,3655839655133184.0,2550773024030720.0,0.0
BOL,5103967872745472.0,1209011241397933.2,0.0
BRA,1.4680388270030848e+16,825953786648982.4,0.0
BRB,2635176647589888.0,1793385539043328.0,0.0
BRN,3950460721430528.0,1769163208628633.5,0.0
BTN,3941313246396416.0,1809395903652230.0,0.0
BVT,1554434026897408.0,1554434026897408.0,1554434026897408.0
BWA,5342331578351616.0,1786416296121131.0,0.0
CAF,4748926011834368.0,858585764772891.6,0.0
CAN,8029213189734400.0,2063799065880953.5,0.0
CCK,1553254789939200.0,1301677583892480.0,1050100377845760.0
CHE,7732421285904384.0,2591528260445190.0,0.0
CHL,7569265678876672.0,119774268908151.3,0.0
CHN,1.985693088953139e+16,1581331688244121.5,0.0
CIV,3599022338080768.0,1677463734870591.0,0.0
CMR,5857128505933824.0,1188715549055311.5,0.0
COD,7515116878692352.0,1238676926394430.2,0.0
COG,4501486503460864.0,1235480938137372.5,0.0
COK,2600360300511232.0,18823844467131.29,0.0
COL,4638922772578304.0,362385023472701.0,0.0
COM,2784149467299840.0,878161997946646.0,0.0
CPV,3368179388645376.0,436888659520950.9,0.0
CRI,4364417722482688.0,634300183316606.5,0.0
CUB,5405889578139648.0,712783786498086.0,0.0
CUW,3177487404105728.0,1969929133286286.2,0.0
CXR,1838654561452032.0,1715428862722048.0,1592203163992064.0
CYM,2817918647664640.0,402255389497753.6,0.0
CYP,4068474880000000.0,2991008480493568.0,0.0
CZE,8127291452293120.0,3394543067519853.5,0.0
DEU,9235945991700480.0,2636738619110916.5,0.0
DJI,3547255634132992.0,2484253366269659.5,0.0
DMA,3223413489401856.0,1902938321234602.8,0.0
DNK,8909837177978880.0,1690637147828446.0,0.0
DOM,4741165542801408.0,1746461863504488.8,0.0
DZA,6711158593552384.0,1844858703243690.8,0.0
ECU,4807228582264832.0,535080434071011.25,0.0
EGY,5965829296357376.0,2885419939729253.0,0.0
ERI,4347601583341568.0,1215615035207094.8,0.0
ESH,4057315749658624.0,1336261273167930.5,0.0
ESP,7883742110547968.0,526564818677961.4,0.0
EST,5819066505756672.0,2934754386713489.5,0.0
ETH,4881154096234496.0,1497216789372613.8,0.0
FIN,6747604075413504.0,2607996589013262.0,0.0
FJI,2966126694760448.0,1452353999998.8572,0.0
FLK,0.0,0.0,0.0
FRA,8739447772282880.0,2115421725803588.2,0.0
FRO,4958637990608896.0,2053845998146121.2,0.0
FSM,4057871411052544.0,35270437719104.63,0.0
GAB,3266466778447872.0,1431222986395232.0,0.0
GBR,9592337009213440.0,1035456849384876.0,0.0
GEO,3564615355072512.0,844746132402030.5,0.0
GGY,4627738140868608.0,3307249774624768.0,0.0
GHA,2852214229958656.0,233003275686359.66,0.0
GIB,0,0,0
GIN,4110277796691968.0,1341689316860972.5,0.0
GLP,3802840279547904.0,2421504658636800.0,0.0
GMB,3022250374594560.0,1769967888044977.2,0.0
GNB,3154360078958592.0,1843432709987721.8,0.0
GNQ,2571471276736512.0,231510550702266.2,0.0
GRC,6608675305160704.0,1797163229442065.5,0.0
GRD,2453192977678336.0,1069149642730154.6,0.0
GRL,5557228656394240.0,1017051296595997.1,0.0
GTM,4589953166082048.0,1780566217428537.0,0.0
GUF,3855254181380096.0,1442952693258391.2,0.0
GUM,0.0,0.0,0.0
GUY,3040342387458048.0,1026320883397809.8,0.0
HKG,4925171605438464.0,3655520485376000.0,0.0
HMD,3176619552276480.0,1316025089916928.0,0.0
HND,3754430092541952.0,1081819243934818.5,0.0
HRV,5820565986213888.0,447241710795425.1,0.0
HTI,4416547351166976.0,2089285962172864.5,0.0
HUN,7066288501293056.0,2968552414190072.5,0.0
IDN,5406025943351296.0,538107152025238.75,0.0
IMN,4082654446092288.0,2934577251920554.5,0.0
IND,1.7415089510416384e+16,1533010570342356.2,0.0
IOT,2391552412352512.0,359883550700339.2,0.0
IRL,5491490423832576.0,2389939063943409.0,0.0
IRN,8793827963830272.0,2293250333336408.0,0.0
IRQ,1.094602480156672e+16,720782964654645.8,0.0
ISL,5495247983345664.0,876312802817668.8,0.0
ISR,6317833004777472.0,2384170220759539.0,0.0
ITA,8557864071200768.0,670767826691012.0,0.0
JAM,0.0,0.0,0.0
JEY,4137502789074944.0,3259804613083136.0,0.0
JOR,7229155808641024.0,2081007943181006.5,0.0
JPN,1.1886031007645696e+16,268921278228046.6,0.0
KAZ,7250692922146816.0,1934324329846153.8,0.0
KEN,3970279848017920.0,1526866367605319.2,0.0
KGZ,5464758547382272.0,2002364962985044.2,0.0
KHM,4079002381713408.0,1786354142914319.5,0.0
KIR,2563013143953408.0,427190935281.4741,0.0
KNA,3449309173383168.0,2412601375981568.0,0.0
KOR,1.1856947636600832e+16,3078671090418139.0,0.0
KWT,1.5966890962714624e+16,4571078908096579.0,0.0
LAO,5663222543679488.0,1359277642339023.2,0.0
LBN,6321732835082240.0,3151624004007978.0,0.0
LBR,2866597806997504.0,1155523988040576.8,0.0
LBY,4990636570705920.0,1821134716959112.2,0.0
LCA,3539211160387584.0,2343155870815573.5,0.0
LIE,4196703276105728.0,2752166635416234.5,0.0
LKA,5727280370286592.0,1900022191832307.8,0.0
LSO,4390977531805696.0,1230158210519677.2,0.0
LTU,7186406925402112.0,3394763074082034.0,0.0
LUX,5422146029355008.0,2680532609531904.0,0.0
LVA,7186406925402112.0,2676526715294465.5,0.0
MAC,4090955275698176.0,4090955275698176.0,4090955275698176.0
MAF,3127504453763072.0,2999379942178816.0,2871255430594560.0
MAR,5581500053454848.0,816405480469236.6,0.0
MCO,4853074136924160.0,4344270567768064.0,3835466998611968.0
MDA,7961144937414656.0,2264714465104733.0,0.0
MDG,4917625347899392.0,1548341636599769.0,0.0
MDV,0.0,0.0,0.0
MEX,8586704239722496.0,851148737871227.2,0.0
MHL,3141435717058560.0,62070224174785.52,0.0
MKD,7670004673675264.0,3914215664985234.5,0.0
MLI,4110277796691968.0,874380922198873.9,0.0
MLT,3654210788786176.0,2127553335446732.8,0.0
MMR,4433763190702080.0,329941606645609.8,0.0
MNE,4973429321105408.0,803685816604921.8,0.0
MNG,6274734618574848.0,1958286228011840.5,0.0
MNP,0.0,0.0,0.0
MOZ,4243287833575424.0,1000367301572108.5,0.0
MRT,3808439037853696.0,1712508107067750.8,0.0
MSR,2857538378792960.0,2777801237200896.0,2698064095608832.0
MTQ,3518148909203456.0,3027977981919232.0,2838065533943808.0
MUS,3020340993196032.0,28054726930719.023,0.0
MWI,3544926688116736.0,1176204053759212.2,0.0
MYS,1.1079417895845888e+16,706254659202483.5,0.0
MYT,2575252727005184.0,1761334591662762.8,0.0
NAM,3793209083822080.0,1295582905364372.5,0.0
NCL,2428524296142848.0,115451173641500.19,0.0
NER,5161076979138560.0,1604145975623322.8,0.0
NFK,2528453152735232.0,2499347501547520.0,2470241850359808.0
NGA,6567116664733696.0,1812440873013543.5,0.0
NIC,4170911460622336.0,1259914673502244.0,0.0
NIU,2108985842860032.0,1972221400580096.0,1835456958300160.0
NLD,6838307879124992.0,2296258754400471.5,0.0
NOR,8612527730589696.0,955914747386596.6,0.0
NPL,6949757985488896.0,2049984393542453.5,0.0
NRU,1904839336394752.0,1904839336394752.0,1904839336394752.0
NZL,8372013856980992.0,10517476492628.771,0.0
OMN,7403896553078784.0,1331519260411492.0,0.0
PAK,7993754476609536.0,1064617172287753.4,0.0
PAN,4496791298899968.0,1590472599443380.2,0.0
PCN,1972664788844544.0,60372903938839.89,0.0
PER,5068243408519168.0,788091229763635.5,0.0
PHL,4828787707478016.0,226256719434308.6,0.0
PLW,2168604820766720.0,91625882349890.72,0.0
PNG,4949282478096384.0,548650291000928.8,0.0
POL,1.0932160647135232e+16,4167393880373828.0,0.0
PRI,3627546826506240.0,1768238255157563.0,0.0
PRK,9473077578563584.0,2673239191121900.0,0.0
PRT,4012053505245184.0,26151161052546.105,0.0
PRY,4677551171567616.0,1231050428806978.0,0.0
PSE,7229155808641024.0,2810334392812857.5,0.0
PYF,3000464689856512.0,38179439207607.34,0.0
QAT,7358059588354048.0,3566964044083596.5,0.0
REU,0.0,0.0,0.0
ROU,7792030600134656.0,2867868839698346.0,0.0
RUS,1.2611770959003648e+16,816256835580073.0,0.0
RWA,3130451875069952.0,1539637566534087.0,0.0
SAU,1.0386450692440064e+16,1445835194358699.5,0.0
SDN,4917964650315776.0,2080828787326061.5,0.0
SEN,3576633747308544.0,1981340887776439.8,0.0
