iso3,Max,Mean,Min
ABW,3276050729533440.0,2729664585924608.0,2344683581734912.0
AFG,5358470991708160.0,955710773613812.0,0.0
AGO,4790964077985792.0,988357640370484.0,0.0
AIA,0.0,0.0,0.0
ALA,7396325599477760.0,1898827404299973.0,0.0
ALB,4272411469938688.0,1755605014413312.0,0.0
AND,0.0,0.0,0.0
ARE,1.3678041687392256e+16,1762417641752132.0,0.0
ARG,7184446272831488.0,1403694411358747.0,0.0
ARM,5247392400015360.0,1371643623900838.2,0.0
ASM,2636620025036800.0,65902742738976.164,0.0
ATA,5689467478212608.0,2822285050263732.0,0.0
ATF,3961530999635968.0,6441321285341.468,0.0
ATG,0.0,0.0,0.0
AUS,1.244044256608256e+16,889615885022749.0,0.0
AUT,1.2533465115262976e+16,3198144839468593.5,0.0
AZE,1.0531838556635136e+16,2010091571374398.5,0.0
BDI,2715520990183424.0,1234612464619065.0,0.0
BEL,1.0512073117138944e+16,3456916010093773.0,0.0
BEN,4146521683525632.0,1395116034698221.8,0.0
BES,1773102757314560.0,7383909286513.344,0.0
BFA,3802105840140288.0,1179739673040192.2,0.0
BGD,3926482992758784.0,547189207049466.3,0.0
BGR,6621567186370560.0,1653183228391739.0,0.0
BHR,1.2011177764716544e+16,5061454742945792.0,0.0
BHS,3887405232816128.0,523209873574874.06,0.0
BIH,6434118707445760.0,2136766773625474.5,0.0
BLM,0,0,0
BLR,2.045426849860813e+16,4994232162302861.0,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,4775411464536064.0,1385372412567942.0,0.0
BRA,1.0666495445041152e+16,767811957827913.9,0.0
BRB,0.0,0.0,0.0
BRN,0.0,0.0,0.0
BTN,3872642088042496.0,1234962842020419.5,0.0
BVT,4935920834838528.0,4935920834838528.0,4935920834838528.0
BWA,6721294179500032.0,1721150768612849.2,0.0
CAF,1.27200019873792e+16,1387852544844333.5,0.0
CAN,5.015530523276083e+16,809050654924527.4,0.0
CCK,2231575483777024.0,2148295463927808.0,2065015444078592.0
CHE,1.0797984795066368e+16,3039014536112189.5,0.0
CHL,7184446272831488.0,128466995882094.06,0.0
CHN,1.793761823812485e+17,2418806501166399.0,0.0
CIV,6031697988550656.0,1279862271822331.2,0.0
CMR,5781754514243584.0,311937881768220.94,0.0
COD,6641851243167744.0,1050878069810632.2,0.0
COG,3431122402803712.0,264308050847412.88,0.0
COK,2776448322502656.0,33149585459554.4,0.0
COL,3927131532820480.0,661167624069096.5,0.0
COM,0.0,0.0,0.0
CPV,2119912642314240.0,348684190272716.8,0.0
CRI,0.0,0.0,0.0
CUB,4179270540722176.0,931393908092238.2,0.0
CUW,2364730878459904.0,1397304109855175.0,0.0
CXR,2015623722827776.0,1878253623050240.0,1740883523272704.0
CYM,2396283587264512.0,512661706553902.56,0.0
CYP,0.0,0.0,0.0
CZE,1.3882176114262016e+16,4828511828603146.0,0.0
DEU,1.616798025777152e+16,5275688593246747.0,0.0
DJI,0.0,0.0,0.0
DMA,0.0,0.0,0.0
DNK,1.3953373787127808e+16,2297032574166404.5,0.0
DOM,4324164752113664.0,1361677722225571.0,0.0
DZA,7582940317876224.0,1237684506677108.5,0.0
ECU,4017632936198144.0,390216091871178.06,0.0
EGY,3700605293953024.0,1821222911941093.8,0.0
ERI,0.0,0.0,0.0
ESH,0.0,0.0,0.0
ESP,1.5306526856052736e+16,519046942062229.25,0.0
EST,1.1048420043128832e+16,2940093186703360.0,0.0
ETH,6104619017043968.0,231439880785144.1,0.0
FIN,8401860658462720.0,621092471725241.5,0.0
FJI,3542894363279360.0,7126054926280.375,0.0
FLK,4610694100025344.0,1940152469888113.8,0.0
FRA,1.9182500764975104e+16,1292484306584572.8,0.0
FRO,1932302833680384.0,271041852938053.8,0.0
FSM,2476487001243648.0,26970042339304.473,0.0
GAB,5605817084542976.0,1097811797977540.8,0.0
GBR,2.302473126333645e+16,654599048426714.4,0.0
GEO,9371628303548416.0,1955647672890957.5,0.0
GGY,4160456704917504.0,2080228352458752.0,0.0
GHA,7383475057328128.0,2689142723026736.5,0.0
GIB,3254738296504320.0,3254738296504320.0,3254738296504320.0
GIN,0.0,0.0,0.0
GLP,0.0,0.0,0.0
GMB,3812852653621248.0,1054345837974089.1,0.0
GNB,3820973899907072.0,949706925916815.4,0.0
GNQ,3195044693540864.0,224311909422202.88,0.0
GRC,8046551435837440.0,1100992671075337.0,0.0
GRD,0.0,0.0,0.0
GRL,2423684941742080.0,4910620358850.259,0.0
GTM,6828681783672832.0,830867755100605.2,0.0
GUF,2191817239953408.0,822457040146146.2,0.0
GUM,2129606115065856.0,1148954105697621.2,0.0
GUY,0.0,0.0,0.0
HKG,0.0,0.0,0.0
HMD,4395764004421632.0,2068050106908672.0,0.0
HND,0.0,0.0,0.0
HRV,7456018665570304.0,1693466505100802.2,0.0
HTI,3453160148434944.0,1406951224673469.8,0.0
HUN,1.5899106715107328e+16,4366851154227098.5,0.0
IDN,6226614878732288.0,441372516040516.6,0.0
IMN,3130044926918656.0,1565022463459328.0,0.0
IND,2.391112446640128e+16,1054199152212138.2,0.0
IOT,1822379185537024.0,243736708536390.62,0.0
IRL,3653958996328448.0,1023581537053226.1,0.0
IRN,3.938350577955635e+16,1442673603406722.5,0.0
IRQ,1.9726082563375104e+16,1900681549964537.5,0.0
ISL,774096249946112.0,2495787162527.78,0.0
ISR,0.0,0.0,0.0
ITA,1.4183610877739008e+16,1275647731062324.5,0.0
JAM,3253041515986944.0,982868844943173.9,0.0
JEY,0.0,0.0,0.0
JOR,0.0,0.0,0.0
JPN,1.0685423365914624e+16,218311953509646.0,0.0
KAZ,3.696875061169357e+16,1675632915565839.0,0.0
KEN,6475370257711104.0,792080967509951.5,0.0
KGZ,3.160165854688051e+16,1292931094763729.0,0.0
KHM,1.0686720446038016e+16,2609715696480618.0,0.0
KIR,2547580789587968.0,802485119953.4127,0.0
KNA,0.0,0.0,0.0
KOR,2.263246975270912e+16,1356496905398347.8,0.0
KWT,1.9324747934334976e+16,7108530944826742.0,0.0
LAO,6418021706891264.0,994298816272697.9,0.0
LBN,0.0,0.0,0.0
LBR,0.0,0.0,0.0
LBY,3522184030978048.0,1606073000218355.0,0.0
LCA,0.0,0.0,0.0
LIE,5252894253121536.0,3205586757877760.0,0.0
LKA,4931549631873024.0,1591472608956682.5,0.0
LSO,5455596845268992.0,2759756021999489.5,0.0
LTU,1.924155227032781e+16,5406539724762224.0,0.0
LUX,6789504702611456.0,4041800878234009.5,0.0
LVA,1.6909090823340032e+16,3392166129630835.0,0.0
MAC,0,0,0
MAF,0,0,0
MAR,5827696705667072.0,1100366357314401.6,0.0
MCO,0,0,0
MDA,0.0,0.0,0.0
MDG,4024563134365696.0,868971001970744.2,0.0
MDV,2347248750952448.0,854737577224874.6,0.0
MEX,1.3409402220445696e+16,807096363546093.8,0.0
MHL,2144120957042688.0,41384053733078.35,0.0
MKD,5799039610126336.0,2523484519499288.5,0.0
MLI,3566252811354112.0,858730696823299.5,0.0
MLT,2754028324782080.0,1697153821616810.8,0.0
MMR,5073273888964608.0,941308404704250.5,0.0
MNE,3994394747207680.0,1293246371084515.5,0.0
MNG,4539509848932352.0,903843479955415.4,0.0
MNP,2379831715037184.0,216641387377297.38,0.0
MOZ,4395092915781632.0,1103637432273702.4,0.0
MRT,5386611617431552.0,415113601927368.8,0.0
MSR,0,0,0
MTQ,0,0,0
MUS,3181075043975168.0,39161483374571.82,0.0
MWI,3266003727286272.0,1134022192267264.0,0.0
MYS,5262300231499776.0,325852619267588.5,0.0
MYT,2229974803152896.0,1677548459130880.0,0.0
NAM,4835429337530368.0,970350014971337.0,0.0
NCL,3888465821302784.0,79709065591947.28,0.0
NER,2676792464769024.0,547723237534776.75,0.0
NFK,0,0,0
NGA,1.1901265256644608e+16,1808058013039866.2,0.0
NIC,0.0,0.0,0.0
NIU,0,0,0
NLD,1.0512073117138944e+16,3547685870350651.0,0.0
NOR,5.781578313210266e+16,498178858819608.44,0.0
NPL,0.0,0.0,0.0
NRU,1560385106739200.0,1560385106739200.0,1560385106739200.0
NZL,6471928378294272.0,9276655619381.193,0.0
OMN,3860319558434816.0,603374454557053.6,0.0
PAK,1.4759916031967232e+16,1344062978744206.8,0.0
PAN,3010428477112320.0,678892999130806.1,0.0
PCN,3304488244871168.0,65358772358700.67,0.0
PER,4553842691670016.0,960259821956859.8,0.0
PHL,3840807522009088.0,560110677586278.2,0.0
PLW,2331573462499328.0,36157434259046.4,0.0
PNG,3688758700408832.0,516153804817702.4,0.0
POL,2.4666723030401024e+16,4278025209917576.5,0.0
PRI,3083005908221952.0,852499326974179.5,0.0
PRK,2.962112457264333e+16,1907216746525473.8,0.0
PRT,7707953394089984.0,180255171326760.7,0.0
PRY,5104289995292672.0,1334352022145240.2,0.0
PSE,0.0,0.0,0.0
PYF,3172614763708416.0,73548038572460.6,0.0
QAT,1.2024919512580096e+16,4806730701602816.0,0.0
REU,3318649288916992.0,2179674293665792.0,0.0
ROU,8930778364772352.0,1647780793174353.2,0.0
RUS,5.874525700463002e+16,397670381150047.06,0.0
RWA,3092601670467584.0,1476409665694378.8,0.0
SAU,1.3599399762460672e+16,1288325679324347.0,0.0
SDN,7128670753783808.0,1279733638764714.2,0.0
SEN,5386611617431552.0,716706175604510.9,0.0
SGP,1418310004506624.0,1038337547348650.6,0.0
SGS,5114215127842816.0,113206031635797.33,0.0
SHN,3548561841061888.0,4470276157419.138,0.0
SJM,0.0,0.0,0.0
SLB,3644948960247808.0,152945624012150.75,0.0
SLE,0.0,0.0,0.0
SLV,0.0,0.0,0.0
SMR,6702294317924352.0,6511085595131904.0,6319876872339456.0
SOM,4538162302943232.0,541061756903336.9,0.0
SPM,2313214356357120.0,1748340570761898.8,0.0
SRB,9420806752829440.0,2483653434455220.5,0.0
SSD,1.5765299156484096e+16,1802148335747666.5,0.0
STP,2508417398734848.0,455217510350848.0,0.0
SUR,0.0,0.0,0.0
SVK,1.7857076004913152e+16,5147540201279700.0,0.0
SVN,8351234268332032.0,3675386667603174.0,0.0
SWE,3.75265208345559e+16,1065303376277954.6,0.0
SWZ,6043466198941696.0,3270154063795541.5,0.0
SXM,0.0,0.0,0.0
SYC,2170357167423488.0,64490087297895.26,0.0
SYR,4020710280265728.0,946022719973913.9,0.0
TCA,2428411016380416.0,1371140526178304.0,0.0
TCD,6098968450695168.0,1068931577467561.6,0.0
TGO,6361281967685632.0,1870637303147005.2,0.0
THA,6572391958315008.0,1197545523324528.0,0.0
TJK,2.713240362549248e+16,1591587619181622.0,0.0
TKL,0.0,0.0,0.0
TKM,4314440140849152.0,710792133170026.4,0.0
TLS,2589746899451904.0,731240204123156.9,0.0
TON,3793601268023296.0,311000927227425.25,0.0
TTO,0.0,0.0,0.0
TUN,0.0,0.0,0.0
TUR,8046551435837440.0,1309270889242383.2,0.0
TUV,2314907647213568.0,59618618721745.45,0.0
TWN,1.0131021471154176e+16,1038918424035506.4,0.0
TZA,6428507332673536.0,1336338939117850.8,0.0
UGA,7743441098244096.0,1792140040454610.2,0.0
UKR,2.1973529427705856e+16,2495664076645822.0,0.0
UMI,2795106465742848.0,241268489544.53195,0.0
URY,5717106129633280.0,2509411463187964.0,0.0
USA,3.644674458150502e+16,120210995430239.31,0.0
UZB,2.9094071955881984e+16,1410350112774981.5,0.0
VAT,3366948612079616.0,3366948612079616.0,3366948612079616.0
VCT,0.0,0.0,0.0
VEN,6907734414852096.0,777011016459684.4,0.0
VGB,0.0,0.0,0.0
VIR,0.0,0.0,0.0
VNM,7686985363750912.0,702947658167381.5,0.0
VUT,0.0,0.0,0.0
WLF,2931466577117184.0,294690610964555.9,0.0
WSM,2807208072970240.0,1358502368096571.0,0.0
XAD,0.0,0.0,0.0
XCA,1.5069651893485568e+16,1827496009706312.5,0.0
XCL,0,0,0
XKO,5799039610126336.0,2026682498076823.8,0.0
XNC,0.0,0.0,0.0
XPI,0.0,0.0,0.0
XSP,0.0,0.0,0.0
YEM,4170401701691392.0,1056575641673668.8,0.0
