HASC_1,Max,Mean,Min
JP.AI,0.07898548245429993,0.006914723415185882,0.0
JP.AK,0.07200805842876434,0.002686936526408638,0.0
JP.AO,0.07347796112298965,0.0022349551791946095,0.0
JP.CH,0.0,0.0,0.0
JP.EH,0.0239131860435009,0.001863180177504007,0.0
JP.FI,0.0556153878569603,0.006146707311998327,0.0
JP.FO,0.06290679425001144,0.010351374718823705,0.0
JP.FS,0.0,0.0,0.0
JP.GF,0.4987255930900574,0.02353102302747882,0.0
JP.GM,2.759262133622542e-05,1.6424179366800844e-07,0.0
JP.HS,0.007453658618032932,0.0005165459066679053,0.0
JP.HK,0.4161674678325653,0.012720380252780586,0.0
JP.HG,0.025186261162161827,0.0013041949694245257,0.0
JP.IB,0.0,0.0,0.0
JP.IS,0.05199999734759331,0.0012239867136659343,0.0
JP.IW,0.051354408264160156,0.00036887566524523277,0.0
JP.KG,0.0239131860435009,0.003993283781219361,0.0
JP.KS,0.3098202347755432,0.007570593977658646,0.0
JP.KN,0.0,0.0,0.0
JP.KC,0.026016151532530785,0.0021873269560962476,0.0
JP.KM,0.06329653412103653,0.0109143617980913,0.0
JP.KY,0.04682043567299843,0.001316561517525214,0.0
JP.ME,0.0231088325381279,0.0006674137844575121,0.0
JP.MG,0.0,0.0,0.0
JP.MZ,0.20523887872695923,0.017787576534409218,0.0
JP.NN,0.4987255930900574,0.02259985393323229,0.0
JP.NS,0.13132533431053162,0.007132565724587098,0.0
JP.NR,0.09857674688100815,0.008238616134804033,0.0
JP.NI,0.010893359780311584,0.00010120432687057346,0.0
JP.OT,0.040618594735860825,0.002664016857278358,0.0
JP.OY,0.015561942011117935,0.0005528161573479475,0.0
JP.ON,0.025530651211738586,1.0832132230622365e-05,0.0
JP.OS,0.04682043567299843,0.005305012853178985,0.0
JP.SG,0.10554158687591553,0.023091003320933806,0.0
JP.ST,0.0,0.0,0.0
JP.SH,0.012449554167687893,0.0005095811393402983,0.0
JP.SM,0.013636059127748013,0.00012974043044306638,0.0
JP.SZ,0.18770566582679749,3.175219246669754e-05,0.0
JP.TC,0.008514195680618286,0.00012900296229222588,0.0
JP.TS,0.019912641495466232,0.005645487966426622,0.0
JP.TK,0.0,0.0,0.0
JP.TT,0.0012606621021404862,3.935147754721887e-05,0.0
JP.TY,0.04526511952280998,0.0010902394792124555,0.0
JP.WK,0.09857674688100815,0.006201823461008997,0.0
JP.YT,0.0,0.0,0.0
JP.YC,0.0190139003098011,0.0018901085199614866,0.0
JP.YN,0.22999069094657898,0.005524225564658991,0.0
