HASC_1,Max,Mean,Min
JP.AI,0.7727857232093811,0.24327392772667938,0.0
JP.AK,0.05527286231517792,0.001109156624913928,0.0
JP.AO,0.06515032798051834,0.0008519006882173319,0.0
JP.CH,0.404441773891449,0.03831359611886324,0.0
JP.EH,1.4480819702148438,0.3563269649390821,0.0
JP.FI,1.0752445459365845,0.13910021381331727,0.0
JP.FO,1.7885762453079224,0.42277423775458073,0.0
JP.FS,0.06298000365495682,0.005191864178003546,0.0
JP.GF,1.2074167728424072,0.2210299967063798,0.0
JP.GM,0.13701196014881134,0.016711233154854285,0.0
JP.HS,1.3624054193496704,0.45741053864670295,0.0
JP.HK,0.49378886818885803,0.006831607110029586,0.0
JP.HG,1.0211660861968994,0.29106269501006377,0.0
JP.IB,0.048887427896261215,0.005884334556377815,0.0
JP.IS,0.44502538442611694,0.042947355669127545,0.0
JP.IW,0.3424428105354309,0.004316496277747488,0.0
JP.KG,1.0313069820404053,0.5120697677135467,0.0
JP.KS,2.6439175605773926,0.16210072280156354,0.0
JP.KN,0.6192545294761658,0.11306883385404945,0.0
JP.KC,1.0117242336273193,0.2663461048352091,0.0
JP.KM,1.9355621337890625,0.6408678323030472,0.0
JP.KY,0.7450197339057922,0.11363208071432179,0.0
JP.ME,0.8056772947311401,0.13145024994132565,0.0
JP.MG,0.2417629212141037,0.010859473640131257,0.0
JP.MZ,1.9355621337890625,0.6102298547060062,0.0
JP.NN,1.2074167728424072,0.11197195395606717,0.0
JP.NS,1.1862101554870605,0.1373445788374195,0.0
JP.NR,0.5672488808631897,0.16489436896517873,0.0
JP.NI,0.5669762492179871,0.02297625747374504,0.0
JP.OT,1.4747366905212402,0.41577682905382923,0.0
JP.OY,1.1974706649780273,0.49433985871799063,0.0
JP.ON,0.339279443025589,0.0012314629073336939,0.0
JP.OS,0.3123587965965271,0.12868770930383885,0.0
JP.SG,0.9799081087112427,0.42718781412593904,0.0
JP.ST,0.2695964276790619,0.047395897611307025,0.0
JP.SH,1.0752445459365845,0.1883753095753491,0.0
JP.SM,3.522106885910034,0.14491213176537443,0.0
JP.SZ,1.1438558101654053,0.0017172876985976839,0.0
JP.TC,0.12973923981189728,0.028931781760713256,0.0
JP.TS,1.2178422212600708,0.39435342257773437,0.0
JP.TK,0.6192545294761658,0.12383384247395125,0.0
JP.TT,1.0405720472335815,0.3614150961240133,0.0
JP.TY,0.2479059100151062,0.07912276791069996,0.0
JP.WK,1.5457179546356201,0.280146419139933,0.0
JP.YT,0.2417629212141037,0.012648138671364804,0.0
JP.YC,1.6318624019622803,0.4211031503060408,0.0
JP.YN,0.3063751757144928,0.11713975858357217,0.0
