HASC_1,Max,Mean,Min
JP.AI,0.8300732374191284,0.24814229222290493,0.0
JP.AK,0.0029106158763170242,-218.7474951901159,-499.9950256347656
JP.AO,0.011642463505268097,-114.66528521701632,-499.9950256347656
JP.CH,1.9670705795288086,0.29318947062866224,0.0
JP.EH,0.5797993540763855,-3.6510383819232595,-499.89923095703125
JP.FI,0.11778031289577484,-6.481851400517596,-499.98651123046875
JP.FO,0.009914441965520382,0.0004905068904758242,0.0
JP.FS,0.0827237144112587,-111.30492675913897,-499.9950256347656
JP.GF,0.4083138108253479,-62.174035593806764,-499.98651123046875
JP.GM,0.08562739193439484,-83.3078750536772,-499.9886169433594
JP.HS,0.028456619009375572,0.0013189924953280752,0.0
JP.HK,0.04742240905761719,-106.59213767511388,-499.9950256347656
JP.HG,0.147433340549469,0.015745826385402603,0.0
JP.IB,0.801646888256073,0.048394062265974244,0.0
JP.IS,0.3061900734901428,-4.034874924681702,-499.98651123046875
JP.IW,0.059237368404865265,-251.81181259228237,-499.9950256347656
JP.KG,0.04652057960629463,0.007773572015576064,0.0
JP.KS,0.5754483342170715,0.020381730501831414,0.0
JP.KN,0.5710722208023071,0.10427159981003829,0.0
JP.KC,0.9548306465148926,-3.979925606184854,-499.89923095703125
JP.KM,0.05914274603128433,0.006083762682081013,0.0
JP.KY,0.14992015063762665,0.022283164467403874,0.0
JP.ME,0.9604085683822632,0.14272843621324235,0.0
JP.MG,0.08085547387599945,-66.65485760757086,-499.9950256347656
JP.MZ,0.11853788048028946,0.01928799550051992,0.0
JP.NN,0.13424274325370789,-96.46032525180235,-499.99371337890625
JP.NS,0.0263145063072443,0.00035209780474526104,0.0
JP.NR,0.38695600628852844,0.16847200291231273,0.0
JP.NI,0.3901391625404358,-71.24926993814708,-499.9944763183594
JP.OT,0.3801533281803131,0.007821564358773804,0.0
JP.OY,0.03328630328178406,-11.356960424171092,-499.9950256347656
JP.ON,0.43924665451049805,0.0027161747919549,0.0
JP.OS,0.27220556139945984,0.06447785509018493,0.0
JP.SG,0.010217397473752499,0.0006136917616545578,0.0
JP.ST,0.21903805434703827,0.03719143207882343,0.0
JP.SH,0.32049015164375305,0.019382542442690463,0.0
JP.SM,0.3414999842643738,0.008708244585432113,0.0
JP.SZ,5.160496711730957,-0.02128596528213239,-499.9430236816406
JP.TC,0.08562739193439484,-28.903741042817668,-499.94427490234375
JP.TS,0.27511703968048096,0.0464635074733653,0.0
JP.TK,0.31029146909713745,0.06658556528855115,0.0
JP.TT,0.022999998182058334,-11.110262443654715,-499.9950256347656
JP.TY,0.4083138108253479,-68.11308345678911,-499.97918701171875
JP.WK,2.4438869953155518,0.26770890457940494,0.0
JP.YT,0.11333741247653961,-230.483293975882,-499.9950256347656
JP.YC,0.1615000069141388,0.0014191427741471877,0.0
JP.YN,0.1823204904794693,-33.3040668869556,-499.9430236816406
