HASC_1,Max,Mean,Min
JP.AI,0.0,0.0,0.0
JP.AK,0.2476494312286377,-1787.0515064024526,-6153.7841796875
JP.AO,1.8668307065963745,-1000.7586604796628,-6153.7783203125
JP.CH,0.0,0.0,0.0
JP.EH,0.0,0.0,0.0
JP.FI,0.0007692307699471712,-79.91927006587163,-6153.7841796875
JP.FO,0.0,0.0,0.0
JP.FS,0.003076923079788685,-1868.5579368406454,-6153.7841796875
JP.GF,0.0,-519.6528862847222,-6153.7841796875
JP.GM,0.0,-805.8526901971726,-6153.7841796875
JP.HS,0.0,-64.10191853841145,-6153.7841796875
JP.HK,1.5250321626663208,-1665.7878665427477,-6153.7841796875
JP.HG,0.0,-147.92750431941107,-6153.7841796875
JP.IB,0.0,0.0,0.0
JP.IS,0.04615384340286255,-149.4830427495904,-6153.7841796875
JP.IW,0.03144796937704086,-2666.5253198707796,-6153.7841796875
JP.KG,0.0,0.0,0.0
JP.KS,0.988438606262207,0.016779289937571943,0.0
JP.KN,0.0,0.0,0.0
JP.KC,0.00026022575912065804,1.0535455834844455e-06,0.0
JP.KM,0.0,0.0,0.0
JP.KY,0.0,-42.73461235894097,-6153.7841796875
JP.ME,0.0,0.0,0.0
JP.MG,0.0,-978.2938952323718,-6153.7841796875
JP.MZ,0.02890755794942379,0.0005654755336693667,0.0
JP.NN,0.23076923191547394,-690.9503964237476,-6153.7841796875
JP.NS,0.0,0.0,0.0
JP.NR,0.0,0.0,0.0
JP.NI,0.2569230794906616,-1174.070580141236,-6153.7841796875
JP.OT,0.0,-79.91927506087663,-6153.7841796875
JP.OY,0.0,-279.7174627130682,-6153.7841796875
JP.ON,2.2127935886383057,0.010160486398329822,0.0
JP.OS,0.0,0.0,0.0
JP.SG,0.0,0.0,0.0
JP.ST,0.0,0.0,0.0
JP.SH,0.0,0.0,0.0
JP.SM,0.0,-56.979483145254626,-6153.7841796875
JP.SZ,0.0007692307699471712,4.029495913814412e-08,0.0
JP.TC,0.0,-457.7194844395661,-6153.7841796875
JP.TS,0.0,0.0,0.0
JP.TK,0.0,0.0,0.0
JP.TT,0.0,-341.87689887152777,-6153.7841796875
JP.TY,0.02054685540497303,-1958.0211319194614,-6153.7841796875
JP.WK,0.0,0.0,0.0
JP.YT,0.27230769395828247,-3281.996429060482,-6153.7841796875
JP.YC,0.0,-26.990281489857455,-6153.7841796875
JP.YN,0.0,0.0,0.0
