HASC_1,Max,Mean,Min
JP.AI,0.8957655429840088,0.31557177835040623,0.0
JP.AK,0.1413869559764862,-1.7764655390631507,-243.6008758544922
JP.AO,0.057139843702316284,0.005486425489575291,0.0
JP.CH,1.4973214864730835,0.26519650313452153,0.0
JP.EH,2.9844682216644287,0.7163141027644828,0.0
JP.FI,1.2442591190338135,0.24550001323223114,0.0
JP.FO,2.9271485805511475,0.780688742687414,0.0
JP.FS,1.5528361797332764,-1.4028099071882998,-243.02615356445312
JP.GF,1.053344488143921,0.31009958790408243,0.0
JP.GM,0.5724131464958191,0.20761204528666677,0.0
JP.HS,2.3406589031219482,0.8519895176092783,0.0
JP.HK,0.1812058985233307,-2.230587594784978,-243.90000915527344
JP.HG,2.1083500385284424,0.7095362693071365,0.0
JP.IB,1.3538779020309448,0.3721587207807592,0.0
JP.IS,1.1053130626678467,0.14954742964221399,0.0
JP.IW,0.050252098590135574,-0.8952729016417665,-243.2290802001953
JP.KG,2.4210100173950195,1.3325678539276122,0.0
JP.KS,7.4087114334106445,0.1754143833620752,0.0
JP.KN,1.085423469543457,0.3117091120353767,0.0
JP.KC,2.384040355682373,0.5127093769036807,0.0
JP.KM,4.81384801864624,1.2247413201464548,0.0
JP.KY,1.9823412895202637,0.4670570757653978,0.0
JP.ME,1.7348195314407349,0.4749485070214552,0.0
JP.MG,0.377886563539505,0.055968649958809596,0.0
JP.MZ,9.128478050231934,1.5200189272562663,0.0
JP.NN,0.6715008616447449,-4.9049737114655345,-243.4741973876953
JP.NS,4.6485066413879395,0.48471457380559535,0.0
JP.NR,1.7181967496871948,0.7430060148239136,0.0
JP.NI,1.0689330101013184,-0.8295594410349926,-243.4741973876953
JP.OT,3.039700508117676,0.9984595164076074,0.0
JP.OY,2.536679983139038,1.1368295848369598,0.0
JP.ON,0.24393635988235474,0.001762674688596738,0.0
JP.OS,1.820474624633789,0.7768040735806737,0.0
JP.SG,2.9271485805511475,1.3621603856011042,0.0
JP.ST,1.0099756717681885,0.38119261998396653,0.0
JP.SH,1.2024284601211548,0.5874808952212334,0.0
JP.SM,1.8045133352279663,0.19319995983883187,0.0
JP.SZ,1.6882082223892212,0.002120030009527628,0.0
JP.TC,1.3562246561050415,0.35956808432074616,0.0
JP.TS,1.9141736030578613,0.640815248367963,0.0
JP.TK,0.9495114684104919,0.4300378365950151,0.0
JP.TT,1.881072759628296,0.7319408330652449,0.0
JP.TY,0.8868260383605957,-16.207434276288208,-243.4741973876953
JP.WK,1.6329272985458374,0.6393388554084399,0.0
JP.YT,1.195495367050171,-3.8618637368703883,-243.6008758544922
JP.YC,3.2323262691497803,0.700550342338127,0.0
JP.YN,1.085423469543457,0.2680335967077149,0.0
