iso3,Max,Mean,Min
ABW,0.05748160183429718,0.01901212753728032,0.0
AFG,0.4484078288078308,0.057449616248579,0.0
AGO,0.45977362990379333,0.16292687686987178,0.0
AIA,0.44565194845199585,0.21081329882144928,0.0
ALA,0.44534364342689514,0.17198509044117397,0.0
ALB,0.4003293216228485,0.13580730266182264,0.0
AND,0.8162246942520142,0.4795593321323395,0.0
ARE,0.4805663526058197,0.16196085381365957,0.0
ARG,0.8856544494628906,0.07751174716125574,0.0
ARM,0.406522274017334,0.08526797050779517,0.0
ASM,0.40130719542503357,0.014968246680039626,0.0
ATA,0.013181441463530064,1.1093989708624676e-07,0.0
ATF,0.7066786289215088,0.0009290788196107393,0.0
ATG,0.4384200870990753,0.10546691250056028,0.0
AUS,0.9039199352264404,0.08922918570268722,0.0
AUT,0.3221264183521271,0.011552091654892294,0.0
AZE,0.8240469098091125,0.17660111371013854,0.0
BDI,0.36705493927001953,0.1859422872463862,0.0
BEL,0.7845732569694519,0.22955535473302008,0.0
BEN,0.4052034020423889,0.11426420658744166,0.0
BES,0.45908501744270325,0.005110907532091627,0.0
BFA,0.3609408438205719,0.02783620973662097,0.0
BGD,0.36703214049339294,0.10063655033771954,0.0
BGR,0.9233514070510864,0.39468542393848033,0.0
BHR,0.43026915192604065,0.12940363599530733,0.0
BHS,0.39989596605300903,0.01410345504646776,0.0
BIH,0.46573635935783386,0.032743331687372264,0.0
BLM,0.23956197500228882,0.23956197500228882,0.23956197500228882
BLR,0.8783766031265259,0.25614559260255193,0.0
BLZ,0.46644002199172974,0.19226814789528196,0.0
BMU,0.36725813150405884,0.22806783393025398,0.0
BOL,0.4774911105632782,0.1052466165447563,0.0
BRA,0.769879162311554,0.08300296842299751,0.0
BRB,0.29390329122543335,0.18868768215179443,0.0
BRN,0.4412769079208374,0.21242100099722544,0.0
BTN,0.3138050436973572,0.10150357812886969,0.0
BVT,0.3375152349472046,0.3375152349472046,0.3375152349472046
BWA,0.46180105209350586,0.1537823271791787,0.0
CAF,0.47050970792770386,0.07055141417949722,0.0
CAN,2.7293167114257812,0.2591722623031937,0.0
CCK,0.23953506350517273,0.227411687374115,0.21528831124305725
CHE,0.38014310598373413,0.151522876967115,0.0
CHL,0.8916038274765015,0.019023495433327705,0.0
CHN,0.9749289751052856,0.11448405527288683,0.0
CIV,0.4210917353630066,0.15448614903762709,0.0
CMR,0.47050970792770386,0.11839362404289398,0.0
COD,0.46369874477386475,0.0755607089212391,0.0
COG,0.46168720722198486,0.12404488781667365,0.0
COK,0.3439882695674896,0.001831325251048034,0.0
COL,0.43141570687294006,0.028987471235458605,0.0
COM,0.45629721879959106,0.11561884113720484,0.0
CPV,0.351520299911499,0.03915812255969892,0.0
CRI,0.46292468905448914,0.07176334044344092,0.0
CUB,0.37140724062919617,0.03289549982588197,0.0
CUW,0.3824375569820404,0.19450382391611734,0.0
CXR,0.3202891945838928,0.2917463779449463,0.26320356130599976
CYM,0.25358283519744873,0.021535374224185944,0.0
CYP,0.4178091287612915,0.26679521799087524,0.0
CZE,0.6090685725212097,0.06992924537001143,0.0
DEU,0.4034937024116516,0.044134841092599686,0.0
DJI,0.32960081100463867,0.20081094572586672,0.0
DMA,0.4083963632583618,0.16315623621145883,0.0
DNK,0.5081483721733093,0.07569091787603065,0.0
DOM,0.42123615741729736,0.13767918113047595,0.0
DZA,0.8737694025039673,0.15912424224507915,0.0
ECU,0.441143274307251,0.05444452948227147,0.0
EGY,0.7055989503860474,0.2528716492061584,0.0
ERI,0.4764309227466583,0.10509728773364,0.0
ESH,0.5483065843582153,0.12870539241299336,0.0
ESP,0.917499303817749,0.03977984138822397,0.0
EST,0.810697078704834,0.31147350823649994,0.0
ETH,0.4764309227466583,0.1448065925467061,0.0
FIN,1.5568504333496094,0.3669506426120913,0.0
FJI,0.34588178992271423,0.0001472973315208318,0.0
FLK,0.0,0.0,0.0
FRA,0.9600010514259338,0.2417110906401649,0.0
FRO,0.46858084201812744,0.16602393899645124,0.0
FSM,0.4271794259548187,0.004036717534166006,0.0
GAB,0.42576688528060913,0.12738979522998517,0.0
GBR,0.8801605105400085,0.09471217050369848,0.0
GEO,0.47559118270874023,0.059178109537897886,0.0
GGY,0.7595230340957642,0.29476048052310944,0.0
GHA,0.247377410531044,0.003919400593307192,0.0
GIB,0.0,0.0,0.0
GIN,0.47309261560440063,0.155229090277999,0.0
GLP,0.46206724643707275,0.2470304137095809,0.0
GMB,0.37077879905700684,0.14321136087752306,0.0
GNB,0.3539629578590393,0.14162469807510766,0.0
GNQ,0.4050345718860626,0.024445648354506404,0.0
GRC,0.873540997505188,0.13515341106344161,0.0
GRD,0.4648820459842682,0.1832431418200334,0.0
GRL,2.7240755558013916,0.18245373623340905,0.0
GTM,0.4180692434310913,0.14398044126193507,0.0
GUF,0.3207617700099945,0.13646611924587676,0.0
GUM,0.0,0.0,0.0
GUY,0.4662560522556305,0.15780854354485205,0.0
HKG,0.3243606388568878,0.2051209012667338,0.0
HMD,0.3764696717262268,0.12112264583508174,0.0
HND,0.46987614035606384,0.11139321066236323,0.0
HRV,0.42373090982437134,0.011111981365126363,0.0
HTI,0.39487072825431824,0.17891373338298527,0.0
HUN,0.8333663940429688,0.20841674458858836,0.0
IDN,0.46414366364479065,0.05720029307236157,0.0
IMN,0.4651256799697876,0.3261678343017896,0.0
IND,0.8242253661155701,0.08198887221751087,0.0
IOT,0.29302456974983215,0.047359126061201094,0.0
IRL,0.5410390496253967,0.1868987526415902,0.0
IRN,0.8635104894638062,0.18549984239931214,0.0
IRQ,0.38357308506965637,0.019704084542816937,0.0
ISL,1.0339276790618896,0.12622338928351248,0.0
ISR,0.45199793577194214,0.1477719495276443,0.0
ITA,0.3965965509414673,0.032107656919215265,0.0
JAM,0.0,0.0,0.0
JEY,0.9600010514259338,0.4053368978202343,0.0
