iso3,Max,Mean,Min
ABW,0.33538058400154114,0.21974930725991726,0.10559787601232529
AFG,0.8509989976882935,0.05596046128584973,0.0
AGO,0.45956888794898987,0.15875740768746616,0.0
AIA,0.33916282653808594,0.18962827821572623,0.0
ALA,0.8173561096191406,0.3021849208407932,0.0
ALB,0.6618385910987854,0.20644933867375725,0.0
AND,0.5328215956687927,0.3205808997154236,0.0
ARE,0.5357436537742615,0.17026392874263582,0.0
ARG,0.7727975249290466,0.08219287005749004,0.0
ARM,0.7012044191360474,0.15233834220894746,0.0
ASM,0.3257844150066376,0.01185685090529613,0.0
ATA,0.0,0.0,0.0
ATF,0.8331681489944458,0.0010005689224889202,0.0
ATG,0.3358042240142822,0.09941748157143593,0.0
AUS,0.8396663665771484,0.08230005657955494,0.0
AUT,0.7425399422645569,0.10760739108367591,0.0
AZE,0.9064778089523315,0.30673789249008726,0.0
BDI,0.4238780736923218,0.20583209017058834,0.0
BEL,0.34457796812057495,0.054995590459293454,0.0
BEN,0.4419264495372772,0.12896324184342756,0.0
BES,0.3012928068637848,0.0035309152138931765,0.0
BFA,0.4263186454772949,0.07004945225192402,0.0
BGD,0.2885845899581909,0.009885086227012308,0.0
BGR,0.9186354875564575,0.379135525570466,0.0
BHR,0.46315911412239075,0.20024613911906877,0.0
BHS,0.45209193229675293,0.04623228017111261,0.0
BIH,0.8127628564834595,0.22685235855626126,0.0
BLM,0.20556674897670746,0.20556674897670746,0.20556674897670746
BLR,0.7629820108413696,0.11314481091635223,0.0
BLZ,0.4449002742767334,0.19358906149864197,0.0
BMU,0.2562565505504608,0.17375486344099045,0.0
BOL,0.499792218208313,0.15241378786034113,0.0
BRA,0.6930572986602783,0.0814353319506433,0.0
BRB,0.2602863907814026,0.14423229172825813,0.0
BRN,0.344401478767395,0.16439056595166524,0.0
BTN,0.0,0.0,0.0
BVT,0.3314129114151001,0.3314129114151001,0.3314129114151001
BWA,0.4010239243507385,0.09146335969385866,0.0
CAF,0.41328591108322144,0.05436923733255472,0.0
CAN,2.7360405921936035,0.2635164968953615,0.0
CCK,2.498683170415461e-05,1.2493415852077305e-05,0.0
CHE,0.32338404655456543,0.03837780559664233,0.0
CHL,0.8792392015457153,0.013774289313134187,0.0
CHN,0.9583949446678162,0.11026270115710009,0.0
CIV,0.2982012927532196,0.05510605267148648,0.0
CMR,0.46559134125709534,0.13085617541776415,0.0
COD,0.4584004878997803,0.07325061831318315,0.0
COG,0.45775261521339417,0.12940923726072662,0.0
