iso3,Max,Mean,Min
ABW,0.17361566424369812,0.1135582821443677,0.029639456421136856
AFG,0.47347497940063477,0.08692350420852636,0.0
AGO,0.49278461933135986,0.16343042456630394,0.0
AIA,0.22699308395385742,0.13688265615039402,0.0
ALA,0.508018434047699,0.20313960942957138,0.0
ALB,0.0,0.0,0.0
AND,0.3666658103466034,0.27392741044362384,0.0
ARE,0.4385707378387451,0.1214105938007364,0.0
ARG,0.9183052182197571,0.09237603811724242,0.0
ARM,0.0,0.0,0.0
ASM,0.3857653737068176,0.009310248876229311,0.0
ATA,0.10969719290733337,8.375202677232164e-07,0.0
ATF,0.8379284143447876,0.00026898341069623243,0.0
ATG,0.34395521879196167,0.10030153952538967,0.0
AUS,0.8545458912849426,0.0853369091873426,0.0
AUT,0.3515467643737793,0.04121756319904141,0.0
AZE,0.4387369155883789,0.06800174497443044,0.0
BDI,0.0,0.0,0.0
BEL,0.8626610636711121,0.32601416036486625,0.0
BEN,0.0,0.0,0.0
BES,0.38103944063186646,0.0037492898157278397,0.0
BFA,0.39336061477661133,0.07074902026362558,0.0
BGD,0.45562613010406494,0.14392380336397573,0.0
BGR,0.8793131113052368,0.28400835408085195,0.0
BHR,0.1483842432498932,0.025067213612298172,0.0
BHS,0.3153872489929199,0.007232550588755489,0.0
BIH,0.0,0.0,0.0
BLM,0.20063766837120056,0.20063766837120056,0.20063766837120056
BLR,0.8813844919204712,0.30994864135980604,0.0
BLZ,0.3775525689125061,0.16361781302839518,0.0
BMU,0.6536542177200317,0.41789592802524567,0.0
BOL,0.4454323649406433,0.05125318154084802,0.0
BRA,0.757185161113739,0.08564591903882844,0.0
BRB,0.40562018752098083,0.26459068804979324,0.0
BRN,0.4235612452030182,0.18160703852772714,0.0
BTN,0.41512948274612427,0.18332981424672262,0.0
BVT,0.4015588164329529,0.4015588164329529,0.4015588164329529
BWA,0.6828276515007019,0.1917484050847134,0.0
CAF,0.46561312675476074,0.10714648727281043,0.0
CAN,2.8487937450408936,0.25881592041121987,0.0
CCK,0.2869057059288025,0.25314728915691376,0.21938887238502502
CHE,0.8154601454734802,0.24529327731034908,0.0
CHL,0.9132157564163208,0.024688500049868334,0.0
CHN,0.9943469762802124,0.11796240859074965,0.0
CIV,0.46951499581336975,0.20305817922544198,0.0
CMR,0.4421636462211609,0.10404388396969769,0.0
COD,0.46108391880989075,0.10186384916607995,0.0
COG,0.459944486618042,0.1064016923198216,0.0
COK,0.4255930781364441,0.002846888776095408,0.0
COL,0.42504674196243286,0.037082757815569675,0.0
COM,0.3973029851913452,0.10365315888609206,0.0
CPV,0.0,0.0,0.0
CRI,0.4389353394508362,0.05560608994156054,0.0
CUB,0.42913055419921875,0.07384563810474268,0.0
CUW,0.3255302906036377,0.183670065469212,0.0
CXR,0.0,0.0,0.0
CYM,0.39075636863708496,0.07468831539154053,0.0
CYP,0.7561966776847839,0.4272429260114829,0.0
CZE,0.09865016490221024,0.004671079476441842,0.0
DEU,0.7437730431556702,0.12307658889294694,0.0
DJI,0.4263541102409363,0.23537270511899674,0.0
DMA,0.34309419989585876,0.20829258362452188,0.0
DNK,0.3875424265861511,0.02913805282254468,0.0
DOM,0.38812631368637085,0.10877434992741235,0.0
DZA,0.8775938749313354,0.1288020869149777,0.0
ECU,0.46225449442863464,0.06333278811789324,0.0
EGY,0.7139902114868164,0.2106882630820892,0.0
ERI,0.47093120217323303,0.10543811489783582,0.0
ESH,0.6218382120132446,0.1437065806619975,0.0
ESP,0.8755390048027039,0.018079962365736526,0.0
EST,0.8215733170509338,0.25377217416579906,0.0
ETH,0.4769951403141022,0.14408263517675776,0.0
FIN,1.539410948753357,0.34174013555588956,0.0
FJI,0.28671324253082275,0.00015265750544060975,0.0
FLK,0.3545621335506439,0.06299317643020509,0.0
FRA,0.9539649486541748,0.2539517165456588,0.0
FRO,0.5054724216461182,0.18308709944997514,0.0
FSM,0.4301087558269501,0.0031508334753589545,0.0
GAB,0.4459153413772583,0.15236420099629064,0.0
GBR,0.5499284267425537,0.08351301840289678,0.0
GEO,0.0,0.0,0.0
GGY,0.6035423874855042,0.3736031452814738,0.0
GHA,0.33822208642959595,0.11547276207604891,0.0
GIB,0.0,0.0,0.0
GIN,0.4651344418525696,0.13692066899982777,0.0
GLP,0.3577382564544678,0.1930366693995893,0.0
GMB,0.42177778482437134,0.1981763498714337,0.0
GNB,0.4377209544181824,0.20056308777286455,0.0
GNQ,0.42978334426879883,0.027574857769540165,0.0
GRC,0.544762372970581,0.05734293542084721,0.0
GRD,0.2755372226238251,0.12019742901126544,0.0
GRL,2.9226293563842773,0.17997567401556852,0.0
GTM,0.4505462050437927,0.16815599489209906,0.0
GUF,0.44169172644615173,0.18021028460218355,0.0
GUM,0.306210458278656,0.14362302919228873,0.0
GUY,0.44173669815063477,0.10115569747824182,0.0
HKG,0.38395196199417114,0.2657165494230058,0.0
HMD,0.31449928879737854,0.13547999039292336,0.0
HND,0.46780818700790405,0.09328040657074828,0.0
HRV,0.3152531683444977,0.0066442144795372665,0.0
HTI,0.01550997793674469,0.00014361330931854531,0.0
HUN,0.7505183219909668,0.060760585938044315,0.0
IDN,0.4653845727443695,0.05325664213014501,0.0
IMN,0.5297796130180359,0.3352077131470044,0.0
IND,0.7081961631774902,0.06276210061219202,0.0
IOT,0.351652592420578,0.058631695061922076,0.0
IRL,0.5153368711471558,0.09979597072062248,0.0
IRN,0.8739051818847656,0.16406531040259356,0.0
IRQ,0.3658674657344818,0.041751631102691006,0.0
ISL,1.0863208770751953,0.14424328106731452,0.0
ISR,0.6418260931968689,0.19204570428163065,0.0
ITA,0.6787832975387573,0.0766980641796317,0.0
JAM,0.2920258343219757,0.06840961697426709,0.0
JEY,0.7599664926528931,0.42182332277297974,0.0
JOR,0.4827137887477875,0.1533920942255628,0.0
JPN,0.8240022659301758,0.02022733120737841,0.0
KAZ,0.9693678617477417,0.1869616657173174,0.0
KEN,0.44313374161720276,0.14456736574509044,0.0
KGZ,0.9081125855445862,0.16290554276673622,0.0
KHM,0.4370957016944885,0.14551729109027126,0.0
KIR,0.4054765999317169,8.068205009592595e-05,0.0
