HASC_1,Max,Mean,Min
AL.BE,0.03308042883872986,0.0006757559520857674,0.0
AL.DB,0.3306865096092224,0.040298935834052536,0.0
AL.DU,0.0002380952355451882,7.936507851506272e-06,0.0
AL.EB,0.048404086381196976,0.002644380614583497,0.0
AL.FI,0.0,0.0,0.0
AL.GK,0.008744150400161743,0.00012144653333557976,0.0
AL.KE,0.06158020347356796,0.00485963053308131,0.0
AL.KK,0.16236689686775208,0.016385454252317518,0.0
AL.LZ,0.09908028692007065,0.004275397003293619,0.0
AL.SD,0.06252358853816986,0.002227960863729095,0.0
AL.TI,0.0019047618843615055,4.850337508186284e-05,0.0
AL.VR,0.002619047649204731,3.148366751010753e-05,0.0
