HASC_1,Max,Mean,Min
AL.BE,0.04361855238676071,0.00947787196491845,0.0
AL.DB,0.1578603982925415,0.017859448870969196,0.0
AL.DU,0.022451069205999374,0.005253653552305574,0.0
AL.EB,0.09956862032413483,0.007979750436061295,0.0
AL.FI,0.08246083557605743,0.023281615659860627,0.0
AL.GK,0.04143287241458893,0.01114042612284215,0.0
AL.KE,0.09620924293994904,0.015509440404870971,0.0
AL.KK,0.21419838070869446,0.018302541200727666,0.0
AL.LZ,0.07640618830919266,0.013716851836070418,0.0
AL.SD,0.07903829216957092,0.0072557975603558585,0.0
AL.TI,0.03316562995314598,0.00786127648488791,0.0
AL.VR,0.08246083557605743,0.01347765297480293,0.0
