HASC_1,Max,Mean,Min
AL.BE,0.015553439036011696,0.0020033778826992993,0.0
AL.DB,0.08072039484977722,0.008192729560837579,0.0
AL.DU,0.20739427208900452,0.033755583129823206,0.0
AL.EB,0.0686943531036377,0.0026184659554928658,0.0
AL.FI,1.9798014163970947,0.08290814393798687,0.0
AL.GK,0.1319384127855301,0.006373790515782376,0.0
AL.KE,0.1748301386833191,0.010465449713757896,0.0
AL.KK,0.1766352504491806,0.009833962178590023,0.0
AL.LZ,0.548936128616333,0.036814136379398406,0.0
AL.SD,0.5565956830978394,0.019947259406835657,0.0
AL.TI,0.06760331243276596,0.009594796613479653,0.0
AL.VR,1.9798014163970947,0.08370904709801294,0.0
