HASC_1,Max,Mean,Min
AL.BE,2.834394931793213,0.20226040156142386,0.0
AL.DB,2.516721487045288,0.8254171867692282,0.0
AL.DU,1.5098532438278198,0.37099665850400926,0.0
AL.EB,1.4252082109451294,0.1922566354071023,0.0
AL.FI,2.834394931793213,0.3506794505353485,0.0
AL.GK,1.2775839567184448,0.27566542181496817,0.0
AL.KE,1.2471349239349365,0.1674372570480707,0.0
AL.KK,2.77986216545105,0.6233200633691417,0.0
AL.LZ,2.1838653087615967,0.8146779716014863,0.0
AL.SD,2.0746846199035645,0.6119245696812868,0.0
AL.TI,1.547067642211914,0.17736731410992365,0.0
AL.VR,0.6337966322898865,0.07594297927119269,0.0
