GID_0,Max,Mean,Min
USA,0.008829201571643353,0.00865142117254436,0.008480077609419823
USA,0.010857109911739826,0.010250541381537914,0.009413565509021282
USA,0.009439473040401936,0.009249956967929998,0.008987749926745892
USA,0.008480077609419823,0.008344735484570265,0.008209393359720707
USA,0.008128410205245018,0.008015770465135574,0.007881964556872845
USA,0.009439473040401936,0.009146039607003331,0.008834287524223328
USA,0.009182934649288654,0.009160483721643686,0.009138032793998718
USA,0.008119429461658001,0.008086050860583782,0.008052672259509563
USA,0.008902077563107014,0.008643592707812786,0.008385107852518559
USA,0.008119429461658001,0.007993846572935582,0.007848745211958885
USA,0.008529827930033207,0.008372014621272683,0.008209393359720707
USA,0.008906926028430462,0.008578047854825854,0.008256600238382816
USA,0.009413565509021282,0.008975007881720861,0.008604532107710838
USA,0.008306826464831829,0.008306826464831829,0.008306826464831829
USA,0.008385107852518559,0.008216009009629488,0.008052672259509563
USA,0.009776279330253601,0.009549463633447886,0.00932264793664217
USA,0.007818148471415043,0.007745854556560516,0.007640447001904249
USA,0.009373034350574017,0.009261493803933263,0.009138032793998718
USA,0.008785412646830082,0.008472706656903028,0.008268759585916996
USA,0.010284587740898132,0.009746794775128364,0.009182934649288654
USA,0.009776279330253601,0.009292607381939887,0.008829201571643353
USA,0.008128410205245018,0.0079574043629691,0.007782306056469679
USA,0.010226096026599407,0.009691124083474278,0.00932264793664217
USA,0.008829201571643353,0.00869195225338141,0.008480077609419823
USA,0.007976616732776165,0.007909978972747922,0.007842784747481346
USA,0.008834287524223328,0.008744682418182492,0.008529827930033207
USA,0.01021528709679842,0.009698411822319031,0.009351973421871662
USA,0.008128410205245018,0.008025393355637789,0.007881964556872845
USA,0.00803693663328886,0.008026009425520897,0.008015082217752934
USA,0.008063958026468754,0.007835870725102723,0.007640447001904249
USA,0.010600253939628601,0.010221804259344935,0.009776279330253601
USA,0.008403783664107323,0.008173670154064894,0.007989650592207909
USA,0.0085441330447793,0.008376270346343518,0.008209393359720707
USA,0.010226096026599407,0.009832784533500671,0.009439473040401936
USA,0.010600253939628601,0.010200876432160536,0.009776279330253601
USA,0.007971769198775291,0.007869050605222583,0.007812903262674809
USA,0.008268759585916996,0.008160874946042895,0.00803693663328886
USA,0.008076594211161137,0.007994140964001417,0.007820929400622845
USA,0.007818148471415043,0.007647890908022721,0.00752767501398921
USA,0.007820929400622845,0.0077556626638397574,0.007640447001904249
USA,0.008987749926745892,0.008891746712227663,0.008785412646830082
USA,0.007812903262674809,0.007795935729518533,0.007778968196362257
USA,0.009182934649288654,0.008926237933337688,0.008766577579081059
USA,0.008987749926745892,0.008877381915226579,0.008785412646830082
USA,0.007881964556872845,0.007847433909773827,0.007812903262674809
USA,0.008906926028430462,0.008655355079099536,0.008403783664107323
USA,0.008063958026468754,0.007966656548281511,0.007820929400622845
USA,0.007971769198775291,0.007877355441451073,0.007812903262674809
USA,0.010632042773067951,0.00991042951742808,0.008970106951892376
USA,0.009413565509021282,0.00920788967050612,0.008906926028430462
USA,0.00932264793664217,0.008914052043110132,0.008529827930033207
USA,0.007881964556872845,0.007814035518094897,0.007778968196362257
USA,0.008766577579081059,0.008548642974346876,0.008403783664107323
USA,0.008243964053690434,0.008076514676213264,0.007989650592207909
USA,0.00932264793664217,0.009078467730432749,0.008834287524223328
USA,0.008385107852518559,0.00824820219228665,0.008052672259509563
USA,0.00933210551738739,0.009071613429114223,0.008902077563107014
USA,0.008306826464831829,0.008205856429412961,0.008119429461658001
USA,0.008268759585916996,0.008202187716960907,0.008128410205245018
USA,0.0085441330447793,0.008315449813380837,0.00805728230625391
USA,0.008306826464831829,0.008205856429412961,0.008119429461658001
USA,0.008902077563107014,0.008642742410302162,0.008306826464831829
USA,0.008243964053690434,0.008126344066113234,0.008015082217752934
USA,0.00803693663328886,0.00791381357703358,0.007782306056469679
USA,0.009413565509021282,0.00897378264926374,0.008604532107710838
USA,0.009182934649288654,0.008894634277870258,0.0085441330447793
USA,0.00803693663328886,0.00788005736346046,0.007782306056469679
USA,0.004401847254484892,0.003579068523166435,0.003068650374189019
USA,0.004401847254484892,0.004185841829216076,0.003987158183008432
USA,0.004024669528007507,0.0037763679533132483,0.003603145480155945
USA,0.003747468115761876,0.0032265808648552817,0.0020844987593591213
USA,0.003446703078225255,0.0034392327070236206,0.003431762335821986
USA,0.003035828238353133,0.002411698040011669,0.0017246655188500881
USA,0.003747309325262904,0.0033615562317304707,0.002920592436566949
USA,0.002289459342136979,0.0020136916427873075,0.0016805779887363315
USA,0.0050091794691979885,0.0040532332883837325,0.0034490476828068495
USA,0.0050267428159713745,0.004608667781576514,0.004106208682060242
USA,0.004905704874545336,0.0036129020587649455,0.0023776742164045572
USA,0.00529305636882782,0.005138370301574468,0.004818285349756479
USA,0.0046050590462982655,0.003970247580270682,0.0034375637769699097
USA,0.003925169352442026,0.0034701455253780935,0.002717023016884923
USA,0.004217748995870352,0.002949907942675054,0.0017246655188500881
USA,0.0029535340145230293,0.002618582876609035,0.002203986281529069
USA,0.002207681769505143,0.0014593706148624387,0.0008884319686330855
USA,0.002932433970272541,0.002137423904377569,0.0014933397760614753
USA,0.005569224711507559,0.0050569141167216,0.00385642540641129
USA,0.005350674036890268,0.005142363648001964,0.00485230004414916
