GID_0,Max,Mean,Min
USA,0.013097514398396015,0.012950212229043245,0.012736392207443714
USA,0.014560612849891186,0.013827458955347538,0.013383142650127411
USA,0.01308607030659914,0.012967549885312716,0.012865930795669556
USA,0.012988001108169556,0.012961933854967356,0.012935866601765156
USA,0.012790272943675518,0.012558107574780783,0.01227338332682848
USA,0.01308607030659914,0.012961496831849217,0.012865930795669556
USA,0.0133672459051013,0.013307084795087576,0.013246923685073853
USA,0.012238574214279652,0.01211046427488327,0.011982354335486889
USA,0.012623858638107777,0.012478900142014027,0.012333941645920277
USA,0.012238574214279652,0.011848935112357139,0.011477701365947723
USA,0.012988001108169556,0.012837877264246345,0.012691249139606953
USA,0.013633799739181995,0.013425301061943173,0.013236910104751587
USA,0.013633799739181995,0.013514429951707521,0.01343575119972229
USA,0.012482556514441967,0.012482556514441967,0.012482556514441967
USA,0.012482556514441967,0.012259356677532196,0.011982354335486889
USA,0.013233572244644165,0.013159821275621653,0.01308607030659914
USA,0.012471906840801239,0.012259184382855892,0.011990301311016083
USA,0.013513952493667603,0.013399869203567505,0.013246923685073853
USA,0.012736392207443714,0.012638958171010017,0.012482556514441967
USA,0.013920220546424389,0.013512141443789006,0.013233572244644165
USA,0.013471354730427265,0.013203372433781623,0.012978941202163696
USA,0.012790272943675518,0.012554796412587166,0.01227338332682848
USA,0.013233572244644165,0.013070652727037668,0.012950648553669453
USA,0.013097514398396015,0.013021485569576422,0.012978941202163696
USA,0.011894616298377514,0.01166648929938674,0.011477701365947723
USA,0.012978941202163696,0.012826076475903392,0.012645634822547436
USA,0.013920220546424389,0.01355248186737299,0.013383142650127411
USA,0.012610666453838348,0.012254310073330998,0.011894616298377514
USA,0.01310132909566164,0.012945801019668579,0.012790272943675518
USA,0.012865453958511353,0.01262739417143166,0.012315344996750355
USA,0.013688636012375355,0.013328463304787874,0.013012319803237915
USA,0.013280619867146015,0.01320067048072815,0.013093541376292706
USA,0.013236910104751587,0.013082542084157467,0.012935866601765156
USA,0.013012319803237915,0.012981484178453684,0.012950648553669453
USA,0.013379325158894062,0.013208405735592047,0.013012319803237915
USA,0.011894616298377514,0.011714689433574677,0.011477701365947723
USA,0.012935866601765156,0.012757013784721494,0.012610666453838348
USA,0.013172219507396221,0.012998968362808228,0.012856870889663696
USA,0.012471906840801239,0.012054012001802525,0.011629176326096058
USA,0.012865453958511353,0.012468131259083748,0.011990301311016083
USA,0.012865930795669556,0.01271180808544159,0.012623858638107777
USA,0.011990301311016083,0.011917265597730875,0.011844229884445667
USA,0.013246923685073853,0.013107793095211187,0.012978941202163696
USA,0.012943337671458721,0.012769690481945872,0.012623858638107777
USA,0.01227338332682848,0.012058806605637074,0.011844229884445667
USA,0.01343575119972229,0.01321592926979065,0.013093541376292706
USA,0.01310132909566164,0.012941217981278896,0.012856870889663696
USA,0.01227338332682848,0.011913609923794866,0.011642210185527802
USA,0.013961069285869598,0.013521795471509298,0.013244221918284893
USA,0.013513952493667603,0.013447672128677368,0.0133672459051013
USA,0.013246923685073853,0.01293954998254776,0.012645634822547436
USA,0.012544862926006317,0.012163194362074137,0.011844229884445667
USA,0.013236910104751587,0.013103991746902466,0.012988001108169556
USA,0.013280619867146015,0.01319653782993555,0.01310132909566164
USA,0.01308607030659914,0.01301470398902893,0.012943337671458721
USA,0.012482556514441967,0.012266284165283045,0.011982354335486889
USA,0.012865930795669556,0.012730390997603536,0.012623858638107777
USA,0.012691249139606953,0.01250576158054173,0.012238574214279652
USA,0.012935866601765156,0.012745927398403486,0.012610666453838348
USA,0.013394743204116821,0.013248831033706665,0.013093541376292706
USA,0.012691249139606953,0.01250576158054173,0.012238574214279652
USA,0.012943337671458721,0.012605865858495236,0.012333941645920277
USA,0.01315839122980833,0.012996464967727661,0.012790272943675518
USA,0.01310132909566164,0.012825479730963707,0.012544862926006317
USA,0.013719630427658558,0.013565730070695281,0.01343575119972229
USA,0.01343575119972229,0.013227214415868124,0.012978941202163696
USA,0.012865453958511353,0.012733529942731062,0.012544862926006317
USA,0.0035153955686837435,0.0028506920905783774,0.0018725128611549735
USA,0.004690719768404961,0.0038370931071181925,0.0029654037207365036
USA,0.0013991525629535317,0.0009433898625762335,0.000767124758567661
USA,0.0034731163177639246,0.0013915675012438715,0.0004157702496740967
USA,0.0010829895036295056,0.0010005712101701647,0.0009181529167108238
USA,0.0007005662191659212,0.0005166102557503168,0.00036933322553522885
USA,0.00227140705101192,0.0012959543811647517,0.0007844697101972997
USA,0.0007637073867954314,0.0006209806941280311,0.0005375624168664217
USA,0.0009486009948886931,0.0005416502911733309,0.0002440865064272657
USA,0.0010111461160704494,0.0007571091642603278,0.00017815636238083243
USA,0.0024146963842213154,0.0012192416768304485,0.0004188498423900455
USA,0.0014634262770414352,0.0011499753105454146,0.0006582469213753939
USA,0.002894871635362506,0.002036017971113324,0.0010188152082264423
USA,0.002826207084581256,0.0013136077450645533,0.00044514043838717043
USA,0.0013991525629535317,0.0005904809955973178,0.00036933322553522885
USA,0.00238489406183362,0.0017005128139944772,0.000734396802727133
USA,0.0009990563848987222,0.0004739723097310193,0.0003271977184340358
USA,0.001639577909372747,0.0006857223891273358,0.00034297307138331234
USA,0.0023121365811675787,0.0013038047005206213,0.0002752771251834929
USA,0.002286149188876152,0.0016588988857200514,0.001036587287671864
USA,0.0022871822584420443,0.0010999380856446805,0.0002440865064272657
USA,0.000720444368198514,0.0005118026184376146,0.0003601292846724391
USA,0.0029876166954636574,0.0010708838011171803,0.00024836810189299285
USA,0.0018783342093229294,0.0015905832742444343,0.001371257589198649
USA,0.0023045074194669724,0.001013037606026046,0.0003039742587134242
USA,0.001681022928096354,0.0005831528519131783,0.00029742022161372006
USA,0.003380570327863097,0.0027114832089008656,0.0023318061139434576
USA,0.0046261087991297245,0.0041900628712028265,0.003610842628404498
USA,0.0034105314407497644,0.0029402228205331732,0.0025470585096627474
USA,0.003771735355257988,0.003526221676212218,0.0031398863065987825
USA,0.004181100055575371,0.003646768326871097,0.0031339656561613083
USA,0.004181100055575371,0.003472588224602597,0.0028409885708242655
USA,0.004209511447697878,0.003777232202183869,0.0035851330030709505
USA,0.004321051761507988,0.0037737876204225946,0.0034105314407497644
USA,0.0037410191725939512,0.003324257993054661,0.0027499524876475334
USA,0.003598802490159869,0.0028683348368345337,0.0025832385290414095
USA,0.00590530363842845,0.004175664526165316,0.0035524696577340364
USA,0.003948800731450319,0.003785459295613691,0.0035524696577340364
USA,0.004482818767428398,0.004097766087700923,0.003887725993990898
USA,0.003748886985704303,0.003411988231043021,0.0030783743131905794
USA,0.004751357715576887,0.004228695450971524,0.0038317374419420958
USA,0.012304060161113739,0.011736809431264797,0.010823957622051239
USA,0.012784075923264027,0.012673767749220133,0.012563459575176239
USA,0.009268992580473423,0.00898246622333924,0.008807891048491001
USA,0.009043448604643345,0.008870316669344902,0.00869718473404646
USA,0.008946332149207592,0.008908423595130444,0.008870515041053295
USA,0.012563459575176239,0.012358578387647867,0.012153697200119495
USA,0.012845270335674286,0.012476993026211858,0.012153697200119495
USA,0.009043448604643345,0.008994890376925468,0.008946332149207592
USA,0.012905825860798359,0.012557299574837089,0.01223523635417223
USA,0.012360167689621449,0.012164744082838297,0.011924020946025848
USA,0.008828474208712578,0.008600943256169558,0.008373412303626537
USA,0.009825699962675571,0.009410732192918658,0.009044719859957695
USA,0.012153697200119495,0.011956604663282633,0.01175951212644577
